player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
C.J. Watson,24,2012-12-18,28-245,BKN,1,UTA,-2,0,13.516666666666667,3,6,.500,3,4,.750,0,0,,0,1,1,1,1,0,0,2,9,7.2,+10,PG,2013,15
C.J. Watson,25,2012-12-19,28-246,BKN,0,NYK,-14,0,25.883333333333333,3,9,.333,1,5,.200,0,0,,0,1,1,3,0,0,2,1,7,1.9,-7,PG,2013,15
C.J. Watson,26,2012-12-23,28-250,BKN,1,PHI,3,0,13.933333333333334,1,3,.333,0,2,.000,0,1,.000,0,3,3,0,0,0,0,0,2,0.8,+4,PG,2013,15
C.J. Watson,27,2012-12-25,28-252,BKN,1,BOS,-17,0,14.916666666666666,1,2,.500,1,2,.500,0,0,,1,0,1,2,2,0,0,0,3,6.1,-12,PG,2013,15
C.J. Watson,28,2012-12-26,28-253,BKN,0,MIL,-15,1,30.816666666666666,2,12,.167,0,3,.000,4,4,1.000,0,0,0,2,1,0,1,2,8,1.0,-13,PG,2013,15
C.J. Watson,29,2012-12-28,28-255,BKN,1,CHA,16,0,18.85,1,4,.250,1,3,.333,0,0,,0,1,1,0,1,1,2,2,3,-0.2,-7,PG,2013,15
C.J. Watson,30,2012-12-29,28-256,BKN,1,CLE,3,0,8.966666666666667,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,0,1,2,1.3,-1,PG,2013,15
C.J. Watson,31,2012-12-31,28-258,BKN,0,SAS,-31,0,11.983333333333333,1,2,.500,0,1,.000,1,2,.500,0,0,0,2,1,0,0,0,3,4.0,+5,PG,2013,15
C.J. Watson,32,2013-01-05,28-263,BKN,1,SAC,20,0,16.15,1,2,.500,0,1,.000,0,1,.000,0,2,2,2,0,0,0,2,2,1.8,+13,PG,2013,15
C.J. Watson,33,2013-01-08,28-266,BKN,0,PHI,20,0,14.85,3,5,.600,0,1,.000,0,1,.000,0,2,2,2,1,0,1,2,6,4.5,-3,PG,2013,15
C.J. Watson,34,2013-01-11,28-269,BKN,1,PHX,20,0,23.383333333333333,2,5,.400,0,2,.000,2,2,1.000,0,1,1,1,2,1,2,1,6,4.6,+17,PG,2013,15
C.J. Watson,35,2013-01-13,28-271,BKN,1,IND,11,0,19.716666666666665,4,4,1.000,0,0,,0,0,,0,4,4,1,1,0,1,2,8,7.9,+15,PG,2013,15
C.J. Watson,36,2013-01-15,28-273,BKN,1,TOR,7,0,16.033333333333335,2,5,.400,1,1,1.000,4,4,1.000,0,1,1,1,1,0,0,3,9,7.1,-8,PG,2013,15
C.J. Watson,37,2013-01-16,28-274,BKN,0,ATL,-14,0,21.366666666666667,1,5,.200,1,3,.333,0,0,,0,1,1,2,3,0,2,1,3,2.2,+1,PG,2013,15
C.J. Watson,38,2013-01-18,28-276,BKN,1,ATL,5,0,13.416666666666666,0,5,.000,0,2,.000,1,2,.500,0,1,1,1,1,0,1,1,1,-2.3,-1,PG,2013,15
C.J. Watson,39,2013-01-21,28-279,BKN,0,NYK,3,0,9.516666666666667,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,1.9,+11,PG,2013,15
C.J. Watson,40,2013-01-23,28-281,BKN,0,MIN,8,0,20.033333333333335,6,8,.750,2,3,.667,0,0,,0,3,3,2,1,0,1,3,14,11.9,+2,PG,2013,15
C.J. Watson,41,2013-01-25,28-283,BKN,0,MEM,-24,0,24.433333333333334,3,8,.375,0,4,.000,3,3,1.000,0,3,3,1,0,0,0,0,9,6.2,-19,PG,2013,15
C.J. Watson,42,2013-01-26,28-284,BKN,0,HOU,-13,0,19.516666666666666,3,6,.500,2,5,.400,0,0,,0,1,1,3,1,0,1,3,8,6.2,-10,PG,2013,15
C.J. Watson,43,2013-01-28,28-286,BKN,1,ORL,20,0,14.1,2,5,.400,1,4,.250,0,0,,2,0,2,3,0,0,0,0,5,5.8,+9,PG,2013,15
C.J. Watson,44,2013-01-30,28-288,BKN,1,MIA,-20,0,13.716666666666667,1,4,.250,0,1,.000,0,0,,0,1,1,1,2,0,0,0,2,2.6,+2,PG,2013,15
C.J. Watson,45,2013-02-01,28-290,BKN,1,CHI,4,0,20.283333333333335,2,4,.500,1,2,.500,2,2,1.000,0,3,3,0,1,0,1,0,7,5.9,+4,PG,2013,15
C.J. Watson,46,2013-02-05,28-294,BKN,1,LAL,-9,0,11.766666666666667,2,7,.286,1,5,.200,0,0,,1,0,1,1,1,1,0,0,5,4.0,-10,PG,2013,15
C.J. Watson,47,2013-02-06,28-295,BKN,0,DET,3,0,13.1,0,5,.000,0,1,.000,0,0,,2,0,2,3,1,0,2,0,0,-1.0,0,PG,2013,15
C.J. Watson,48,2013-02-08,28-297,BKN,0,WAS,-15,0,7.733333333333333,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-2.6,-11,PG,2013,15
C.J. Watson,49,2013-02-10,28-299,BKN,1,SAS,-25,0,15.65,2,5,.400,0,3,.000,0,0,,0,0,0,0,0,0,0,1,4,0.9,-1,PG,2013,15
C.J. Watson,50,2013-02-11,28-300,BKN,0,IND,5,1,18.966666666666665,0,7,.000,0,1,.000,1,2,.500,0,4,4,3,1,0,1,2,1,-1.8,+1,PG,2013,15
C.J. Watson,51,2013-02-13,28-302,BKN,1,DEN,11,1,35.55,8,12,.667,5,7,.714,4,6,.667,0,1,1,6,2,0,1,5,25,22.5,+13,PG,2013,15
C.J. Watson,52,2013-02-19,28-308,BKN,1,MIL,2,0,19.75,5,9,.556,1,3,.333,0,0,,1,1,2,0,2,0,2,6,11,5.3,0,PG,2013,15
C.J. Watson,53,2013-02-20,28-309,BKN,0,MIL,3,0,28.833333333333332,7,11,.636,3,4,.750,0,0,,0,2,2,6,3,1,2,2,17,17.8,+13,PG,2013,15
C.J. Watson,54,2013-02-22,28-311,BKN,1,HOU,-10,1,39.833333333333336,7,15,.467,3,7,.429,0,2,.000,2,2,4,5,0,1,0,1,17,14.3,-3,PG,2013,15
C.J. Watson,55,2013-02-24,28-313,BKN,1,MEM,-4,1,28.833333333333332,4,8,.500,3,3,1.000,0,0,,0,1,1,4,0,0,3,0,11,7.1,-10,PG,2013,15
C.J. Watson,56,2013-02-26,28-315,BKN,0,NOH,4,1,31.883333333333333,3,7,.429,2,4,.500,2,2,1.000,0,2,2,2,0,0,3,0,10,5.3,-3,PG,2013,15
C.J. Watson,57,2013-03-01,28-318,BKN,1,DAL,-8,0,26.066666666666666,4,9,.444,2,4,.500,1,1,1.000,2,3,5,1,0,0,3,0,11,6.3,+1,PG,2013,15
C.J. Watson,58,2013-03-02,28-319,BKN,0,CHI,-11,0,19.8,3,7,.429,1,2,.500,0,0,,1,1,2,1,1,0,2,1,7,3.6,-13,PG,2013,15
C.J. Watson,59,2013-03-06,28-323,BKN,0,CHA,21,0,20.766666666666666,2,4,.500,1,2,.500,0,0,,0,1,1,4,0,0,0,4,5,4.5,+7,PG,2013,15
C.J. Watson,60,2013-03-08,28-325,BKN,1,WAS,17,0,16.6,2,5,.400,0,0,,2,2,1.000,2,1,3,3,0,0,1,1,6,5.7,+3,PG,2013,15
C.J. Watson,61,2013-03-09,28-326,BKN,0,ATL,13,0,16.866666666666667,2,4,.500,1,1,1.000,2,2,1.000,2,2,4,3,0,0,0,2,7,8.3,+12,PG,2013,15
C.J. Watson,62,2013-03-11,28-328,BKN,0,PHI,-9,0,12.866666666666667,1,3,.333,0,0,,0,0,,1,3,4,5,1,0,0,1,2,6.0,-2,PG,2013,15
C.J. Watson,63,2013-03-12,28-329,BKN,1,NOH,10,1,33.38333333333333,1,5,.200,1,2,.500,1,2,.500,1,3,4,1,1,0,2,1,4,1.4,+12,PG,2013,15
C.J. Watson,64,2013-03-17,28-334,BKN,1,ATL,-12,0,22.483333333333334,1,6,.167,0,3,.000,0,0,,2,2,4,3,1,0,1,3,2,1.1,-11,PG,2013,15
C.J. Watson,65,2013-03-18,28-335,BKN,0,DET,37,0,19.766666666666666,2,5,.400,1,2,.500,0,0,,1,2,3,5,1,0,1,0,5,7.1,+8,PG,2013,15
C.J. Watson,66,2013-03-20,28-337,BKN,0,DAL,17,0,10.716666666666667,0,2,.000,0,0,,1,1,1.000,0,0,0,3,0,0,1,1,1,0.3,+11,PG,2013,15
C.J. Watson,67,2013-03-23,28-340,BKN,0,LAC,-6,0,13.4,4,6,.667,2,3,.667,0,0,,0,2,2,1,1,0,1,1,10,8.3,-6,PG,2013,15
C.J. Watson,68,2013-03-24,28-341,BKN,0,PHX,2,0,22.916666666666668,3,4,.750,1,2,.500,7,7,1.000,0,5,5,0,1,0,2,3,14,11.7,+15,PG,2013,15
C.J. Watson,69,2013-03-27,28-344,BKN,0,POR,18,0,17.083333333333332,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,0,2,4,2.5,-10,PG,2013,15
C.J. Watson,70,2013-03-29,28-346,BKN,0,DEN,-22,0,13.716666666666667,1,2,.500,1,1,1.000,1,3,.333,0,1,1,3,0,0,0,4,4,3.0,-10,PG,2013,15
C.J. Watson,71,2013-03-30,28-347,BKN,0,UTA,-9,0,29.85,8,13,.615,3,6,.500,3,4,.750,2,3,5,4,2,0,3,3,22,18.6,+7,PG,2013,15
C.J. Watson,72,2013-04-03,28-351,BKN,0,CLE,18,0,24.083333333333332,4,6,.667,4,4,1.000,0,0,,0,2,2,7,2,0,1,2,12,15.1,+17,PG,2013,15
C.J. Watson,73,2013-04-04,28-352,BKN,1,CHI,-2,0,8.866666666666667,0,3,.000,0,1,.000,1,1,1.000,0,1,1,1,1,1,1,4,1,-1.0,-5,PG,2013,15
C.J. Watson,74,2013-04-06,28-354,BKN,1,CHA,9,0,13.816666666666666,2,4,.500,0,0,,0,0,,0,1,1,2,0,1,0,0,4,4.4,-9,PG,2013,15
C.J. Watson,75,2013-04-09,28-357,BKN,1,PHI,21,0,18.033333333333335,1,8,.125,0,4,.000,2,2,1.000,0,2,2,0,1,0,0,1,4,0.0,0,PG,2013,15
C.J. Watson,76,2013-04-10,28-358,BKN,0,BOS,8,0,20.85,3,4,.750,3,3,1.000,0,0,,0,1,1,0,1,0,1,3,9,6.5,-5,PG,2013,15
C.J. Watson,77,2013-04-12,28-360,BKN,0,IND,8,0,15.216666666666667,4,6,.667,2,3,.667,0,0,,0,0,0,1,2,0,0,1,10,9.7,-4,PG,2013,15
C.J. Watson,78,2013-04-14,28-362,BKN,0,TOR,-6,0,21.616666666666667,1,5,.200,0,3,.000,0,0,,1,2,3,4,2,1,0,3,2,4.5,+2,PG,2013,15
C.J. Watson,79,2013-04-15,28-363,BKN,1,WAS,5,1,24.25,4,6,.667,2,2,1.000,1,3,.333,1,1,2,2,1,0,2,3,11,7.8,-4,PG,2013,15
C.J. Watson,80,2013-04-17,29-000,BKN,1,DET,4,0,14.733333333333333,2,4,.500,0,2,.000,2,2,1.000,1,1,2,2,1,0,3,3,6,3.2,-1,PG,2013,15
Carl Landry,1,2012-10-31,29-042,GSW,0,PHX,2,0,22.933333333333334,7,9,.778,0,0,,3,4,.750,5,1,6,1,1,0,2,0,17,16.6,+13,PF,2013,15
Carl Landry,2,2012-11-02,29-044,GSW,1,MEM,-10,0,23.666666666666668,5,10,.500,0,0,,10,12,.833,4,2,6,1,1,0,3,3,20,15.1,+12,PF,2013,15
Carl Landry,3,2012-11-03,29-045,GSW,0,LAC,4,0,32.233333333333334,11,16,.688,0,0,,1,4,.250,6,4,10,2,0,1,2,5,23,18.5,0,PF,2013,15
Carl Landry,4,2012-11-05,29-047,GSW,0,SAC,-2,0,19.733333333333334,2,4,.500,0,0,,2,2,1.000,1,5,6,0,0,0,1,0,6,5.2,-8,PF,2013,15
Carl Landry,5,2012-11-07,29-049,GSW,1,CLE,10,0,26.4,8,10,.800,0,0,,3,3,1.000,1,8,9,0,0,1,2,4,19,15.4,+3,PF,2013,15
Carl Landry,6,2012-11-09,29-051,GSW,0,LAL,-24,0,25.966666666666665,3,12,.250,0,1,.000,0,2,.000,6,5,11,2,0,0,1,3,6,2.9,-20,PF,2013,15
Carl Landry,7,2012-11-10,29-052,GSW,1,DEN,-6,0,35.96666666666667,9,14,.643,0,0,,4,7,.571,4,5,9,3,0,1,2,5,22,17.7,+3,PF,2013,15
Carl Landry,8,2012-11-14,29-056,GSW,1,ATL,4,0,22.683333333333334,3,6,.500,0,0,,4,4,1.000,1,4,5,1,1,0,3,5,10,5.6,+6,PF,2013,15
Carl Landry,9,2012-11-16,29-058,GSW,0,MIN,8,0,28.916666666666668,6,8,.750,0,0,,3,5,.600,1,6,7,0,0,2,3,3,15,10.7,-3,PF,2013,15
Carl Landry,10,2012-11-18,29-060,GSW,0,OKC,-10,0,28.883333333333333,3,4,.750,0,0,,8,8,1.000,1,2,3,1,0,1,1,2,14,13.3,-3,PF,2013,15
Carl Landry,11,2012-11-19,29-061,GSW,0,DAL,4,0,15.366666666666667,3,8,.375,0,0,,1,2,.500,3,1,4,0,0,0,2,2,7,1.8,-1,PF,2013,15
Carl Landry,12,2012-11-21,29-063,GSW,1,BKN,9,0,27.95,5,7,.714,0,0,,1,2,.500,2,3,5,1,0,0,1,2,11,8.9,+12,PF,2013,15
Carl Landry,13,2012-11-23,29-065,GSW,0,DEN,-11,0,30.25,6,11,.545,0,0,,7,8,.875,4,4,8,4,1,1,2,3,19,18.6,0,PF,2013,15
Carl Landry,14,2012-11-24,29-066,GSW,1,MIN,11,0,29.916666666666668,4,7,.571,0,0,,10,10,1.000,6,3,9,0,0,0,1,2,18,18.0,+10,PF,2013,15
Carl Landry,15,2012-11-29,29-071,GSW,1,DEN,1,0,30.183333333333334,2,7,.286,0,0,,2,3,.667,2,6,8,2,1,0,1,4,6,4.5,+4,PF,2013,15
Carl Landry,16,2012-12-01,29-073,GSW,1,IND,11,0,25.5,5,10,.500,0,0,,6,6,1.000,2,2,4,0,0,0,2,4,16,9.4,+8,PF,2013,15
Carl Landry,17,2012-12-03,29-075,GSW,1,ORL,-8,0,25.883333333333333,4,8,.500,0,0,,1,1,1.000,3,7,10,0,0,1,2,2,9,7.1,-14,PF,2013,15
Carl Landry,18,2012-12-05,29-077,GSW,0,DET,7,0,25.566666666666666,2,7,.286,0,0,,3,6,.500,3,1,4,0,0,1,2,4,7,1.2,-10,PF,2013,15
Carl Landry,19,2012-12-07,29-079,GSW,0,BKN,7,0,18.583333333333332,3,4,.750,0,0,,1,1,1.000,2,4,6,1,1,1,0,4,7,8.8,+7,PF,2013,15
Carl Landry,20,2012-12-08,29-080,GSW,0,WAS,4,0,25.3,3,5,.600,0,0,,6,8,.750,4,5,9,2,1,0,5,3,12,9.4,0,PF,2013,15
Carl Landry,21,2012-12-10,29-082,GSW,0,CHA,8,0,27.883333333333333,5,9,.556,0,0,,6,6,1.000,4,2,6,2,0,1,1,2,16,15.4,0,PF,2013,15
Carl Landry,22,2012-12-12,29-084,GSW,0,MIA,2,0,18.4,0,3,.000,0,0,,4,4,1.000,1,2,3,0,0,0,1,1,4,1.8,0,PF,2013,15
Carl Landry,23,2012-12-14,29-086,GSW,0,ORL,-14,0,23.4,3,8,.375,0,0,,0,0,,5,2,7,0,0,0,1,0,6,4.7,-8,PF,2013,15
Carl Landry,24,2012-12-15,29-087,GSW,0,ATL,22,0,28.75,8,10,.800,0,0,,3,3,1.000,3,4,7,0,0,1,1,4,19,16.6,+20,PF,2013,15
Carl Landry,25,2012-12-18,29-090,GSW,1,NOH,7,0,25.65,5,8,.625,0,0,,6,7,.857,5,4,9,1,1,0,3,3,16,14.2,-4,PF,2013,15
Carl Landry,26,2012-12-19,29-091,GSW,0,SAC,-4,0,24.383333333333333,5,8,.625,0,0,,4,4,1.000,2,3,5,1,0,1,0,2,14,13.3,+1,PF,2013,15
Carl Landry,27,2012-12-21,29-093,GSW,1,CHA,15,0,20.616666666666667,4,10,.400,0,0,,3,4,.750,1,5,6,0,0,1,0,1,11,7.7,+8,PF,2013,15
Carl Landry,28,2012-12-22,29-094,GSW,1,LAL,-3,0,24.666666666666668,3,8,.375,0,1,.000,6,6,1.000,3,2,5,0,1,1,3,4,12,7.4,+7,PF,2013,15
Carl Landry,29,2012-12-26,29-098,GSW,0,UTA,11,0,22.033333333333335,4,12,.333,0,0,,0,0,,1,1,2,1,0,1,2,2,8,0.8,+7,PF,2013,15
Carl Landry,30,2012-12-28,29-100,GSW,1,PHI,7,0,27.883333333333333,4,10,.400,0,0,,7,9,.778,4,7,11,0,0,1,0,3,15,13.2,+6,PF,2013,15
Carl Landry,31,2012-12-29,29-101,GSW,1,BOS,18,0,22.616666666666667,1,4,.250,0,0,,1,2,.500,1,6,7,1,0,0,3,3,3,-0.8,+9,PF,2013,15
Carl Landry,32,2013-01-02,29-105,GSW,1,LAC,21,0,27.75,3,7,.429,0,0,,1,2,.500,1,6,7,1,2,0,4,5,7,2.1,+3,PF,2013,15
Carl Landry,33,2013-01-05,29-108,GSW,0,LAC,-26,0,16.05,1,1,1.000,0,0,,7,8,.875,0,2,2,0,1,2,0,3,9,10.1,-9,PF,2013,15
Carl Landry,34,2013-01-09,29-112,GSW,1,MEM,-7,0,24.816666666666666,4,6,.667,0,0,,5,6,.833,1,8,9,1,0,0,1,1,13,12.4,-5,PF,2013,15
Carl Landry,35,2013-01-11,29-114,GSW,1,POR,6,0,23.216666666666665,7,11,.636,0,0,,1,1,1.000,3,4,7,1,0,0,0,2,15,13.3,+1,PF,2013,15
Carl Landry,36,2013-01-13,29-116,GSW,0,DEN,-11,0,28.883333333333333,2,4,.500,0,0,,1,2,.500,0,1,1,2,0,2,0,2,5,4.9,-8,PF,2013,15
Carl Landry,37,2013-01-16,29-119,GSW,1,MIA,-17,0,22.666666666666668,5,11,.455,0,0,,0,0,,3,8,11,0,1,0,1,2,10,8.0,-9,PF,2013,15
Carl Landry,38,2013-01-18,29-121,GSW,0,SAS,-7,0,29.216666666666665,7,13,.538,0,0,,1,1,1.000,1,3,4,1,1,0,1,5,15,9.0,-11,PF,2013,15
Carl Landry,39,2013-01-19,29-122,GSW,0,NOH,4,1,37.55,3,9,.333,0,0,,5,6,.833,3,8,11,2,1,0,3,2,11,8.6,-2,PF,2013,15
Carl Landry,40,2013-01-21,29-124,GSW,1,LAC,7,0,24.55,3,5,.600,0,0,,0,0,,2,3,5,0,1,0,3,0,6,4.0,+3,PF,2013,15
Carl Landry,41,2013-01-23,29-126,GSW,1,OKC,5,0,25.716666666666665,7,12,.583,0,0,,6,6,1.000,3,4,7,0,1,0,1,2,20,16.9,-8,PF,2013,15
Carl Landry,42,2013-01-25,29-128,GSW,0,CHI,-16,0,26.5,2,5,.400,0,0,,2,2,1.000,2,3,5,0,1,2,1,1,6,6.6,-1,PF,2013,15
Carl Landry,43,2013-01-26,29-129,GSW,0,MIL,-7,0,31.383333333333333,5,9,.556,0,0,,3,3,1.000,4,10,14,1,0,0,2,5,13,11.2,+8,PF,2013,15
Carl Landry,44,2013-01-28,29-131,GSW,0,TOR,12,0,14.016666666666667,4,8,.500,0,0,,4,4,1.000,5,0,5,0,0,1,1,1,12,10.8,+16,PF,2013,15
Carl Landry,45,2013-01-31,29-134,GSW,1,DAL,3,0,19.016666666666666,4,11,.364,0,0,,2,2,1.000,3,3,6,0,1,1,0,1,10,8.2,-2,PF,2013,15
Carl Landry,46,2013-02-02,29-136,GSW,1,PHX,20,0,17.716666666666665,3,3,1.000,0,0,,2,3,.667,1,3,4,0,0,0,0,3,8,7.1,+11,PF,2013,15
Carl Landry,47,2013-02-05,29-139,GSW,0,HOU,-31,0,22.1,4,5,.800,0,0,,4,4,1.000,1,4,5,1,0,0,2,1,12,10.3,+4,PF,2013,15
Carl Landry,48,2013-02-06,29-140,GSW,0,OKC,-21,0,26.75,4,13,.308,0,0,,1,1,1.000,2,6,8,1,1,0,2,2,9,3.6,-18,PF,2013,15
Carl Landry,49,2013-02-08,29-142,GSW,0,MEM,-6,0,12.85,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,4,4,1.1,-3,PF,2013,15
Carl Landry,50,2013-02-09,29-143,GSW,0,DAL,-25,0,28.383333333333333,4,6,.667,0,0,,5,7,.714,2,4,6,1,0,0,1,2,13,11.1,-22,PF,2013,15
Carl Landry,51,2013-02-12,29-146,GSW,1,HOU,-9,0,20.133333333333333,1,6,.167,0,0,,0,0,,0,4,4,2,1,0,0,1,2,1.4,-1,PF,2013,15
Carl Landry,52,2013-02-19,29-153,GSW,0,UTA,-14,0,18.183333333333334,2,4,.500,0,0,,1,1,1.000,1,4,5,0,0,0,1,1,5,3.5,-6,PF,2013,15
Carl Landry,53,2013-02-20,29-154,GSW,1,PHX,10,0,14.4,5,7,.714,0,0,,0,1,.000,5,1,6,0,0,0,0,0,10,10.5,+2,PF,2013,15
Carl Landry,54,2013-02-22,29-156,GSW,1,SAS,6,0,21.05,5,7,.714,0,0,,1,1,1.000,2,6,8,1,1,2,2,4,11,10.8,+6,PF,2013,15
Carl Landry,55,2013-02-24,29-158,GSW,0,MIN,1,0,32.833333333333336,8,9,.889,0,0,,3,4,.750,2,7,9,0,1,0,3,2,19,16.2,+14,PF,2013,15
Carl Landry,56,2013-02-26,29-160,GSW,0,IND,-11,0,26.366666666666667,3,10,.300,0,0,,5,5,1.000,5,4,9,1,1,0,1,3,11,9.4,-4,PF,2013,15
Carl Landry,57,2013-02-27,29-161,GSW,0,NYK,-4,0,32.38333333333333,3,4,.750,0,0,,9,10,.900,1,2,3,3,0,0,5,2,15,10.6,-3,PF,2013,15
Carl Landry,58,2013-03-01,29-163,GSW,0,BOS,-8,0,21.416666666666668,5,10,.500,0,0,,1,2,.500,3,1,4,1,0,0,1,3,11,6.5,-22,PF,2013,15
Carl Landry,59,2013-03-02,29-164,GSW,0,PHI,-7,0,27.916666666666668,2,7,.286,0,0,,8,9,.889,3,2,5,1,2,1,2,2,12,10.8,-13,PF,2013,15
Carl Landry,60,2013-03-04,29-166,GSW,1,TOR,7,0,13.533333333333333,6,7,.857,0,0,,0,2,.000,1,2,3,2,0,0,0,1,12,11.0,+4,PF,2013,15
Carl Landry,61,2013-03-06,29-168,GSW,1,SAC,4,0,11.483333333333333,0,2,.000,0,0,,1,2,.500,0,3,3,0,0,0,1,1,1,-1.3,-11,PF,2013,15
Carl Landry,62,2013-03-08,29-170,GSW,1,HOU,-6,0,13.6,1,4,.250,0,0,,1,2,.500,1,3,4,1,0,0,0,3,3,1.3,+1,PF,2013,15
Carl Landry,63,2013-03-09,29-171,GSW,1,MIL,-10,1,29.15,7,10,.700,0,0,,4,4,1.000,3,7,10,0,0,0,2,1,18,15.6,+4,PF,2013,15
Carl Landry,64,2013-03-11,29-173,GSW,1,NYK,29,0,14.616666666666667,0,1,.000,0,0,,0,0,,0,6,6,0,1,0,3,1,0,-1.3,-5,PF,2013,15
Carl Landry,65,2013-03-13,29-175,GSW,1,DET,8,0,10.666666666666666,2,4,.500,0,0,,0,0,,1,2,3,3,0,0,3,1,4,2.0,-15,PF,2013,15
Carl Landry,66,2013-03-15,29-177,GSW,1,CHI,-18,0,16.233333333333334,3,3,1.000,0,0,,2,2,1.000,0,3,3,0,0,0,1,3,8,5.8,-1,PF,2013,15
Carl Landry,67,2013-03-17,29-179,GSW,0,HOU,30,0,12.783333333333333,3,6,.500,0,0,,0,1,.000,2,2,4,1,0,0,0,1,6,4.9,+7,PF,2013,15
Carl Landry,68,2013-03-18,29-180,GSW,0,NOH,21,0,16.866666666666667,2,4,.500,0,0,,0,0,,0,1,1,0,1,0,0,3,4,2.1,-6,PF,2013,15
Carl Landry,69,2013-03-20,29-182,GSW,0,SAS,-11,0,13.933333333333334,5,5,1.000,0,0,,0,0,,0,1,1,1,0,0,2,4,10,5.9,-2,PF,2013,15
Carl Landry,70,2013-03-23,29-185,GSW,1,WAS,9,0,16.633333333333333,0,3,.000,0,0,,0,0,,1,4,5,1,0,0,1,1,0,-0.9,-4,PF,2013,15
Carl Landry,71,2013-03-25,29-187,GSW,1,LAL,6,0,14.55,1,4,.250,0,0,,0,0,,0,4,4,0,0,1,0,2,2,0.7,+15,PF,2013,15
Carl Landry,72,2013-03-27,29-189,GSW,1,SAC,-7,0,18.35,7,9,.778,0,0,,2,2,1.000,5,2,7,0,1,0,0,0,16,17.6,0,PF,2013,15
Carl Landry,73,2013-03-30,29-192,GSW,1,POR,27,0,22.9,9,10,.900,0,0,,7,8,.875,3,7,10,0,0,0,0,5,25,23.4,+24,PF,2013,15
Carl Landry,74,2013-04-03,29-196,GSW,1,NOH,10,0,18.916666666666668,3,7,.429,0,0,,2,2,1.000,0,4,4,0,0,1,1,0,8,5.2,+14,PF,2013,15
Carl Landry,75,2013-04-05,29-198,GSW,0,PHX,4,0,26.733333333333334,5,9,.556,0,0,,3,4,.750,3,1,4,2,3,0,2,4,13,11.5,+3,PF,2013,15
Carl Landry,76,2013-04-07,29-200,GSW,1,UTA,-7,0,18.766666666666666,4,5,.800,0,0,,2,3,.667,1,6,7,2,1,0,0,2,10,11.8,-1,PF,2013,15
Carl Landry,77,2013-04-09,29-202,GSW,1,MIN,16,0,17.916666666666668,2,7,.286,0,0,,1,1,1.000,0,1,1,1,0,0,0,0,5,1.9,+3,PF,2013,15
Carl Landry,78,2013-04-11,29-204,GSW,1,OKC,-19,0,21.783333333333335,4,7,.571,1,1,1.000,1,2,.500,2,1,3,0,0,0,2,1,10,5.6,-9,PF,2013,15
Carl Landry,79,2013-04-12,29-205,GSW,0,LAL,-2,0,28.4,5,12,.417,0,0,,1,2,.500,2,3,5,1,0,1,2,5,11,3.9,-11,PF,2013,15
Carl Landry,80,2013-04-15,29-208,GSW,1,SAS,10,0,26.583333333333332,7,9,.778,0,0,,2,2,1.000,2,6,8,1,2,0,1,3,16,16.2,-18,PF,2013,15
Carl Landry,81,2013-04-17,29-210,GSW,0,POR,11,0,29.316666666666666,5,11,.455,0,0,,0,0,,3,6,9,0,0,0,2,1,10,5.8,+10,PF,2013,15
Carlos Boozer,1,2012-10-31,30-346,CHI,1,SAC,6,1,33.416666666666664,8,13,.615,0,0,,2,5,.400,1,7,8,2,1,1,3,3,18,12.6,+5,PF,2013,15
Carlos Boozer,2,2012-11-02,30-348,CHI,0,CLE,29,1,27.216666666666665,7,11,.636,0,0,,5,7,.714,1,6,7,6,1,0,3,2,19,17.2,+18,PF,2013,15
Carlos Boozer,3,2012-11-03,30-349,CHI,1,NOH,-7,1,25.8,1,8,.125,0,0,,2,2,1.000,2,5,7,2,0,0,2,2,4,0.3,-2,PF,2013,15
Carlos Boozer,4,2012-11-06,30-352,CHI,1,ORL,6,1,28.483333333333334,6,18,.333,0,0,,0,0,,2,6,8,3,1,0,1,3,12,5.9,+1,PF,2013,15
Carlos Boozer,5,2012-11-08,30-354,CHI,1,OKC,-6,1,30.433333333333334,3,9,.333,0,0,,3,4,.750,2,9,11,2,0,0,5,4,9,2.4,+4,PF,2013,15
Carlos Boozer,6,2012-11-10,30-356,CHI,1,MIN,7,1,26.65,0,5,.000,0,0,,2,2,1.000,1,8,9,4,3,0,1,4,2,4.8,+5,PF,2013,15
Carlos Boozer,7,2012-11-12,30-358,CHI,1,BOS,-6,1,27.016666666666666,7,14,.500,0,0,,1,3,.333,0,4,4,1,1,0,1,2,15,8.3,-17,PF,2013,15
Carlos Boozer,8,2012-11-14,30-360,CHI,0,PHX,6,1,39.583333333333336,11,20,.550,0,0,,6,6,1.000,4,10,14,3,1,0,1,3,28,25.1,+11,PF,2013,15
Carlos Boozer,9,2012-11-17,30-363,CHI,0,LAC,-21,1,32.233333333333334,10,19,.526,0,0,,2,2,1.000,3,9,12,0,1,1,1,3,22,17.0,-10,PF,2013,15
