player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Aaron Brooks,31,2014-01-08,28-359,HOU,1,LAL,14,0,15.05,3,6,.500,3,5,.600,0,0,,1,2,3,1,0,0,2,1,9,5.6,+2,PG,2014,15
Aaron Brooks,32,2014-01-10,28-361,HOU,0,ATL,-3,0,27.116666666666667,5,9,.556,3,5,.600,0,2,.000,1,2,3,1,0,0,2,5,13,5.9,-8,PG,2014,15
Aaron Brooks,33,2014-01-11,28-362,HOU,0,WAS,7,0,14.85,1,5,.200,1,4,.250,0,0,,0,1,1,1,0,0,1,0,3,-0.1,-8,PG,2014,15
Aaron Brooks,34,2014-01-13,28-364,HOU,0,BOS,12,0,15.116666666666667,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,0,0,0,1,2,2.3,+2,PG,2014,15
Aaron Brooks,35,2014-01-16,29-002,HOU,1,OKC,-12,0,23.866666666666667,3,8,.375,3,7,.429,2,2,1.000,2,0,2,3,1,0,2,3,11,7.9,-5,PG,2014,15
Aaron Brooks,36,2014-01-18,29-004,HOU,1,MIL,10,0,25.25,3,6,.500,2,4,.500,2,2,1.000,0,0,0,4,1,0,1,2,10,9.0,+8,PG,2014,15
Aaron Brooks,37,2014-01-20,29-006,HOU,1,POR,13,0,0.5166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,PG,2014,15
Aaron Brooks,38,2014-01-22,29-008,HOU,1,SAC,21,0,4.716666666666667,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-6,PG,2014,15
Aaron Brooks,39,2014-01-25,29-011,HOU,0,MEM,-18,0,9.85,2,4,.500,2,3,.667,0,0,,0,0,0,2,0,0,1,0,6,4.4,+5,PG,2014,15
Aaron Brooks,40,2014-01-28,29-014,HOU,1,SAS,7,0,22.316666666666666,3,9,.333,2,5,.400,0,0,,1,1,2,1,0,1,2,2,8,2.5,+7,PG,2014,15
Aaron Brooks,41,2014-01-29,29-015,HOU,0,DAL,2,0,22.466666666666665,3,7,.429,2,5,.400,3,4,.750,0,2,2,4,2,0,1,2,11,10.5,+12,PG,2014,15
Aaron Brooks,42,2014-02-12,29-029,HOU,1,WAS,1,0,10.666666666666666,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,1,2,0,-2.5,0,PG,2014,15
Aaron Brooks,43,2014-02-19,29-036,HOU,0,LAL,26,0,5.066666666666666,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-6,PG,2014,15
Aaron Brooks,44,2014-02-21,29-038,DEN,0,CHI,-28,0,27.816666666666666,7,11,.636,1,2,.500,2,2,1.000,0,1,1,1,0,1,1,2,17,12.0,-17,PG,2014,15
Aaron Brooks,45,2014-02-23,29-040,DEN,1,SAC,-14,1,31.916666666666668,3,12,.250,2,5,.400,1,2,.500,2,0,2,8,2,0,5,4,9,3.8,-30,PG,2014,15
Aaron Brooks,46,2014-02-25,29-042,DEN,1,POR,-5,1,29.9,7,15,.467,0,2,.000,0,0,,2,3,5,6,0,0,2,2,14,10.0,-16,PG,2014,15
Aaron Brooks,47,2014-02-27,29-044,DEN,1,BKN,-23,1,35.96666666666667,4,8,.500,3,5,.600,2,2,1.000,0,2,2,3,1,1,4,5,13,7.4,-10,PG,2014,15
Aaron Brooks,48,2014-03-01,29-046,DEN,0,POR,-6,1,25.383333333333333,3,11,.273,0,3,.000,0,0,,0,3,3,2,0,0,0,3,6,0.6,-11,PG,2014,15
Aaron Brooks,49,2014-03-03,29-048,DEN,1,MIN,-4,0,17.616666666666667,3,9,.333,2,5,.400,0,0,,0,1,1,2,0,0,2,2,8,1.8,0,PG,2014,15
Aaron Brooks,50,2014-03-05,29-050,DEN,1,DAL,5,0,17.033333333333335,2,6,.333,0,2,.000,0,0,,0,2,2,4,4,0,0,1,4,7.6,+7,PG,2014,15
Aaron Brooks,51,2014-03-07,29-052,DEN,1,LAL,8,0,19.283333333333335,3,8,.375,1,3,.333,0,0,,0,2,2,2,0,0,2,1,7,2.2,-15,PG,2014,15
Aaron Brooks,52,2014-03-09,29-054,DEN,0,NOP,-4,0,22.433333333333334,4,9,.444,2,4,.500,5,5,1.000,2,1,3,4,1,0,0,1,15,15.4,+2,PG,2014,15
Aaron Brooks,53,2014-03-10,29-055,DEN,0,CHA,-7,0,24.133333333333333,5,11,.455,1,4,.250,5,5,1.000,1,3,4,0,0,0,2,3,16,8.7,-2,PG,2014,15
Aaron Brooks,54,2014-03-12,29-057,DEN,0,ORL,8,0,20.483333333333334,3,8,.375,2,3,.667,1,2,.500,0,3,3,7,1,0,3,2,9,7.2,-6,PG,2014,15
Aaron Brooks,55,2014-03-14,29-059,DEN,0,MIA,4,0,15.1,3,5,.600,3,4,.750,0,0,,0,0,0,5,0,0,1,2,9,8.4,+17,PG,2014,15
Aaron Brooks,56,2014-03-15,29-060,DEN,0,ATL,-5,0,25.566666666666666,3,9,.333,1,4,.250,0,0,,0,3,3,7,2,2,1,1,7,9.7,+12,PG,2014,15
Aaron Brooks,57,2014-03-17,29-062,DEN,1,LAC,10,0,17.266666666666666,1,5,.200,0,1,.000,1,1,1.000,0,2,2,5,2,0,3,4,3,1.4,+2,PG,2014,15
Aaron Brooks,58,2014-03-19,29-064,DEN,1,DET,9,1,46.6,10,19,.526,1,5,.200,6,7,.857,3,3,6,17,0,0,3,4,27,27.6,+12,PG,2014,15
Aaron Brooks,59,2014-03-21,29-066,DEN,0,DAL,-16,0,21.15,3,7,.429,0,3,.000,0,0,,1,0,1,2,0,0,1,1,6,3.0,-18,PG,2014,15
Aaron Brooks,60,2014-03-23,29-068,DEN,1,WAS,3,0,24.7,4,13,.308,1,4,.250,4,4,1.000,1,1,2,7,1,0,1,2,13,10.6,+7,PG,2014,15
Aaron Brooks,61,2014-03-24,29-069,DEN,0,OKC,-21,0,27.65,1,8,.125,0,3,.000,3,4,.750,0,1,1,3,0,0,5,2,5,-4.0,-8,PG,2014,15
Aaron Brooks,62,2014-03-26,29-071,DEN,0,SAS,-5,0,30.983333333333334,9,18,.500,4,6,.667,3,3,1.000,2,3,5,8,0,0,0,4,25,22.3,+12,PG,2014,15
Aaron Brooks,63,2014-03-28,29-073,DEN,1,SAS,-31,0,29.583333333333332,2,5,.400,1,2,.500,3,4,.750,0,0,0,3,1,0,1,2,8,6.2,-23,PG,2014,15
Aaron Brooks,64,2014-03-31,29-076,DEN,1,MEM,-2,0,29.433333333333334,4,8,.500,2,4,.500,0,0,,0,0,0,6,1,0,2,1,10,8.8,+2,PG,2014,15
Aaron Brooks,65,2014-04-02,29-078,DEN,1,NOP,30,0,29.75,9,12,.750,6,8,.750,0,0,,0,3,3,1,2,2,1,3,24,22.0,+18,PG,2014,15
Aaron Brooks,66,2014-04-04,29-080,DEN,0,MEM,-8,1,40.35,5,13,.385,1,4,.250,0,0,,1,3,4,2,0,0,4,2,11,2.1,-8,PG,2014,15
Aaron Brooks,67,2014-04-06,29-082,DEN,0,HOU,-5,1,47.05,11,24,.458,2,7,.286,0,0,,2,6,8,15,3,0,7,5,24,19.3,-1,PG,2014,15
Aaron Brooks,68,2014-04-09,29-085,DEN,1,HOU,7,1,36.833333333333336,5,15,.333,1,6,.167,2,2,1.000,0,5,5,7,2,1,3,4,13,9.0,-2,PG,2014,15
Aaron Brooks,69,2014-04-10,29-086,DEN,0,GSW,1,1,39.46666666666667,3,14,.214,0,3,.000,2,2,1.000,1,1,2,7,1,0,2,0,8,4.3,-5,PG,2014,15
Aaron Brooks,70,2014-04-12,29-088,DEN,1,UTA,7,1,40.63333333333333,3,13,.231,0,3,.000,2,2,1.000,1,2,3,5,1,0,1,1,8,4.5,+9,PG,2014,15
Aaron Brooks,71,2014-04-15,29-091,DEN,0,LAC,-12,1,41.5,6,12,.500,3,6,.500,4,4,1.000,1,3,4,5,2,0,9,2,19,10.3,-3,PG,2014,15
Aaron Brooks,72,2014-04-16,29-092,DEN,1,GSW,-4,1,25.483333333333334,3,10,.300,2,5,.400,0,0,,0,1,1,6,0,0,0,4,8,5.1,-6,PG,2014,15
Aaron Gray,1,2013-11-02,28-330,TOR,0,MIL,7,0,6.05,2,2,1.000,0,0,,0,0,,1,1,2,1,0,0,0,1,4,4.7,-3,C,2014,15
Aaron Gray,2,2013-11-08,28-336,TOR,0,IND,-7,0,6.266666666666667,0,1,.000,0,0,,0,0,,1,1,2,2,0,0,3,3,0,-2.5,-4,C,2014,15
Aaron Gray,3,2013-11-11,28-339,TOR,0,HOU,-6,0,0.016666666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,C,2014,15
Aaron Gray,4,2013-11-13,28-341,TOR,0,MEM,16,0,7.466666666666667,0,0,,0,0,,1,2,.500,1,3,4,0,0,0,1,3,1,0.0,+2,C,2014,15
Aaron Gray,5,2013-12-13,29-006,SAC,0,PHX,-9,0,13.183333333333334,3,6,.500,0,0,,1,2,.500,6,3,9,0,0,0,1,1,7,7.3,+2,C,2014,15
Aaron Gray,6,2013-12-18,29-011,SAC,0,ATL,-17,0,5.9,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,4,0,-2.6,-7,C,2014,15
Aaron Gray,7,2013-12-21,29-014,SAC,0,ORL,5,0,5.266666666666667,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,1,1,1,2,-0.1,-4,C,2014,15
Aaron Gray,8,2013-12-23,29-016,SAC,1,NOP,-13,0,5.95,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,1,1,0,0.0,+4,C,2014,15
Aaron Gray,9,2013-12-31,29-024,SAC,0,HOU,4,0,8.283333333333333,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.2,-6,C,2014,15
Aaron Gray,10,2014-01-02,29-026,SAC,1,PHI,-9,0,2.966666666666667,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-1.1,-2,C,2014,15
Aaron Gray,11,2014-01-04,29-028,SAC,1,CHA,-10,0,1.25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,C,2014,15
Aaron Gray,12,2014-01-07,29-031,SAC,1,POR,4,0,5.066666666666666,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,+3,C,2014,15
Aaron Gray,13,2014-01-10,29-034,SAC,1,ORL,20,0,5.283333333333333,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,3,0,-1.6,+5,C,2014,15
Aaron Gray,14,2014-01-14,29-038,SAC,0,IND,-24,0,10.4,1,2,.500,0,0,,1,4,.250,0,3,3,0,1,0,1,3,3,0.5,+2,C,2014,15
Aaron Gray,15,2014-01-15,29-039,SAC,0,MIN,3,0,2.2,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,+2,C,2014,15
Aaron Gray,16,2014-01-17,29-041,SAC,0,MEM,-1,0,12.033333333333333,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,2,0,-2.2,+1,C,2014,15
Aaron Gray,17,2014-01-19,29-043,SAC,0,OKC,-15,0,11.266666666666667,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,+2,C,2014,15
Aaron Gray,18,2014-01-21,29-045,SAC,0,NOP,17,0,2.3,0,1,.000,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,2,2.6,-1,C,2014,15
Aaron Gray,19,2014-01-22,29-046,SAC,0,HOU,-21,0,11.783333333333333,0,3,.000,0,0,,0,2,.000,0,2,2,1,1,0,0,1,0,-1.0,-15,C,2014,15
Aaron Gray,20,2014-01-24,29-048,SAC,1,IND,-5,1,36.3,1,3,.333,0,0,,1,2,.500,3,4,7,1,0,0,4,5,3,-1.1,-10,C,2014,15
Aaron Gray,21,2014-01-26,29-050,SAC,1,DEN,-8,1,25.133333333333333,3,4,.750,0,0,,0,0,,3,5,8,5,2,0,3,2,6,9.7,-4,C,2014,15
Aaron Gray,22,2014-01-27,29-051,SAC,0,UTA,-7,0,6.383333333333334,0,3,.000,0,0,,0,0,,2,1,3,0,0,0,1,3,0,-2.6,-9,C,2014,15
Aaron Gray,23,2014-01-29,29-053,SAC,1,MEM,-10,1,22.65,2,5,.400,0,0,,0,0,,3,3,6,3,2,1,0,1,4,8.7,+1,C,2014,15
Aaron Gray,24,2014-01-31,29-055,SAC,0,DAL,-4,1,22.566666666666666,2,2,1.000,0,0,,0,0,,1,2,3,2,0,3,1,1,4,6.8,+9,C,2014,15
Aaron Gray,25,2014-02-01,29-056,SAC,0,SAS,-2,1,14.333333333333334,0,1,.000,0,0,,1,2,.500,4,5,9,1,0,0,1,4,1,2.3,+2,C,2014,15
Aaron Gray,26,2014-02-03,29-058,SAC,1,CHI,29,0,8.266666666666667,0,0,,0,0,,0,0,,1,2,3,0,0,1,1,1,0,0.6,-1,C,2014,15
Aaron Gray,27,2014-02-09,29-064,SAC,0,WAS,-9,0,5.283333333333333,0,3,.000,0,0,,2,2,1.000,2,1,3,0,0,0,0,0,2,1.6,+6,C,2014,15
Aaron Gray,28,2014-02-11,29-066,SAC,0,CLE,-10,0,8.05,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,+3,C,2014,15
Aaron Gray,29,2014-02-23,29-078,SAC,0,DEN,14,0,4.45,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,-7,C,2014,15
Aaron Gray,30,2014-02-25,29-080,SAC,1,HOU,-26,0,12.866666666666667,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,0,3,2,2.1,-12,C,2014,15
Aaron Gray,31,2014-03-16,29-099,SAC,0,MIN,-2,1,19.35,2,3,.667,0,0,,0,0,,0,4,4,1,1,1,1,2,4,4.5,-12,C,2014,15
Aaron Gray,32,2014-03-21,29-104,SAC,1,SAS,-20,0,1.1833333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,C,2014,15
Aaron Gray,33,2014-03-23,29-106,SAC,1,MIL,17,0,4.366666666666666,1,2,.500,0,0,,2,2,1.000,2,1,3,0,1,0,0,0,4,5.7,-2,C,2014,15
Aaron Gray,34,2014-03-28,29-111,SAC,0,OKC,-13,0,1.9,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,0,C,2014,15
Aaron Gray,35,2014-04-08,29-122,SAC,1,OKC,-15,0,4.466666666666667,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,+5,C,2014,15
Aaron Gray,36,2014-04-13,29-127,SAC,1,MIN,3,0,7.816666666666666,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,2.3,-17,C,2014,15
Aaron Gray,37,2014-04-16,29-130,SAC,1,PHX,-5,0,26.033333333333335,3,8,.375,0,0,,0,0,,6,7,13,2,2,0,4,5,6,5.3,-12,C,2014,15
Adonis Thomas,1,2014-03-01,20-341,ORL,0,MIA,-14,0,4.933333333333334,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+5,SF,2014,15
Adonis Thomas,2,2014-03-02,20-342,ORL,1,PHI,11,0,8.55,1,5,.200,0,1,.000,1,1,1.000,0,2,2,1,0,0,0,1,3,0.8,-9,SF,2014,15
Adonis Thomas,3,2014-03-05,20-345,ORL,1,HOU,-12,0,9.4,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,1.6,+9,SF,2014,15
Adonis Thomas,4,2014-03-08,20-348,ORL,0,SAS,-9,0,1.4833333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,SF,2014,15
Adonis Thomas,5,2014-04-11,21-017,PHI,0,MEM,-22,0,7.883333333333333,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,1,4,1.3,-1,SF,2014,15
Adonis Thomas,6,2014-04-16,21-022,PHI,0,MIA,13,1,5.333333333333333,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,3,3,1.5,+1,SF,2014,15
Al Harrington,1,2013-10-30,33-255,WAS,0,DET,-11,0,18.4,1,4,.250,0,1,.000,2,2,1.000,0,0,0,1,0,0,2,4,4,-1.3,-6,PF,2014,15
Al Harrington,2,2013-11-01,33-257,WAS,1,PHI,-7,0,15.883333333333333,2,4,.500,1,3,.333,2,2,1.000,0,3,3,1,3,0,1,1,7,8.2,-5,PF,2014,15
Al Harrington,3,2013-11-03,33-259,WAS,0,MIA,-10,0,12.3,0,6,.000,0,3,.000,0,0,,0,0,0,1,0,0,0,2,0,-4.3,-11,PF,2014,15
