,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
43,Bam Adebayo,PTS,20.5,0.4637103183397312,0.5362896816602688,6.0,20.25682755616585,DEN,7,2023-06-09
62,Aaron Gordon,AST,2.5,0.4649058132673347,0.5350941867326653,9.0,2.5341080192687286,MIA,7,2023-06-09
12,Spencer Strider,Pitcher Strikeouts,8.5,0.4657715824719092,0.5342284175280908,10.0,8.419289532929751,NYM,2,2023-06-08
11,Spencer Strider,Pitcher Strikeouts,8.5,0.4657715824719092,0.5342284175280908,10.0,8.419289532929751,NYM,2,2023-06-08
53,Jamal Murray,TRB,5.5,0.467821530298409,0.532178469701591,9.0,5.480997737150066,MIA,7,2023-06-09
21,Kyle Lowry,AST,4.0,0.4730711300238448,0.5269288699761552,1.0,4.048696968042088,DEN,7,2023-06-09
36,Jimmy Butler,TRB,6.5,0.47347637748200033,0.5265236225179997,9.0,6.5,DEN,7,2023-06-09
64,Aaron Gordon,PTS,12.5,0.4743772396789012,0.5256227603210988,8.0,12.441349929911857,MIA,7,2023-06-09
59,Kevin Love,TRB,4.5,0.477923487475693,0.522076512524307,5.0,4.552988036299645,DEN,7,2023-06-09
1,Aaron Civale,Pitcher Strikeouts,4.5,0.47794675738953685,0.5220532426104632,10.0,4.553111392451928,BOS,2,2023-06-08
45,Nikola Jokic,PTS+AST,41.5,0.4820585110112984,0.5179414889887016,5.0,41.37761215811458,MIA,7,2023-06-09
16,Max Strus,PTS+AST,11.5,0.4822931459644493,0.5177068540355507,5.0,11.517718990434556,DEN,7,2023-06-09
60,Kevin Love,PTS+TRB,10.5,0.48342630759981786,0.5165736924001821,3.0,10.533718975006549,DEN,7,2023-06-09
5,Christopher Morel,Total Bases,0.5,0.4887211181082871,0.5112788818917129,4.0,0.6708400805230508,LAA,2,2023-06-08
51,Jamal Murray,PTS+TRB+AST,39.5,0.4893902495328699,0.5106097504671301,9.0,39.5,MIA,7,2023-06-09
61,Aaron Gordon,PTS+TRB+AST,21.5,0.4911635667667136,0.5088364332332864,9.0,21.564763885084332,MIA,7,2023-06-09
68,Kentavious Caldwell-Pope,PTS+TRB,10.5,0.49162190733039424,0.5083780926696058,2.0,10.600249824317451,MIA,7,2023-06-09
6,Patrick Wisdom,Total Bases,0.5,0.49341815404455935,0.5065818459554406,2.0,0.6800693771228976,LAA,2,2023-06-08
26,Caleb Martin,PTS,9.5,0.4937275544044183,0.5062724455955817,2.0,9.620047442429247,DEN,7,2023-06-09
56,Jamal Murray,PTS+TRB,31.5,0.49529712751546606,0.5047028724845339,6.0,31.601056683782918,MIA,7,2023-06-09
67,Aaron Gordon,3P,0.5,0.4955655905697257,0.5044344094302743,4.0,0.6843174586807319,MIA,7,2023-06-09
22,Kyle Lowry,PTS,8.5,0.4963291299097399,0.5036708700902601,3.0,8.641974519908052,DEN,7,2023-06-09
69,Kentavious Caldwell-Pope,PTS+TRB+AST,11.5,0.49943764693807835,0.5005623530619216,3.0,11.663560274567963,MIA,7,2023-06-09
42,Bam Adebayo,TRB,10.5,0.49968734037084794,0.5003126596291521,9.0,10.665969480232464,DEN,7,2023-06-09
57,Kevin Love,PTS+TRB+AST,11.5,0.4997947125621822,0.5002052874378178,2.0,11.666609705727254,DEN,7,2023-06-09
63,Aaron Gordon,TRB,6.5,0.5000417877273463,0.4999582122726537,8.0,6.669906451532754,MIA,7,2023-06-09
71,Kentavious Caldwell-Pope,PTS,7.5,0.5014954751036111,0.49850452489638886,3.0,7.679597274813095,MIA,7,2023-06-09
23,Kyle Lowry,PTS+TRB+AST,15.5,0.5018644685297197,0.49813553147028033,2.0,15.686403009667268,DEN,7,2023-06-09
20,Kyle Lowry,PTS+AST,12.5,0.5032747807708995,0.4967252192291005,3.0,12.69740393437837,DEN,7,2023-06-09
32,Jimmy Butler,PTS+TRB+AST,39.5,0.5037872815569377,0.49621271844306225,9.0,39.72694459786435,DEN,7,2023-06-09
2,Yonny Chirinos,Pitcher Strikeouts,3.5,0.5039191954206945,0.4960808045793055,10.0,3.690772885849701,MIN,2,2023-06-08
65,Aaron Gordon,PTS+AST,14.5,0.5040256252693447,0.4959743747306553,5.0,14.706623074018642,MIA,7,2023-06-09
4,Kyle Bradish,Pitcher Strikeouts,5.0,0.50442361550129,0.49557638449871,1.0,5.183511857583587,MIL,2,2023-06-08
70,Kentavious Caldwell-Pope,TRB,2.5,0.5044512224225429,0.4955487775774571,3.0,2.6921525842201586,MIA,7,2023-06-09
19,Kyle Lowry,PTS+TRB,11.5,0.5045340276740715,0.4954659723259285,3.0,11.707135960815384,DEN,7,2023-06-09
29,Gabe Vincent,PTS+TRB,14.5,0.5045561937702864,0.4954438062297136,4.0,14.711716697792832,DEN,7,2023-06-09
37,Jimmy Butler,PTS,26.5,0.5045965447324311,0.4954034552675689,9.0,26.726890832925832,DEN,7,2023-06-09
38,Bam Adebayo,PTS+TRB+AST,34.5,0.5064230026362764,0.4935769973637236,8.0,34.762046734039494,DEN,7,2023-06-09
46,Nikola Jokic,PTS+TRB,43.5,0.508000725503982,0.491999274496018,6.0,43.799702398128574,MIA,7,2023-06-09
55,Jamal Murray,PTS+AST,33.5,0.5090902249436497,0.49090977505635025,6.0,33.79954022384539,MIA,7,2023-06-09
49,Nikola Jokic,PTS,30.5,0.5104229886368246,0.4895770113631755,6.0,30.812107735348818,MIA,7,2023-06-09
28,Gabe Vincent,PTS+TRB+AST,17.5,0.511256726061351,0.488743273938649,8.0,17.786482255222477,DEN,7,2023-06-09
13,Justin Verlander,Pitcher Strikeouts,5.5,0.5115964951316986,0.4884035048683014,10.0,5.739324847617223,ATL,2,2023-06-08
14,Justin Verlander,Pitcher Strikeouts,5.5,0.5115964951316986,0.4884035048683014,10.0,5.739324847617223,ATL,2,2023-06-08
58,Kevin Love,PTS,5.5,0.5117889924240518,0.48821100757594815,4.0,5.74047801199988,DEN,7,2023-06-09
54,Jamal Murray,PTS,25.5,0.5127986758847383,0.4872013241152617,9.0,25.830166236318078,MIA,7,2023-06-09
50,Jamal Murray,3P,3.0,0.51366260387373,0.48633739612626997,1.0,3.2085141138158475,MIA,7,2023-06-09
31,Gabe Vincent,PTS,12.5,0.513688289530547,0.486311710469453,9.0,12.79049834117605,DEN,7,2023-06-09
9,Framber Valdez,Pitcher Strikeouts,5.0,0.5141753307383026,0.48582466926169743,1.0,5.230521022147352,TOR,2,2023-06-08
8,Framber Valdez,Pitcher Strikeouts,5.0,0.5141753307383026,0.48582466926169743,1.0,5.230521022147352,TOR,2,2023-06-08
7,Reid Detmers,Pitcher Strikeouts,6.0,0.5155318729365139,0.4844681270634861,1.0,6.245907610900955,CHC,2,2023-06-08
44,Nikola Jokic,PTS+TRB+AST,53.5,0.5169889946528425,0.4830110053471575,5.0,53.97954134698015,MIA,7,2023-06-09
18,Max Strus,PTS,8.5,0.5178705894748128,0.4821294105251872,9.0,8.801126621770457,DEN,7,2023-06-09
66,Aaron Gordon,PTS+TRB,18.5,0.5201789018629305,0.4798210981370695,4.0,18.886887083731818,MIA,7,2023-06-09
40,Bam Adebayo,PTS+TRB,30.5,0.5211125186394766,0.4788874813605234,5.0,30.961183966360114,DEN,7,2023-06-09
15,Max Strus,PTS+TRB,11.5,0.5225138511736748,0.47748614882632523,4.0,11.861837163957011,DEN,7,2023-06-09
33,Jimmy Butler,PTS+AST,32.5,0.5225869498059652,0.47741305019403485,5.0,32.9918351796611,DEN,7,2023-06-09
48,Nikola Jokic,TRB,12.5,0.523132646751193,0.476867353248807,6.0,12.87539283911318,MIA,7,2023-06-09
0,Luis Severino,Pitcher Strikeouts,6.0,0.5234938012584206,0.47650619874157946,1.0,6.288752306410237,CWS,2,2023-06-08
10,Brett Baty,Total Bases,0.5,0.5246982666161886,0.47530173338381143,4.0,0.743805448443068,ATL,2,2023-06-08
34,Jimmy Butler,PTS+TRB,32.5,0.525174625398923,0.474825374601077,5.0,33.029202612345905,DEN,7,2023-06-09
30,Gabe Vincent,PTS+AST,15.5,0.525281746206402,0.474718253793598,4.0,15.919833671046637,DEN,7,2023-06-09
47,Nikola Jokic,AST,10.0,0.5257187630174784,0.4742812369825216,1.0,10.347360480825918,MIA,7,2023-06-09
52,Jamal Murray,AST,7.5,0.5299205607538664,0.4700794392461336,9.0,7.878259380128899,MIA,7,2023-06-09
39,Bam Adebayo,PTS+AST,23.5,0.5326320603745145,0.46736793962548545,4.0,24.067647261997895,DEN,7,2023-06-09
17,Max Strus,PTS+TRB+AST,13.5,0.5340514344524766,0.4659485655475234,6.0,13.98584529322682,DEN,7,2023-06-09
41,Bam Adebayo,AST,3.5,0.5340548593299095,0.4659451406700905,9.0,3.836998528335284,DEN,7,2023-06-09
35,Jimmy Butler,AST,6.0,0.5477084351972802,0.45229156480271976,1.0,6.420787149133054,DEN,7,2023-06-09
3,Colin Rea,Pitcher Strikeouts,4.0,0.5535871143946257,0.4464128856053743,1.0,4.392472887128237,BAL,2,2023-06-08
24,Caleb Martin,PTS+TRB,13.5,0.5688391107592499,0.43116088924075013,1.0,14.317986660485147,DEN,7,2023-06-09
27,Gabe Vincent,3P,2.0,0.5782859666042154,0.42171403339578456,1.0,2.3869331690202515,DEN,7,2023-06-09
25,Caleb Martin,PTS+AST,10.5,0.627956624313468,0.37204337568653206,1.0,11.767714002545194,DEN,7,2023-06-09
