,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
61,Marcus Smart,PTS,13.5,0.39665054136312716,0.6033494586368728,1.0,12.724078143906615,MIA,7,2023-05-27
58,Marcus Smart,PTS+AST,19.5,0.42777236185256284,0.5722276381474372,1.0,18.872459252180196,MIA,7,2023-05-27
65,Derrick White,PTS+TRB,17.5,0.4502114778596169,0.5497885221403831,3.0,17.14786812850372,MIA,7,2023-05-27
0,Noah Syndergaard,Pitcher Strikeouts,4.0,0.4582366853676082,0.5417633146323918,1.0,3.987465244591113,TB,2,2023-05-26
11,Reid Detmers,Pitcher Strikeouts,6.0,0.4608322312224316,0.5391677687775683,1.0,5.9572022661694835,MIA,2,2023-05-26
21,Patrick Corbin,Pitcher Strikeouts,4.0,0.4678820343672361,0.5321179656327639,1.0,4.0272254074773475,KC,2,2023-05-26
23,Taijuan Walker,Pitcher Strikeouts,4.0,0.46811760561313415,0.5318823943868659,1.0,4.028198875505845,ATL,2,2023-05-26
5,Mitch Keller,Pitcher Strikeouts,7.0,0.4697260294031093,0.5302739705968907,1.0,6.989596962124841,SEA,2,2023-05-26
3,Austin Hedges,Total Bases,0.5,0.4728401001081315,0.5271598998918685,4.0,0.6402513611073155,SEA,2,2023-05-26
59,Marcus Smart,PTS+TRB,16.5,0.47429020286922796,0.525709797130772,3.0,16.406390071906664,MIA,7,2023-05-27
53,Al Horford,AST,2.5,0.4806858247062631,0.5193141752937369,7.0,2.5964777569282833,MIA,7,2023-05-27
64,Derrick White,PTS+AST,16.5,0.4833315664690967,0.5166684335309033,5.0,16.498092089023455,MIA,7,2023-05-27
13,Chad Wallach,Total Bases,0.5,0.4845637958843656,0.5154362041156344,4.0,0.6627417385362423,MIA,2,2023-05-26
25,Matthew Liberatore,Pitcher Strikeouts,4.0,0.48482975229700814,0.5151702477029919,1.0,4.097587735197704,CLE,2,2023-05-26
50,Al Horford,3P,1.5,0.4854098921791016,0.5145901078208984,6.0,1.6322074195377831,MIA,7,2023-05-27
38,Jaylen Brown,PTS+TRB+AST,32.5,0.485503955465582,0.514496044534418,6.0,32.460162413066264,MIA,7,2023-05-27
70,Jayson Tatum,PTS+TRB,41.5,0.48566709618257553,0.5143329038174245,6.0,41.435765303015096,MIA,7,2023-05-27
10,Grayson Rodriguez,Pitcher Strikeouts,5.5,0.4869229943787148,0.5130770056212852,10.0,5.592837217975794,TEX,2,2023-05-26
49,Caleb Martin,PTS,13.5,0.48749474739455345,0.5125052526054465,8.0,13.552771903524134,BOS,7,2023-05-27
