,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
158,Caleb Martin,PTS+TRB,13.5,0.5043517448101471,0.4956482551898529,6.0,13.708400607602362,NYK,7,2023-05-12
46,Joel Embiid,PTS+AST,33.5,0.5048037380005652,0.4951962619994348,2.0,33.73711324790924,BOS,7,2023-05-11
112,Jalen Brunson,AST,7.0,0.5052642170496834,0.49473578295031656,1.0,7.19406640841496,MIA,7,2023-05-12
10,Cameron Payne,AST,5.0,0.5060887883171492,0.49391121168285085,1.0,5.191515404314461,DEN,7,2023-05-11
201,Draymond Green,PTS+AST,16.5,0.5063758318377422,0.49362416816225785,6.0,16.7330801034049,LAL,7,2023-05-12
144,Mitchell Robinson,TRB,9.0,0.5070263632570452,0.4929736367429548,1.0,9.211120999703079,MIA,7,2023-05-12
177,Klay Thompson,TRB,4.5,0.507714461090017,0.49228553890998294,7.0,4.712574999806405,LAL,7,2023-05-12
175,Anthony Davis,PTS+AST,27.5,0.5078437823696794,0.4921562176303206,5.0,27.770831448176512,GSW,7,2023-05-12
17,Nikola Jokic,PTS+TRB,44.5,0.5079341146099898,0.49206588539001017,3.0,44.80008449187979,PHX,7,2023-05-11
48,Jaylen Brown,PTS+TRB+AST,34.5,0.5080659490163986,0.4919340509836015,6.0,34.786328950459556,PHI,7,2023-05-11
72,Malcolm Brogdon,PTS+AST,18.0,0.5082780981501507,0.49172190184984943,1.0,18.246179630888665,PHI,7,2023-05-11
27,Jamal Murray,PTS+AST,30.5,0.5093450799569237,0.4906549200430763,6.0,30.797109407251707,PHX,7,2023-05-11
84,Derrick White,PTS,9.5,0.5096430872013618,0.49035691279863824,8.0,9.743859092216349,PHI,7,2023-05-11
155,Caleb Martin,TRB,4.5,0.5096725833541174,0.49032741664588264,6.0,4.723192280421932,NYK,7,2023-05-12
49,Jaylen Brown,AST,3.5,0.5100003760674129,0.4899996239325871,10.0,3.7199382746254996,PHI,7,2023-05-11
208,Jordan Poole,PTS,10.5,0.5101836409427359,0.48981635905726406,6.0,10.751906243697041,LAL,7,2023-05-12
207,Dennis Schroder,PTS+TRB+AST,16.5,0.5103018263890351,0.4896981736109649,3.0,16.773335953244555,GSW,7,2023-05-12
76,Tobias Harris,STL,0.5,0.5107014018388639,0.4892985981611361,4.0,0.7147823456796448,BOS,7,2023-05-11
80,Marcus Smart,AST,5.0,0.5108167008298614,0.48918329917013864,1.0,5.21429216677817,PHI,7,2023-05-11
149,Kyle Lowry,TRB,3.5,0.5108904982561155,0.48910950174388446,6.0,3.724221023429807,NYK,7,2023-05-12
183,D'Angelo Russell,PTS+TRB,18.5,0.511930306756302,0.488069693243698,5.0,18.797057741292246,GSW,7,2023-05-12
151,Kyle Lowry,PTS+TRB+AST,19.5,0.512033933217786,0.487966066782214,6.0,19.80158077892435,NYK,7,2023-05-12
95,De'Anthony Melton,PTS+TRB,10.5,0.5122417709561696,0.48775822904383037,5.0,10.768815840383377,BOS,7,2023-05-11
169,Stephen Curry,AST,7.0,0.512476648768432,0.48752335123156804,1.0,7.236053015588401,LAL,7,2023-05-12
172,Anthony Davis,PTS,24.5,0.5127988138590116,0.4872011861409884,6.0,24.82699757854391,GSW,7,2023-05-12
26,Jamal Murray,PTS,23.5,0.512901490588574,0.48709850941142596,7.0,23.82502088328604,PHX,7,2023-05-11
57,Jayson Tatum,PTS+TRB,39.5,0.5132754824431196,0.48672451755688034,4.0,39.877008646419696,PHI,7,2023-05-11
198,Draymond Green,AST,7.0,0.5134524494600793,0.4865475505399207,1.0,7.24174867151661,LAL,7,2023-05-12
191,Andrew Wiggins,PTS+TRB+AST,26.5,0.513878341090596,0.486121658909404,6.0,26.847306187082502,LAL,7,2023-05-12
88,Tyrese Maxey,TRB,4.0,0.5147323468528612,0.4852676531471389,1.0,4.223685722750176,BOS,7,2023-05-11
209,Jordan Poole,PTS+TRB+AST,15.5,0.5150511829775761,0.4849488170224239,3.0,15.817509603315472,LAL,7,2023-05-12
36,Aaron Gordon,PTS+AST,16.5,0.5151792501997683,0.4848207498002317,6.0,16.823452157462157,PHX,7,2023-05-11
83,Marcus Smart,PTS+AST,18.0,0.5155747954052937,0.4844252045947063,1.0,18.317576346871643,PHI,7,2023-05-11
176,Anthony Davis,PTS+TRB+AST,41.5,0.5157037697716791,0.48429623022832086,6.0,41.92164546622703,GSW,7,2023-05-12
82,Marcus Smart,PTS+TRB+AST,21.5,0.5169078701406407,0.48309212985935934,9.0,21.865263845088183,PHI,7,2023-05-11
42,Joel Embiid,PTS+TRB+AST,44.5,0.5170912036705683,0.48290879632943173,5.0,44.95395368086675,BOS,7,2023-05-11
30,Jamal Murray,3P,2.5,0.5172857213039336,0.4827142786960664,9.0,2.7448012303187457,PHX,7,2023-05-11
4,Kevin Durant,TRB,9.5,0.5179710977628578,0.48202890223714223,10.0,9.809102971276545,DEN,7,2023-05-11
77,Tobias Harris,PTS+AST,15.5,0.518352656423057,0.48164734357694305,4.0,15.850468108296381,BOS,7,2023-05-11
92,Tyrese Maxey,PTS+TRB,23.5,0.518863300652263,0.48113669934773695,6.0,23.898092204751958,BOS,7,2023-05-11
174,Anthony Davis,PTS+TRB,38.5,0.5189218386527661,0.48107816134723386,6.0,38.96276031210773,GSW,7,2023-05-12
130,Julius Randle,PTS+TRB+AST,36.5,0.5195921165658763,0.4804078834341237,7.0,36.96528302017684,MIA,7,2023-05-12
11,Cameron Payne,PTS+TRB,14.0,0.5197993755618806,0.4802006244381194,1.0,14.33404479292144,DEN,7,2023-05-11
211,Jordan Poole,PTS+TRB,12.5,0.5198078754918161,0.48019212450818394,4.0,12.845453132388986,LAL,7,2023-05-12
45,Joel Embiid,PTS+TRB,41.0,0.5206142879045629,0.4793857120954372,1.0,41.478754190490925,BOS,7,2023-05-11
43,Joel Embiid,TRB,11.0,0.5209992206511779,0.47900077934882207,1.0,11.321800718418746,BOS,7,2023-05-11
44,Joel Embiid,PTS,30.0,0.521202849365703,0.47879715063429695,1.0,30.438507047657485,BOS,7,2023-05-11
204,Dennis Schroder,PTS,10.5,0.5216119134398902,0.4783880865601098,6.0,10.84606631024233,GSW,7,2023-05-12
135,Max Strus,PTS+TRB+AST,17.5,0.5220652897438887,0.47793471025611134,4.0,17.901040628227452,NYK,7,2023-05-12
187,Andrew Wiggins,TRB,6.0,0.5221992249771154,0.47780077502288465,1.0,6.281768283347868,LAL,7,2023-05-12
154,Caleb Martin,STL,0.5,0.5224352836033258,0.4775647163966742,3.0,0.7390555965241626,NYK,7,2023-05-12
66,P.J. Tucker,PTS+TRB+AST,9.5,0.5229096274349815,0.4770903725650185,7.0,9.847957558255416,BOS,7,2023-05-11
159,LeBron James,3P,2.5,0.5229913134621463,0.47700868653785367,6.0,2.7684475847930448,GSW,7,2023-05-12
56,Jayson Tatum,PTS+AST,34.5,0.5233170531041311,0.4766829468958688,5.0,35.01242711459199,PHI,7,2023-05-11
14,Nikola Jokic,TRB,13.5,0.5234795418783255,0.47652045812167454,7.0,13.886537828209084,PHX,7,2023-05-11
38,Aaron Gordon,BLK,0.5,0.5242098512950399,0.47579014870496006,4.0,0.7427783860250609,PHX,7,2023-05-11
184,D'Angelo Russell,PTS+AST,20.5,0.52422114016148,0.47577885983852003,6.0,20.94466391530567,GSW,7,2023-05-12
134,Max Strus,PTS,12.5,0.5251926208675933,0.47480737913240667,7.0,12.89397349434752,NYK,7,2023-05-12
179,Klay Thompson,PTS+TRB,25.5,0.5252228778825838,0.47477712211741613,7.0,25.988950909952987,LAL,7,2023-05-12
94,De'Anthony Melton,PTS,7.0,0.5258980293280787,0.47410197067192134,1.0,7.314732852860266,BOS,7,2023-05-11
156,Caleb Martin,PTS,8.5,0.5259681314158589,0.47403186858414115,6.0,8.861531060014716,NYK,7,2023-05-12
52,Jaylen Brown,PTS+AST,28.5,0.5265686910404404,0.4734313089595597,7.0,29.02533185635445,PHI,7,2023-05-11
73,Tobias Harris,PTS,13.5,0.52707436947441,0.47292563052559,10.0,13.920232088387285,BOS,7,2023-05-11
67,P.J. Tucker,STL,0.5,0.527075092336078,0.47292490766392203,4.0,0.7488186606750833,BOS,7,2023-05-11
118,RJ Barrett,PTS+TRB,25.5,0.5272675961396325,0.4727324038603675,6.0,26.015171163458646,MIA,7,2023-05-12
93,Georges Niang,PTS,4.5,0.5274209538800994,0.47257904611990065,2.0,4.82024934050753,BOS,7,2023-05-11
55,Jayson Tatum,PTS,29.5,0.5274213224814038,0.47257867751859617,9.0,30.04323842080875,PHI,7,2023-05-11
180,Klay Thompson,PTS+TRB+AST,27.5,0.5282210209041152,0.4717789790958848,5.0,28.041077144992613,LAL,7,2023-05-12
152,Kyle Lowry,PTS+AST,15.5,0.5282538934023688,0.47174610659763117,6.0,15.94967142088664,NYK,7,2023-05-12
109,Jalen Brunson,PTS+TRB+AST,39.5,0.5284838763597106,0.4715161236402894,10.0,40.118615587700056,MIA,7,2023-05-12
157,Caleb Martin,PTS+TRB+AST,14.5,0.5287699270347106,0.4712300729652894,3.0,14.945659265350633,NYK,7,2023-05-12
161,LeBron James,PTS+AST,32.5,0.5288444634219118,0.4711555365780881,7.0,33.08227214210625,GSW,7,2023-05-12
37,Aaron Gordon,PTS+TRB,20.5,0.5292132047587761,0.4707867952412239,5.0,21.00216324358358,PHX,7,2023-05-11
62,James Harden,3P,2.5,0.5292160227424764,0.47078397725752363,9.0,2.7944237708222506,BOS,7,2023-05-11
65,P.J. Tucker,TRB,4.5,0.5293821800392065,0.47061781996079355,10.0,4.83107040142918,BOS,7,2023-05-11
1,Nathan Eovaldi,Pitcher Strikeouts,6.5,0.5300172196126096,0.4699827803873904,9.0,6.865205700734009,OAK,2,2023-05-11
117,RJ Barrett,PTS+AST,23.5,0.5306357080533206,0.4693642919466794,6.0,24.04298865468886,MIA,7,2023-05-12
116,RJ Barrett,PTS+TRB+AST,28.5,0.5306460941982818,0.4693539058017182,7.0,29.08063323949809,MIA,7,2023-05-12
18,Nikola Jokic,PTS+TRB+AST,54.0,0.5309526309101528,0.46904736908984723,1.0,54.70973458413357,PHX,7,2023-05-11
115,RJ Barrett,STL,0.5,0.5310218755292069,0.4689781244707931,5.0,0.75719915454309,MIA,7,2023-05-12
8,Kevin Durant,PTS+TRB,41.0,0.5312107558672556,0.46878924413274436,1.0,41.64037503884773,DEN,7,2023-05-11
206,Dennis Schroder,PTS+AST,13.5,0.531952660513708,0.46804733948629196,6.0,13.966077084334016,GSW,7,2023-05-12
102,Jimmy Butler,PTS+AST,35.5,0.5321942490883744,0.4678057509116256,7.0,36.151495901783115,NYK,7,2023-05-12
16,Nikola Jokic,PTS+AST,40.5,0.5322754982180454,0.46772450178195457,7.0,41.18547358686527,PHX,7,2023-05-11
28,Jamal Murray,PTS+TRB,28.5,0.5323392276739528,0.4676607723260472,7.0,29.103630141106077,PHX,7,2023-05-11
35,Aaron Gordon,PTS+TRB+AST,22.5,0.5324777491593806,0.4675222508406193,10.0,23.05730053146974,PHX,7,2023-05-11
131,Julius Randle,PTS+AST,27.5,0.5325258047037853,0.4674741952962147,7.0,28.09849322033839,MIA,7,2023-05-12
111,Jalen Brunson,PTS+TRB,32.5,0.5327140262983354,0.4672859737016646,7.0,33.13832995456884,MIA,7,2023-05-12
101,Jimmy Butler,PTS+TRB+AST,42.5,0.5334112217695971,0.4665887782304029,10.0,43.21681076855515,NYK,7,2023-05-12
108,Jalen Brunson,3P,2.5,0.5335670412628003,0.4664329587371997,9.0,2.812695213210198,MIA,7,2023-05-12
114,Jalen Brunson,PTS,27.5,0.533848534914221,0.46615146508577904,10.0,28.116161062802767,MIA,7,2023-05-12
110,Jalen Brunson,PTS+AST,34.5,0.5346637328540935,0.4653362671459065,7.0,35.18158835886211,MIA,7,2023-05-12
124,Kevin Love,TRB,5.5,0.5347851795673549,0.46521482043264506,6.0,5.879554393455749,NYK,7,2023-05-12
127,Julius Randle,PTS,23.5,0.5350986493051961,0.4649013506948038,10.0,24.09815151629297,MIA,7,2023-05-12
133,Julius Randle,STL,0.5,0.5351454820544512,0.4648545179455488,5.0,0.7660307869803592,MIA,7,2023-05-12
53,Jaylen Brown,PTS+TRB,30.5,0.5355123605772358,0.4644876394227641,6.0,31.163120490600907,PHI,7,2023-05-11
195,Austin Reaves,PTS+AST,18.5,0.5355252712661777,0.46447472873382234,6.0,19.05505644650971,GSW,7,2023-05-12
103,Jimmy Butler,PTS+TRB,35.5,0.5362369069015062,0.46376309309849384,7.0,36.212774145500916,NYK,7,2023-05-12
91,Tyrese Maxey,PTS+TRB+AST,25.5,0.5366406477000418,0.46335935229995817,9.0,26.135720431602397,BOS,7,2023-05-11
165,LeBron James,PTS,26.5,0.5370108646513319,0.4629891353486682,7.0,27.14955644050182,GSW,7,2023-05-12
171,Stephen Curry,PTS,31.5,0.5373374425359396,0.46266255746406043,7.0,32.19719994784008,LAL,7,2023-05-12
90,Tyrese Maxey,3P,2.5,0.5381651682619845,0.46183483173801554,9.0,2.8321097944224083,BOS,7,2023-05-11
142,Gabe Vincent,PTS+TRB+AST,15.5,0.5382340878280785,0.46176591217192153,3.0,16.050262554173486,NYK,7,2023-05-12
74,Tobias Harris,TRB,6.0,0.5383718723512358,0.4616281276487642,1.0,6.369546883210265,BOS,7,2023-05-11
20,Devin Booker,TRB,5.5,0.5384143579296761,0.46158564207032393,10.0,5.901759445115464,DEN,7,2023-05-11
128,Julius Randle,PTS+TRB,32.5,0.5384908530008357,0.4615091469991643,7.0,33.222220994444115,MIA,7,2023-05-12
47,Jaylen Brown,3P,2.5,0.538626124825089,0.461373875174911,9.0,2.8340621733350484,PHI,7,2023-05-11
15,Nikola Jokic,PTS,30.5,0.5386849761143229,0.46131502388567713,7.0,31.20780810947237,PHX,7,2023-05-11
166,Stephen Curry,PTS+TRB+AST,44.5,0.5388247237496907,0.4611752762503093,6.0,45.321319900111334,LAL,7,2023-05-12
146,Mitchell Robinson,PTS+TRB+AST,15.5,0.5390315327195594,0.4609684672804406,4.0,16.058327909524326,MIA,7,2023-05-12
190,Andrew Wiggins,PTS+TRB,23.5,0.5393288945672545,0.4606711054327455,6.0,24.150566423802882,LAL,7,2023-05-12
185,D'Angelo Russell,PTS+TRB+AST,23.5,0.5393846614307641,0.46061533856923587,7.0,24.151258266170167,GSW,7,2023-05-12
168,Stephen Curry,PTS+TRB,37.5,0.5395322245587718,0.4604677754412282,6.0,38.27919290166346,LAL,7,2023-05-12
153,Kyle Lowry,PTS+TRB,14.5,0.5398104494225082,0.46018955057749183,5.0,15.053438890949627,NYK,7,2023-05-12
192,Austin Reaves,TRB,4.0,0.5401026058565711,0.45989739414342895,1.0,4.333156422095744,GSW,7,2023-05-12
120,RJ Barrett,PTS,20.5,0.5405870331264763,0.45941296687352373,7.0,21.133774754200935,MIA,7,2023-05-12
31,Jamal Murray,PTS+TRB+AST,34.5,0.5408200142723985,0.45917998572760155,9.0,35.273764096241386,PHX,7,2023-05-11
188,Andrew Wiggins,PTS,17.5,0.5409508904432363,0.45904910955676376,7.0,18.102854407925808,LAL,7,2023-05-12
181,Klay Thompson,PTS+AST,22.5,0.5410130364705693,0.4589869635294307,5.0,23.16079546776826,LAL,7,2023-05-12
122,Kevin Love,PTS+TRB+AST,15.5,0.5411248046079803,0.4588751953920197,3.0,16.07951975391104,NYK,7,2023-05-12
178,Klay Thompson,PTS,20.5,0.5411856635882468,0.4588143364117531,6.0,21.140726675382304,LAL,7,2023-05-12
197,Austin Reaves,PTS,14.5,0.541270860355491,0.45872913964450907,6.0,15.067755072020303,GSW,7,2023-05-12
75,Tobias Harris,PTS+TRB,19.5,0.5417587721248588,0.4582412278751412,6.0,20.13574119024436,BOS,7,2023-05-11
50,Jaylen Brown,PTS,24.5,0.5418981584704305,0.45810184152956945,9.0,25.193144711527545,PHI,7,2023-05-11
140,Gabe Vincent,PTS+TRB,11.5,0.5424439256499087,0.4575560743500913,4.0,12.035388289588813,NYK,7,2023-05-12
107,Jimmy Butler,PTS,28.5,0.5424998730010995,0.4575001269989006,10.0,29.24207368981388,NYK,7,2023-05-12
210,Jordan Poole,PTS+AST,12.5,0.5425212624560125,0.45747873754398755,4.0,13.05127612006386,LAL,7,2023-05-12
136,Max Strus,PTS+AST,13.5,0.5425709268882515,0.45742907311174846,4.0,14.066379296261843,NYK,7,2023-05-12
89,Tyrese Maxey,PTS+AST,21.5,0.5429578254401373,0.4570421745598628,5.0,22.173018812348356,BOS,7,2023-05-11
78,Tobias Harris,PTS+TRB+AST,21.5,0.5429791392703975,0.4570208607296025,8.0,22.173272504312838,BOS,7,2023-05-11
54,Al Horford,PTS,8.5,0.5439830230852635,0.4560169769147365,6.0,8.997234906471958,PHI,7,2023-05-11
167,Stephen Curry,PTS+AST,38.5,0.5446384409683636,0.4553615590316364,6.0,39.36810555635399,LAL,7,2023-05-12
19,Devin Booker,PTS,32.5,0.5453847988740484,0.45461520112595155,1.0,33.32267633832632,DEN,7,2023-05-11
205,Dennis Schroder,PTS+TRB,12.5,0.5454135663436441,0.4545864336563559,4.0,13.077718975119899,GSW,7,2023-05-12
59,James Harden,PTS,20.5,0.5456202739748928,0.45437972602510723,8.0,21.192308374293745,BOS,7,2023-05-11
22,Devin Booker,AST,7.5,0.5460408727508371,0.4539591272491629,10.0,7.992851224985108,DEN,7,2023-05-11
96,Bam Adebayo,PTS+TRB+AST,29.5,0.5464439904630968,0.4535560095369032,10.0,30.306819223590963,NYK,7,2023-05-12
137,Max Strus,PTS+TRB,15.5,0.5465718249864541,0.45342817501354593,5.0,16.134807357974406,NYK,7,2023-05-12
160,LeBron James,PTS+TRB+AST,41.5,0.5473491043234089,0.45265089567659106,6.0,42.43928069650962,GSW,7,2023-05-12
196,Austin Reaves,PTS+TRB+AST,22.5,0.5475863118031401,0.45241368819685995,6.0,23.240865096868724,GSW,7,2023-05-12
199,Draymond Green,TRB,7.5,0.5476486476646437,0.4523513523353563,7.0,8.004367353549894,LAL,7,2023-05-12
138,Gabe Vincent,PTS,9.5,0.5476768106103889,0.45232318938961114,6.0,10.0449148203267,NYK,7,2023-05-12
129,Julius Randle,AST,3.5,0.5478038850606833,0.45219611493931666,10.0,3.9052532201304118,MIA,7,2023-05-12
202,Draymond Green,PTS+TRB,16.5,0.5489882146631355,0.45101178533686453,6.0,17.17466202628995,LAL,7,2023-05-12
123,Kevin Love,PTS+TRB,13.5,0.5490358715131292,0.4509641284868709,4.0,14.127819798863305,NYK,7,2023-05-12
143,Mitchell Robinson,STL,0.5,0.5491054156411722,0.4508945843588278,4.0,0.7965217043639153,MIA,7,2023-05-12
98,Bam Adebayo,PTS+TRB,26.5,0.5492484087281577,0.4507515912718422,6.0,27.310967792341682,NYK,7,2023-05-12
64,James Harden,PTS+AST,29.5,0.5511600423035721,0.44883995769642787,5.0,30.37260879910116,BOS,7,2023-05-11
6,Kevin Durant,PTS+TRB+AST,47.0,0.5513535632679877,0.44864643673201227,1.0,48.008169668908096,DEN,7,2023-05-11
99,Bam Adebayo,TRB,8.5,0.5521642825253477,0.44783571747465234,10.0,9.059528549375782,NYK,7,2023-05-12
21,Devin Booker,PTS+TRB,38.0,0.5521710415262197,0.44782895847378046,1.0,38.931282427459685,DEN,7,2023-05-11
139,Gabe Vincent,PTS+AST,13.5,0.5525207723837937,0.44747922761620634,5.0,14.161063499491055,NYK,7,2023-05-12
164,LeBron James,TRB,9.0,0.5530169390994278,0.44698306090057216,1.0,9.523397146797985,GSW,7,2023-05-12
126,Julius Randle,TRB,8.5,0.5531340248537036,0.4468659751462965,10.0,9.066942061394858,MIA,7,2023-05-12
9,Cameron Payne,PTS,10.5,0.5531640436829317,0.44683595631706824,6.0,11.109904856568994,DEN,7,2023-05-11
132,Julius Randle,3P,2.5,0.5532184904994614,0.44678150950053863,9.0,2.8964651715965597,MIA,7,2023-05-12
162,LeBron James,PTS+TRB,35.5,0.5535579778327482,0.44644202216725176,6.0,36.47683580097015,GSW,7,2023-05-12
194,Austin Reaves,PTS+TRB,18.5,0.553718072967174,0.44628192703282593,5.0,19.256487375950417,GSW,7,2023-05-12
12,Cameron Payne,PTS+AST,15.5,0.5543777065736043,0.4456222934263957,4.0,16.21441673177182,DEN,7,2023-05-11
63,James Harden,PTS+TRB,27.0,0.5544650868304036,0.4455349131695964,1.0,27.83314154171269,BOS,7,2023-05-11
203,Draymond Green,PTS+TRB+AST,23.5,0.5547839748167634,0.44521602518323655,6.0,24.34322657539707,LAL,7,2023-05-12
3,Kevin Durant,PTS,31.5,0.5550855821998532,0.44491441780014684,6.0,32.45251692147093,DEN,7,2023-05-11
97,Bam Adebayo,PTS+AST,20.5,0.5555265079373785,0.44447349206262154,6.0,21.30808668285236,NYK,7,2023-05-12
150,Kyle Lowry,PTS,11.0,0.5561388105175951,0.443861189482405,1.0,11.589549867088257,NYK,7,2023-05-12
33,Aaron Gordon,STL,0.5,0.5573021402047621,0.4426978597952379,4.0,0.8148677736916031,PHX,7,2023-05-11
106,Jimmy Butler,TRB,6.5,0.557981451292116,0.4420185487078841,10.0,7.0518207564708835,NYK,7,2023-05-12
0,Jace Peterson,Total Bases,0.5,0.5581976416006545,0.44180235839934545,4.0,0.8168926498497863,TEX,2,2023-05-11
60,James Harden,AST,8.5,0.5593130435347744,0.4406869564652256,9.0,9.11433377204051,BOS,7,2023-05-11
105,Jimmy Butler,AST,6.5,0.5597545393024457,0.4402454606975543,10.0,7.063821604427007,NYK,7,2023-05-12
58,James Harden,TRB,6.0,0.561162861138971,0.4388371388610291,1.0,6.495441865279313,BOS,7,2023-05-11
13,Nikola Jokic,AST,9.5,0.5620817405557907,0.4379182594442092,7.0,10.161306543469314,PHX,7,2023-05-11
7,Kevin Durant,PTS+AST,37.0,0.5621379580012615,0.43786204199873846,1.0,38.067092422131886,DEN,7,2023-05-11
163,LeBron James,AST,5.5,0.5624404793736026,0.4375595206263973,7.0,6.050771067230741,GSW,7,2023-05-12
173,Anthony Davis,TRB,13.5,0.5640177557772692,0.43598224422273074,7.0,14.271397484339506,GSW,7,2023-05-12
61,James Harden,PTS+TRB+AST,35.5,0.5644342507001749,0.435565749299825,8.0,36.64406925929057,BOS,7,2023-05-11
34,Aaron Gordon,TRB,6.0,0.5653812204678589,0.4346187795321412,1.0,6.519061887970948,PHX,7,2023-05-11
86,Derrick White,PTS+AST,11.5,0.5669126287445303,0.43308737125546976,5.0,12.252111356586218,PHI,7,2023-05-11
125,Kevin Love,PTS,7.5,0.5670245072163742,0.4329754927836258,6.0,8.144526564765545,NYK,7,2023-05-12
104,Jimmy Butler,BLK,0.5,0.5670438337797771,0.4329561662202229,5.0,0.8371187888517809,NYK,7,2023-05-12
147,Mitchell Robinson,PTS+TRB,14.5,0.5678164986369052,0.43218350136309475,4.0,15.330727036111895,MIA,7,2023-05-12
2,Jock Landale,PTS+TRB,15.5,0.571832165356685,0.428167834643315,2.0,16.394208938099528,DEN,7,2023-05-11
145,Mitchell Robinson,PTS,6.0,0.5737987329660038,0.4262012670339961,1.0,6.566521184764033,MIA,7,2023-05-12
100,Bam Adebayo,PTS,17.5,0.5743030698981104,0.4256969301018896,6.0,18.465715597703927,NYK,7,2023-05-12
121,Kevin Love,3P,1.5,0.5751137171146962,0.42488628288530383,5.0,1.9314210059805987,NYK,7,2023-05-12
186,D'Angelo Russell,AST,5.0,0.5782458203324572,0.42175417966754275,1.0,5.5498291358877525,GSW,7,2023-05-12
23,Devin Booker,PTS+TRB+AST,45.5,0.5785890893286032,0.42141091067139685,5.0,47.01937454392203,DEN,7,2023-05-11
24,Devin Booker,PTS+AST,39.5,0.5790887106885765,0.4209112893114235,5.0,40.93646770426578,DEN,7,2023-05-11
29,Jamal Murray,AST,6.0,0.5809685121681747,0.4190314878318254,1.0,6.607307262855997,PHX,7,2023-05-11
