,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
70,Rui Hachimura,TRB,4.0,0.39722990414367126,0.6027700958563288,1.0,3.738953627228858,GSW,7,2023-05-06
10,Brady Singer,Pitcher Strikeouts,5.5,0.48154416468857364,0.5184558353114264,9.0,5.561219528351778,OAK,2,2023-05-06
83,Jordan Poole,TRB,2.5,0.4970526899260781,0.5029473100739219,8.0,2.6621261346196836,LAL,7,2023-05-06
5,Dustin May,Pitcher Strikeouts,5.0,0.4973840167008528,0.5026159832991471,1.0,5.1497777526266075,SD,2,2023-05-06
51,Austin Reaves,PTS+TRB,19.5,0.4983342950176046,0.5016657049823954,4.0,19.649187702380985,GSW,7,2023-05-06
41,D'Angelo Russell,AST,6.0,0.4985054871058292,0.5014945128941708,1.0,6.155088479828187,GSW,7,2023-05-06
50,Austin Reaves,PTS+AST,19.5,0.49908667903488046,0.5009133209651195,5.0,19.657535668691207,GSW,7,2023-05-06
13,Reid Detmers,Pitcher Strikeouts,6.5,0.49918740584010846,0.5008125941598915,5.0,6.664400278663981,TEX,2,2023-05-06
4,James Outman,Total Bases,0.5,0.49926452769393426,0.5007354723060657,1.0,0.6916773167271258,SD,2,2023-05-06
79,Dennis Schroder,PTS+TRB,11.5,0.5006638488260372,0.4993361511739628,5.0,11.674034576297245,GSW,7,2023-05-06
49,Austin Reaves,PTS+TRB+AST,23.5,0.5062679634210291,0.4937320365789709,6.0,23.7439326532123,GSW,7,2023-05-06
65,Jarred Vanderbilt,3P,0.5,0.5069142664514678,0.49308573354853225,5.0,0.7070722183374378,GSW,7,2023-05-06
17,Johan Oviedo,Pitcher Strikeouts,5.0,0.5075197863506705,0.4924802136493295,1.0,5.198400992144403,TOR,2,2023-05-06
85,Jordan Poole,PTS+AST,17.5,0.5093154354490195,0.49068456455098053,6.0,17.76597045585766,LAL,7,2023-05-06
63,Klay Thompson,PTS+AST,25.5,0.5096015187440228,0.4903984812559771,6.0,25.789442411961232,LAL,7,2023-05-06
68,Jarred Vanderbilt,PTS,6.5,0.511310978816503,0.488689021183497,9.0,6.742827228357699,GSW,7,2023-05-06
21,LeBron James,PTS+TRB+AST,42.5,0.5121624042673858,0.48783759573261426,7.0,42.866479600327736,GSW,7,2023-05-06
40,D'Angelo Russell,PTS+TRB,19.5,0.5128479499811098,0.48715205001889017,6.0,19.810663751221934,GSW,7,2023-05-06
64,Klay Thompson,PTS+TRB,27.5,0.5131792664085753,0.4868207335914247,6.0,27.841367850542333,LAL,7,2023-05-06
66,Jarred Vanderbilt,PTS+TRB,12.5,0.5136161100702907,0.48638388992970927,6.0,12.789851295149523,GSW,7,2023-05-06
52,Draymond Green,PTS+TRB,16.5,0.5165602827403539,0.4834397172596461,6.0,16.837664508968047,LAL,7,2023-05-06
31,Stephen Curry,AST,6.0,0.5168683070397326,0.4831316929602674,1.0,6.253081431768846,LAL,7,2023-05-06
62,Klay Thompson,PTS+TRB+AST,29.5,0.5171953090906669,0.48280469090933315,9.0,29.902573003833385,LAL,7,2023-05-06
43,D'Angelo Russell,PTS+TRB+AST,25.5,0.5182850677295765,0.4817149322704235,10.0,25.90017507938594,GSW,7,2023-05-06
36,Anthony Davis,PTS,25.0,0.5192139263291597,0.4807860736708403,1.0,25.389838181218774,GSW,7,2023-05-06
1,Gunnar Henderson,Total Bases,0.5,0.5198142339965287,0.4801857660034713,4.0,0.7335822374429928,ATL,2,2023-05-06
26,LeBron James,PTS,26.5,0.5203790477592838,0.47962095224071616,8.0,26.93191122993809,GSW,7,2023-05-06
56,Draymond Green,PTS+AST,16.5,0.5204272537627694,0.47957274623723056,6.0,16.87751398007475,LAL,7,2023-05-06
