,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
27,Duncan Robinson,PTS,8.0,0.4545380822401188,0.5454619177598811,1.0,7.88314071526604,DEN,7,2023-06-07
25,Caleb Martin,PTS+TRB,12.5,0.4547818442765037,0.5452181557234963,3.0,12.269111143886496,DEN,7,2023-06-07
57,Aaron Gordon,TRB,6.0,0.4645296403180549,0.5354703596819451,1.0,5.976476640942451,MIA,7,2023-06-07
56,Aaron Gordon,PTS,13.0,0.4695867409779225,0.5304132590220775,1.0,12.918296761330913,MIA,7,2023-06-07
58,Aaron Gordon,PTS+TRB+AST,21.5,0.47156355020384233,0.5284364497961577,7.0,21.337622203322347,MIA,7,2023-06-07
20,Jordan Lyles,Pitcher Strikeouts,4.0,0.4763986697211737,0.5236013302788263,1.0,4.0624980745592465,MIA,2,2023-06-07
42,Jamal Murray,AST,7.0,0.4764361891907069,0.5235638108092932,1.0,7.027944004870743,MIA,7,2023-06-07
60,Aaron Gordon,PTS+TRB,19.0,0.47695558907465324,0.5230444109253468,1.0,18.93531686738275,MIA,7,2023-06-07
30,Bam Adebayo,TRB,9.5,0.47715599093337147,0.5228440090666285,10.0,9.49217109024239,DEN,7,2023-06-07
62,Aaron Gordon,STL,0.5,0.4817820906350958,0.5182179093649042,6.0,0.6573594507317208,MIA,7,2023-06-07
45,Jamal Murray,PTS+TRB,30.5,0.48206571188553593,0.5179342881144641,6.0,30.419176874630722,MIA,7,2023-06-07
34,Jimmy Butler,PTS,25.5,0.486265462697813,0.513734537302187,9.0,25.49356711664529,DEN,7,2023-06-07
65,Jeff Green,PTS+TRB+AST,6.5,0.4868631166798496,0.5131368833201504,2.0,6.585298123317051,MIA,7,2023-06-07
39,Jimmy Butler,PTS+TRB,32.5,0.48829616352972216,0.5117038364702778,7.0,32.5,DEN,7,2023-06-07
48,Kentavious Caldwell-Pope,PTS+AST,11.5,0.4884382584766238,0.5115617415233762,2.0,11.569869829893916,MIA,7,2023-06-07
43,Jamal Murray,PTS+TRB+AST,37.5,0.4885762187784556,0.5114237812215444,9.0,37.49182612097749,MIA,7,2023-06-07
51,Nikola Jokic,TRB,12.0,0.4901206588742453,0.5098793411257547,1.0,12.087881737873849,MIA,7,2023-06-07
21,Drew Ellis,Total Bases,0.5,0.49244125843559905,0.507558741564401,2.0,0.6781428278394255,DET,2,2023-06-07
63,Aaron Gordon,BLK,0.5,0.4924918040750408,0.5075081959249592,5.0,0.6782424185907667,MIA,7,2023-06-07
64,Jeff Green,TRB,1.5,0.4941828452747039,0.5058171547252961,2.0,1.6598496146439654,MIA,7,2023-06-07
1,Jameson Taillon,Pitcher Strikeouts,4.5,0.49579631411466063,0.5042036858853394,6.0,4.648309966346523,LAA,2,2023-06-07
41,Jamal Murray,TRB,5.0,0.4963818486258163,0.5036181513741836,1.0,5.144988176003127,MIA,7,2023-06-07
59,Aaron Gordon,PTS+AST,15.0,0.4965183764260781,0.5034816235739219,1.0,15.134522299178625,MIA,7,2023-06-07
68,Gabe Vincent,PTS+AST,17.5,0.49863020866338836,0.5013697913366116,5.0,17.65338082050664,DEN,7,2023-06-07
35,Jimmy Butler,TRB,7.0,0.49869766131979043,0.5013023386802096,1.0,7.156001426571973,DEN,7,2023-06-07
52,Nikola Jokic,AST,10.0,0.4995730332315811,0.5004269667684188,1.0,10.161461376440865,MIA,7,2023-06-07
26,Duncan Robinson,PTS+TRB+AST,10.5,0.4996922286816531,0.5003077713183469,2.0,10.666009391057715,DEN,7,2023-06-07
23,Caleb Martin,PTS,8.5,0.4997225004796555,0.5002774995203445,3.0,8.666909945677913,DEN,7,2023-06-07
22,Patrick Corbin,Pitcher Strikeouts,3.5,0.49981472926504456,0.5001852707349554,10.0,3.671177772353997,ARI,2,2023-06-07
67,Gabe Vincent,PTS+TRB+AST,19.5,0.5005149110798226,0.4994850889201774,9.0,19.67338884633067,DEN,7,2023-06-07
71,Max Strus,PTS+AST,11.5,0.5008824938922508,0.4991175061077492,4.0,11.675902920611229,DEN,7,2023-06-07
47,Kentavious Caldwell-Pope,3P,1.5,0.5023574986486068,0.4976425013513932,3.0,1.6858827872770652,MIA,7,2023-06-07
33,Bam Adebayo,PTS+TRB,28.5,0.5024003068522833,0.49759969314771674,6.0,28.699551782954728,DEN,7,2023-06-07
46,Kentavious Caldwell-Pope,PTS,9.5,0.502523466368094,0.497476533631906,3.0,9.688339569624624,MIA,7,2023-06-07
31,Bam Adebayo,PTS+TRB+AST,32.5,0.5028436289413113,0.4971563710586887,9.0,32.707994254853034,DEN,7,2023-06-07
49,Kentavious Caldwell-Pope,PTS+TRB,12.5,0.5029098458812254,0.49709015411877455,2.0,12.694150464145862,MIA,7,2023-06-07
19,Drew Waters,Total Bases,0.5,0.5034876164202985,0.4965123835797015,4.0,0.7001468540562854,MIA,2,2023-06-07
11,Aaron Hicks,Total Bases,0.5,0.5043624523654864,0.4956375476345136,4.0,0.7019103701225411,MIL,2,2023-06-07
3,Tanner Bibee,Pitcher Strikeouts,5.0,0.5056669464609126,0.49433305353908746,1.0,5.189486955982861,BOS,2,2023-06-07
2,Patrick Wisdom,Total Bases,0.5,0.5060891231714838,0.4939108768285162,2.0,0.7054001893485943,LAA,2,2023-06-07
6,Ryan Jeffers,Total Bases,0.5,0.5072517355542969,0.4927482644457031,4.0,0.7077568551357171,TB,2,2023-06-07
50,Nikola Jokic,PTS,28.5,0.5077110390402275,0.4922889609597725,6.0,28.770876319656534,MIA,7,2023-06-07
17,Garrett Hampson,Total Bases,0.5,0.5086443092986019,0.49135569070139806,4.0,0.710586992473398,KC,2,2023-06-07
10,Gunnar Henderson,Total Bases,0.5,0.5091293765490565,0.49087062345094346,4.0,0.7115746819353862,MIL,2,2023-06-07
24,Caleb Martin,PTS+TRB+AST,13.5,0.5103489882453678,0.4896510117546322,2.0,13.764058450770257,DEN,7,2023-06-07
28,Duncan Robinson,3P,1.5,0.511253482193904,0.488746517806096,4.0,1.714530187556127,DEN,7,2023-06-07
15,Brandon Belt,Total Bases,0.5,0.5116967222239092,0.48830327777609084,4.0,0.7168185953093831,HOU,2,2023-06-07
54,Nikola Jokic,PTS+AST,38.5,0.511708988797662,0.488291011202338,6.0,38.849867269032565,MIA,7,2023-06-07
55,Nikola Jokic,PTS+TRB,40.5,0.5136718785123273,0.48632812148767274,5.0,40.88598203873759,MIA,7,2023-06-07
36,Jimmy Butler,AST,6.5,0.5151493178169539,0.48485068218304606,10.0,6.767796128038225,DEN,7,2023-06-07
8,Taylor Walls,Total Bases,0.5,0.5159851114224691,0.48401488857753094,4.0,0.7256396112148068,MIN,2,2023-06-07
77,Kyle Lowry,PTS,8.0,0.5165060426423594,0.48349395735764056,1.0,8.267398403341849,DEN,7,2023-06-07
76,Kyle Lowry,PTS+TRB,11.0,0.5168409829016458,0.4831590170983542,1.0,11.290541007818833,DEN,7,2023-06-07
37,Jimmy Butler,PTS+TRB+AST,39.0,0.5168859269614217,0.48311407303857834,1.0,39.415357077949594,DEN,7,2023-06-07
5,Michael A. Taylor,Total Bases,0.5,0.5170826420478228,0.48291735795217716,4.0,0.7279097415173919,TB,2,2023-06-07
9,Jorge Mateo,Total Bases,0.5,0.5171115724776163,0.4828884275223837,4.0,0.7279696509323841,MIL,2,2023-06-07
72,Max Strus,PTS+TRB,13.0,0.517448270934306,0.482551729065694,1.0,13.307887609415316,DEN,7,2023-06-07
38,Jimmy Butler,PTS+AST,31.5,0.5174913276195251,0.4825086723804749,6.0,31.914521932861412,DEN,7,2023-06-07
70,Max Strus,PTS,10.0,0.518280716669233,0.481719283330767,1.0,10.294182772972515,DEN,7,2023-06-07
53,Nikola Jokic,PTS+TRB+AST,50.5,0.51889711094109,0.48110288905890997,5.0,51.00491562670685,MIA,7,2023-06-07
44,Jamal Murray,PTS+AST,31.5,0.5197220806855044,0.4802779193144956,6.0,31.946169075656393,MIA,7,2023-06-07
18,Michael Massey,Total Bases,0.5,0.5197346864576046,0.48026531354239543,4.0,0.7334165912361217,MIA,2,2023-06-07
0,Jared Walsh,Total Bases,0.5,0.5197346864576046,0.48026531354239543,4.0,0.7334165912361217,CHC,2,2023-06-07
7,Trevor Larnach,Total Bases,0.5,0.5222023709690535,0.47779762903094647,4.0,0.7385680063653052,TB,2,2023-06-07
12,Dean Kremer,Pitcher Strikeouts,5.0,0.522761859854371,0.47723814014562904,1.0,5.272205004825885,MIL,2,2023-06-07
13,Luke Maile,Total Bases,0.5,0.5232835290579894,0.47671647094201064,4.0,0.74083336536069,LAD,2,2023-06-07
16,Jason Delay,Total Bases,0.5,0.5249615094846597,0.4750384905153403,3.0,0.7443594455665905,OAK,2,2023-06-07
75,Kyle Lowry,PTS+AST,11.5,0.5259980494670614,0.4740019505329386,5.0,11.89200877822301,DEN,7,2023-06-07
73,Kyle Lowry,AST,3.5,0.5260676519992699,0.47393234800073014,6.0,3.7978131588939363,DEN,7,2023-06-07
61,Aaron Gordon,3P,0.5,0.5264348611380624,0.47356513886193763,8.0,0.7474658069435255,MIA,7,2023-06-07
32,Bam Adebayo,PTS+AST,22.5,0.5268269659549933,0.47317303404500666,5.0,22.989053816925995,DEN,7,2023-06-07
4,Paul DeJong,Total Bases,0.5,0.5290649223094551,0.4709350776905449,4.0,0.7530350337646348,TEX,2,2023-06-07
69,Gabe Vincent,PTS+TRB,15.5,0.5303988387930647,0.4696011612069353,4.0,15.97123767999625,DEN,7,2023-06-07
74,Kyle Lowry,PTS+TRB+AST,14.5,0.5311981398681354,0.46880186013186464,3.0,14.96929824107566,DEN,7,2023-06-07
40,Jamal Murray,PTS,24.5,0.5330902419029409,0.4669097580970591,7.0,25.081732381176987,MIA,7,2023-06-07
14,Connor Seabold,Pitcher Strikeouts,3.5,0.5366819647591033,0.46331803524089665,6.0,3.8499600931646665,SF,2,2023-06-07
66,Gabe Vincent,PTS,13.5,0.5440895993148098,0.4559104006851901,7.0,14.080785954385755,DEN,7,2023-06-07
29,Bam Adebayo,PTS,18.5,0.5459950076317988,0.4540049923682012,5.0,19.17067710886297,DEN,7,2023-06-07
