,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
26,Bam Adebayo,TRB,10.0,0.46046025405413327,0.5395397459458668,1.0,9.887503329686883,DEN,7,2023-06-04
52,Aaron Gordon,TRB,6.0,0.4627213872095345,0.5372786127904655,1.0,5.96704707052249,MIA,7,2023-06-04
6,Adrian Houser,Pitcher Strikeouts,3.5,0.463367332099215,0.536632667900785,10.0,3.5,CIN,2,2023-06-04
23,Bam Adebayo,PTS+TRB,28.5,0.4683072885222942,0.5316927114777058,3.0,28.244078657590396,DEN,7,2023-06-04
63,Kentavious Caldwell-Pope,PTS,10.0,0.47139547657727005,0.52860452342273,1.0,9.963733604191743,MIA,7,2023-06-04
1,Nathan Eovaldi,Pitcher Strikeouts,6.5,0.4819035939123276,0.5180964060876724,9.0,6.553626010123087,SEA,2,2023-06-04
27,Bam Adebayo,PTS,18.5,0.48256062777863185,0.5174393722213682,10.0,18.479713036976094,DEN,7,2023-06-04
39,Jimmy Butler,PTS,26.5,0.4827266201661,0.5172733798339,9.0,26.44460354638806,DEN,7,2023-06-04
46,Aaron Gordon,BLK,0.5,0.48582421791253516,0.5141757820874648,5.0,0.6651900834946958,MIA,7,2023-06-04
60,Kentavious Caldwell-Pope,PTS+TRB,13.5,0.48858993589700095,0.511410064102999,2.0,13.56285020495781,MIA,7,2023-06-04
28,Nikola Jokic,PTS+TRB,40.5,0.48952279010602995,0.51047720989397,7.0,40.5,MIA,7,2023-06-04
25,Bam Adebayo,PTS+TRB+AST,32.0,0.4899239207476666,0.5100760792523334,1.0,32.03258030549238,DEN,7,2023-06-04
45,Jamal Murray,PTS,26.5,0.489926953194029,0.510073046805971,10.0,26.53735379964477,MIA,7,2023-06-04
15,Kodai Senga,Pitcher Strikeouts,6.0,0.4912487827163119,0.5087512172836881,1.0,6.116676718318786,TOR,2,2023-06-04
47,Aaron Gordon,STL,0.5,0.4922291573616996,0.5077708426383004,5.0,0.677725030347291,MIA,7,2023-06-04
58,Max Strus,PTS+TRB,12.5,0.492689666280124,0.507310333719876,4.0,12.603260414761865,DEN,7,2023-06-04
0,Triston McKenzie,Pitcher Strikeouts,5.5,0.4930941254547998,0.5069058745452002,10.0,5.629243509718905,MIN,2,2023-06-04
48,Aaron Gordon,PTS+TRB,19.5,0.4955745762899175,0.5044254237100825,6.0,19.61858712704708,MIA,7,2023-06-04
20,Austin Hedges,Total Bases,0.5,0.4967161411217953,0.5032838588782047,4.0,0.6866009362918725,STL,2,2023-06-04
14,Yusei Kikuchi,Pitcher Strikeouts,5.0,0.4970800253381866,0.5029199746618134,1.0,5.148324582902549,NYM,2,2023-06-04
31,Nikola Jokic,AST,11.0,0.49759246925116923,0.5024075307488307,1.0,11.146768251907014,MIA,7,2023-06-04
62,Kentavious Caldwell-Pope,PTS+TRB+AST,14.5,0.4977683967558897,0.5022316032441103,3.0,14.646643261286592,MIA,7,2023-06-04
34,Jimmy Butler,PTS+TRB,33.5,0.49818830825067617,0.5018116917493238,7.0,33.64093262301199,DEN,7,2023-06-04
53,Aaron Gordon,PTS,13.5,0.49883638055895874,0.5011636194410413,10.0,13.657356080935756,MIA,7,2023-06-04
41,Jamal Murray,PTS+AST,32.5,0.49908756911841423,0.5009124308815858,6.0,32.654212631152554,MIA,7,2023-06-04
9,Paul Blackburn,Pitcher Strikeouts,3.5,0.49962637976865687,0.5003736202313431,10.0,3.670280268961901,MIA,2,2023-06-04
61,Kentavious Caldwell-Pope,PTS+AST,11.5,0.5018177724761653,0.4981822275238347,2.0,11.683897259406065,MIA,7,2023-06-04
33,Nikola Jokic,PTS,27.5,0.5032184090385127,0.49678159096148733,7.0,27.709794877451905,MIA,7,2023-06-04
