,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
25,Marcus Smart,PTS+AST,18.5,0.5043617807477315,0.4956382192522685,5.0,18.71493535075835,MIA,7,2023-05-25
28,Jimmy Butler,PTS+TRB,35.5,0.5045883929322705,0.4954116070677295,6.0,35.73590157758213,BOS,7,2023-05-25
30,Jimmy Butler,PTS+TRB+AST,41.5,0.5045995664977047,0.49540043350229535,9.0,41.7415596951884,BOS,7,2023-05-25
35,Bam Adebayo,PTS+TRB+AST,29.5,0.5053273376155007,0.4946726623844992,9.0,29.740060721179564,BOS,7,2023-05-25
37,Jaylen Brown,AST,3.5,0.5053376489878229,0.49466235101217715,9.0,3.6975613778229492,MIA,7,2023-05-25
41,Jayson Tatum,PTS,30.5,0.5065749354705962,0.49342506452940377,9.0,30.758591259786897,MIA,7,2023-05-25
6,Jace Peterson,Total Bases,0.5,0.507735376665953,0.49226462333404697,4.0,0.7087388547755629,SEA,2,2023-05-25
19,Max Strus,PTS+TRB,14.5,0.5078626740130336,0.49213732598696636,4.0,14.743488596058743,BOS,7,2023-05-25
0,Clarke Schmidt,Pitcher Strikeouts,5.0,0.508332492979544,0.491667507020456,1.0,5.202314688557675,BAL,2,2023-05-25
34,Bam Adebayo,PTS+AST,20.5,0.5087629386613243,0.49123706133867573,6.0,20.767516145064064,BOS,7,2023-05-25
43,Jayson Tatum,PTS+TRB,41.5,0.5097471634869025,0.4902528365130975,6.0,41.824962462778025,MIA,7,2023-05-25
12,Miles Mikolas,Pitcher Strikeouts,4.5,0.509857088925102,0.49014291107489805,10.0,4.724193588847398,CIN,2,2023-05-25
1,Kyle Gibson,Pitcher Strikeouts,4.5,0.5105247120277165,0.48947528797228346,10.0,4.727818053561497,NYY,2,2023-05-25
21,Max Strus,PTS+TRB+AST,15.5,0.510658559762983,0.489341440237017,6.0,15.773744681061999,BOS,7,2023-05-25
13,Lucas Giolito,Pitcher Strikeouts,5.5,0.5115302639177941,0.4884697360822059,9.0,5.738928125928988,DET,2,2023-05-25
9,Aaron Nola,Pitcher Strikeouts,5.5,0.5116450725061477,0.48835492749385234,9.0,5.739615836570633,ATL,2,2023-05-25
23,Marcus Smart,TRB,3.5,0.5126823057172096,0.48731769428279037,8.0,3.7328530050103366,MIA,7,2023-05-25
65,Caleb Martin,PTS+AST,13.5,0.5133297451830153,0.48667025481698467,3.0,13.791784940777822,BOS,7,2023-05-25
54,Derrick White,STL,0.5,0.5140228248372931,0.4859771751627069,3.0,0.7215936208703072,MIA,7,2023-05-25
4,Kyle Freeland,Pitcher Strikeouts,3.0,0.5142933339360729,0.48570666606392704,1.0,3.2107949730101053,MIA,2,2023-05-25
8,Austin Nola,Total Bases,0.5,0.5150119555426823,0.4849880444573177,4.0,0.7236310389519539,WSH,2,2023-05-25
11,Alek Manoah,Pitcher Strikeouts,5.0,0.5153466332445639,0.48465336675543613,1.0,5.236190535536155,TB,2,2023-05-25
40,Jaylen Brown,PTS+TRB+AST,32.5,0.516310314112759,0.483689685887241,7.0,32.90136817563442,MIA,7,2023-05-25
10,Jose Siri,Total Bases,0.5,0.5185716451885386,0.4814283548114614,4.0,0.7309978546376636,TOR,2,2023-05-25
60,Malcolm Brogdon,PTS+TRB,12.5,0.5188579738035404,0.4811420261964596,4.0,12.836910137012046,MIA,7,2023-05-25
14,Eric Haase,Total Bases,0.5,0.5204923127097563,0.47950768729024373,3.0,0.7349953528992627,CWS,2,2023-05-25
39,Jaylen Brown,PTS+AST,26.5,0.5213293038236124,0.4786706961763876,4.0,26.9442988264635,MIA,7,2023-05-25
42,Jayson Tatum,TRB,10.5,0.5219561368998643,0.4780438631001357,9.0,10.848912841523891,MIA,7,2023-05-25
15,Al Horford,PTS+TRB+AST,15.5,0.528208116193322,0.471791883806678,6.0,15.949211459734151,MIA,7,2023-05-25
45,Jayson Tatum,PTS+TRB+AST,46.5,0.5315223686004005,0.46847763139959947,3.0,47.209193888343385,MIA,7,2023-05-25
3,Braxton Garrett,Pitcher Strikeouts,4.0,0.5315644354989911,0.4684355645010089,1.0,4.296023047323975,COL,2,2023-05-25
36,Jaylen Brown,PTS,22.5,0.532389763352388,0.4676102366476121,7.0,23.056236288271144,MIA,7,2023-05-25
38,Jaylen Brown,PTS+TRB,28.5,0.533048734105603,0.46695126589439695,4.0,29.11327291986012,MIA,7,2023-05-25
17,Max Strus,PTS,10.5,0.5434590767028329,0.4565409232971671,7.0,11.028079619228752,BOS,7,2023-05-25
