,player,player_id,points,price,side,stat,book,league_id,event_time,Prob,Opp,Team
10,Bryce Harper,40714,0.5,-174.0,over,Total Bases,Pinnacle,5,2023-10-06T00:08:00,0.635036496350365,PHI,MIA
11,Bryce Harper,40714,0.5,125.0,under,Total Hits,BetMGM,5,2023-10-06T00:08:00,0.4444444444444444,PHI,MIA
12,Bryce Harper,40714,0.5,-900.0,under,Home Runs,BetMGM,5,2023-10-06T00:08:00,0.9,PHI,MIA
13,Bryce Harper,40714,0.5,125.0,under,Total Bases,BetMGM,5,2023-10-06T00:08:00,0.4444444444444444,PHI,MIA
14,Bryce Harper,40714,0.5,117.0,under,Total Hits,Caesars,5,2023-10-06T00:08:00,0.4608294930875576,PHI,MIA
15,Bryce Harper,40714,0.5,117.0,under,Total Bases,Caesars,5,2023-10-06T00:08:00,0.4608294930875576,PHI,MIA
16,Bryce Harper,40714,0.5,-750.0,under,Home Runs,Bet365,5,2023-10-06T00:08:00,0.8823529411764706,PHI,MIA
17,Bryce Harper,40714,0.5,130.0,under,Total Bases,Bet365,5,2023-10-06T00:08:00,0.43478260869565216,PHI,MIA
18,Bryce Harper,40714,0.5,128.0,under,Total Bases,Pinnacle,5,2023-10-06T00:08:00,0.43859649122807015,PHI,MIA
2,Alec Bohm,39636,0.5,-190.0,over,Total Bases,Bet365,5,2023-10-06T00:08:00,0.6551724137931034,PHI,MIA
3,Alec Bohm,39636,0.5,925.0,over,Home Runs,Bet365,5,2023-10-06T00:08:00,0.0975609756097561,PHI,MIA
4,Alec Bohm,39636,0.5,-213.0,over,Total Bases,Pinnacle,5,2023-10-06T00:08:00,0.6805111821086262,PHI,MIA
5,Alec Bohm,39636,0.5,-208.0,over,Total Bases,Caesars,5,2023-10-06T00:08:00,0.6753246753246753,PHI,MIA
6,Alec Bohm,39636,0.5,-217.0,over,Total Hits,Caesars,5,2023-10-06T00:08:00,0.6845425867507886,PHI,MIA
7,Alec Bohm,39636,0.5,850.0,over,Home Runs,Caesars,5,2023-10-06T00:08:00,0.10526315789473684,PHI,MIA
8,Alec Bohm,39636,0.5,-200.0,over,Total Bases,BetMGM,5,2023-10-06T00:08:00,0.6666666666666666,PHI,MIA
