,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200726,2,12,0,1,12:00,,Start of 1st Period (10:17 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
1,0022200726,4,10,0,1,12:00,Jump Ball Kuminga vs. Jackson Jr.: Tip to Morant,,,,0,1630228,Jonathan Kuminga,GSW,1628991,Jaren Jackson Jr.,MEM,1629630,Ja Morant,MEM,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
2,0022200726,7,6,1,1,11:46,Curry P.FOUL (P1.T1) (M.Boland),,,,0,201939,Stephen Curry,GSW,1628415,Dillon Brooks,MEM,0,,,706,14.0,14.0,2880.0,2866.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
3,0022200726,9,2,80,1,11:34,,,MISS Morant 27' 3PT Step Back Jump Shot,,0,1629630,Ja Morant,MEM,0,,,0,,,694,12.0,26.0,2880.0,2854.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
4,0022200726,10,4,0,1,11:32,D. Green REBOUND (Off:0 Def:1),,,,0,203110,Draymond Green,GSW,0,,,0,,,692,2.0,28.0,2880.0,2852.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
5,0022200726,11,2,1,1,11:15,MISS Curry 26' 3PT Jump Shot,,,,0,201939,Stephen Curry,GSW,0,,,0,,,675,17.0,45.0,2880.0,2835.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
6,0022200726,12,4,0,1,11:12,Kuminga REBOUND (Off:1 Def:0),,,,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,672,3.0,48.0,2880.0,2832.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
7,0022200726,13,1,79,1,11:10,Poole 12' Pullup Jump Shot (2 PTS) (Kuminga 1 AST),,,0 - 2,2,1629673,Jordan Poole,GSW,1630228,Jonathan Kuminga,GSW,0,,,670,2.0,50.0,2880.0,2830.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
8,0022200726,15,1,98,1,11:01,,,Clarke 7' Cutting Layup Shot (2 PTS) (Bane 1 AST),2 - 2,0,1629634,Brandon Clarke,MEM,1630217,Desmond Bane,MEM,0,,,661,9.0,59.0,2880.0,2821.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
9,0022200726,17,6,2,1,11:01,Curry S.FOUL (P2.T2) (S.Wright),,,,0,201939,Stephen Curry,GSW,1629634,Brandon Clarke,MEM,0,,,661,0.0,59.0,2880.0,2821.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
10,0022200726,19,7,3,1,11:01,Lane,,,,0,1629673,Jordan Poole,GSW,0,,,0,,,661,0.0,59.0,2880.0,2821.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
11,0022200726,20,3,10,1,11:01,,,Clarke Free Throw 1 of 1 (3 PTS),3 - 2,-1,1629634,Brandon Clarke,MEM,0,,,0,,,661,0.0,59.0,2880.0,2821.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
12,0022200726,21,1,98,1,10:50,D. Green 5' Cutting Layup Shot (2 PTS) (Poole 1 AST),,,3 - 4,1,203110,Draymond Green,GSW,1629673,Jordan Poole,GSW,0,,,650,11.0,70.0,2880.0,2810.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
13,0022200726,23,6,2,1,10:43,Poole S.FOUL (P1.T3) (G.Petraitis),,,,0,1629673,Jordan Poole,GSW,1629630,Ja Morant,MEM,0,,,643,7.0,77.0,2880.0,2803.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
14,0022200726,25,3,11,1,10:43,,,Morant Free Throw 1 of 2 (1 PTS),4 - 4,0,1629630,Ja Morant,MEM,0,,,0,,,643,0.0,77.0,2880.0,2803.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
15,0022200726,26,3,12,1,10:43,,,MISS Morant Free Throw 2 of 2,,0,1629630,Ja Morant,MEM,0,,,0,,,643,0.0,77.0,2880.0,2803.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
16,0022200726,27,4,0,1,10:41,Thompson REBOUND (Off:0 Def:1),,,,0,202691,Klay Thompson,GSW,0,,,0,,,641,2.0,79.0,2880.0,2801.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
17,0022200726,28,5,1,1,10:23,Curry Bad Pass Turnover (P1.T1),,Bane STEAL (1 STL),,0,201939,Stephen Curry,GSW,1630217,Desmond Bane,MEM,0,,,623,18.0,97.0,2880.0,2783.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
18,0022200726,30,6,2,1,10:22,Thompson S.FOUL (P1.T4) (M.Boland),,,,0,202691,Klay Thompson,GSW,1630217,Desmond Bane,MEM,0,,,622,1.0,98.0,2880.0,2782.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
19,0022200726,32,3,11,1,10:22,,,Bane Free Throw 1 of 2 (1 PTS),5 - 4,-1,1630217,Desmond Bane,MEM,0,,,0,,,622,0.0,98.0,2880.0,2782.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
20,0022200726,33,3,12,1,10:22,,,Bane Free Throw 2 of 2 (2 PTS),6 - 4,-2,1630217,Desmond Bane,MEM,0,,,0,,,622,0.0,98.0,2880.0,2782.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
21,0022200726,34,2,1,1,10:04,MISS Poole 28' 3PT Jump Shot,,,,0,1629673,Jordan Poole,GSW,0,,,0,,,604,18.0,116.0,2880.0,2764.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
22,0022200726,35,4,0,1,10:01,,,Jackson Jr. REBOUND (Off:0 Def:1),,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,601,3.0,119.0,2880.0,2761.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
23,0022200726,36,2,6,1,9:56,,,MISS Jackson Jr. 6' Driving Layup,,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,596,5.0,124.0,2880.0,2756.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
24,0022200726,37,4,0,1,9:54,,,Jackson Jr. REBOUND (Off:1 Def:1),,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,594,2.0,126.0,2880.0,2754.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
25,0022200726,38,2,5,1,9:52,,,MISS Jackson Jr. 5' Layup,,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,592,2.0,128.0,2880.0,2752.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
26,0022200726,39,4,0,1,9:52,,,Jackson Jr. REBOUND (Off:2 Def:1),,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,592,0.0,128.0,2880.0,2752.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
27,0022200726,40,2,97,1,9:50,,,MISS Jackson Jr. Tip Layup Shot,,0,1628991,Jaren Jackson Jr.,MEM,0,,,0,,,590,2.0,130.0,2880.0,2750.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
28,0022200726,41,4,0,1,9:50,WARRIORS Rebound,,,,0,1610612744,,,0,,,0,,,590,0.0,130.0,2880.0,2750.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
29,0022200726,43,6,1,1,9:39,,,Jackson Jr. P.FOUL (P1.T1) (M.Boland),,0,1628991,Jaren Jackson Jr.,MEM,201939,Stephen Curry,GSW,0,,,579,11.0,141.0,2880.0,2739.0,"(201939, 202691, 203110, 1629673, 1630228)","(1628415, 1628991, 1629630, 1629634, 1630217)"
