,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200759,2,12,0,1,12:00,,Start of 1st Period (8:12 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
1,0022200759,4,10,0,1,12:00,Jump Ball K. Williams vs. Wiggins: Tip to Curry,,,,0,1629026,Kenrich Williams,OKC,203952,Andrew Wiggins,GSW,201939,Stephen Curry,GSW,720,0.0,0.0,2880.0,2880.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
2,0022200759,7,1,1,1,11:48,,,Wiggins 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),3 - 0,-3,203952,Andrew Wiggins,GSW,202691,Klay Thompson,GSW,0,,,708,12.0,12.0,2880.0,2868.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
3,0022200759,9,2,79,1,11:30,MISS K. Williams 10' Pullup Jump Shot,,,,0,1629026,Kenrich Williams,OKC,0,,,0,,,690,18.0,30.0,2880.0,2850.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
4,0022200759,10,4,0,1,11:28,,,Thompson REBOUND (Off:0 Def:1),,0,202691,Klay Thompson,GSW,0,,,0,,,688,2.0,32.0,2880.0,2848.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
5,0022200759,11,2,1,1,11:10,,,MISS Curry 26' 3PT Jump Shot,,0,201939,Stephen Curry,GSW,0,,,0,,,670,18.0,50.0,2880.0,2830.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
6,0022200759,12,4,0,1,11:06,K. Williams REBOUND (Off:0 Def:1),,,,0,1629026,Kenrich Williams,OKC,0,,,0,,,666,4.0,54.0,2880.0,2826.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
7,0022200759,13,2,79,1,10:54,MISS Gilgeous-Alexander 7' Pullup Jump Shot,,,,0,1628983,Shai Gilgeous-Alexander,OKC,0,,,0,,,654,12.0,66.0,2880.0,2814.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
8,0022200759,14,4,0,1,10:52,,,D. Green REBOUND (Off:0 Def:1),,0,203110,Draymond Green,GSW,0,,,0,,,652,2.0,68.0,2880.0,2812.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
9,0022200759,15,1,98,1,10:45,,,Curry 3' Cutting Layup Shot (2 PTS) (D. Green 1 AST),5 - 0,-5,201939,Stephen Curry,GSW,203110,Draymond Green,GSW,0,,,645,7.0,75.0,2880.0,2805.0,"(1628983, 1629026, 1630581, 1630598, 1631114)","(201939, 202691, 203110, 203952, 1629673)"
