,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200800,2,12,0,1,12:00,,Start of 1st Period (8:41 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
1,0022200800,4,10,0,1,12:00,Jump Ball Looney vs. Powell: Tip to Curry,,,,0,1626172,Kevon Looney,GSW,203939,Dwight Powell,DAL,201939,Stephen Curry,GSW,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
2,0022200800,7,2,79,1,11:46,MISS Thompson 21' Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,706,14.0,14.0,2880.0,2866.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
3,0022200800,8,4,0,1,11:44,WARRIORS Rebound,,,,0,1610612744,,,0,,,0,,,704,2.0,16.0,2880.0,2864.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
4,0022200800,10,2,57,1,11:39,MISS Wiggins 7' Driving Hook Shot,,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,699,5.0,21.0,2880.0,2859.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
5,0022200800,11,4,0,1,11:36,Looney REBOUND (Off:1 Def:0),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,696,3.0,24.0,2880.0,2856.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
6,0022200800,12,1,72,1,11:36,Looney Putback Layup (2 PTS),,,0 - 2,2,1626172,Kevon Looney,GSW,0,,,0,,,696,0.0,24.0,2880.0,2856.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
7,0022200800,13,5,39,1,11:20,,,Dinwiddie Step Out of Bounds Turnover (P1.T1),,0,203915,Spencer Dinwiddie,DAL,0,,,0,,,680,16.0,40.0,2880.0,2840.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
8,0022200800,14,1,79,1,10:58,Curry 19' Pullup Jump Shot (2 PTS) (D. Green 1 AST),,,0 - 4,4,201939,Stephen Curry,GSW,203110,Draymond Green,GSW,0,,,658,22.0,62.0,2880.0,2818.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
9,0022200800,16,2,80,1,10:45,,,MISS Hardaway Jr. 17' Step Back Jump Shot,,0,203501,Tim Hardaway Jr.,DAL,0,,,0,,,645,13.0,75.0,2880.0,2805.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
10,0022200800,17,4,0,1,10:43,Looney REBOUND (Off:1 Def:1),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,643,2.0,77.0,2880.0,2803.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
11,0022200800,18,2,1,1,10:35,MISS Thompson 3PT Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,635,8.0,85.0,2880.0,2795.0,"(201939, 202691, 203110, 203952, 1626172)","(203501, 203915, 203939, 1627827, 1630182)"
