,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022201012,2,12,0,1,12:00,,Start of 1st Period (8:41 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,3180.0,3180.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
1,0022201012,4,10,0,1,12:00,Jump Ball Looney vs. Lopez: Tip to Portis,,,,0,1626172,Kevon Looney,GSW,201572,Brook Lopez,MIL,1626171,Bobby Portis,MIL,720,0.0,0.0,3180.0,3180.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
2,0022201012,8,2,79,1,11:48,,,MISS Holiday 23' Pullup Jump Shot,,0,201950,Jrue Holiday,MIL,0,,,0,,,708,12.0,12.0,3180.0,3168.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
3,0022201012,9,4,0,1,11:46,Looney REBOUND (Off:0 Def:1),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,706,2.0,14.0,3180.0,3166.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
4,0022201012,11,6,2,1,11:32,,,Middleton S.FOUL (P1.T1) (B.Nansel),,0,203114,Khris Middleton,MIL,202691,Klay Thompson,GSW,0,,,692,14.0,28.0,3180.0,3152.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
5,0022201012,13,3,11,1,11:32,Thompson Free Throw 1 of 2 (1 PTS),,,0 - 1,1,202691,Klay Thompson,GSW,0,,,0,,,692,0.0,28.0,3180.0,3152.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
6,0022201012,14,3,12,1,11:32,Thompson Free Throw 2 of 2 (2 PTS),,,0 - 2,2,202691,Klay Thompson,GSW,0,,,0,,,692,0.0,28.0,3180.0,3152.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
7,0022201012,15,1,43,1,11:19,,,Lopez 3' Alley Oop Layup (2 PTS) (Middleton 1 AST),2 - 2,0,201572,Brook Lopez,MIL,203114,Khris Middleton,MIL,0,,,679,13.0,41.0,3180.0,3139.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
8,0022201012,17,1,102,1,11:04,Thompson 9' Driving Floating Bank Jump Shot (4 PTS) (D. Green 1 AST),,,2 - 4,2,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,0,,,664,15.0,56.0,3180.0,3124.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
9,0022201012,19,2,58,1,10:49,,,MISS Portis 9' Turnaround Hook Shot,,0,1626171,Bobby Portis,MIL,0,,,0,,,649,15.0,71.0,3180.0,3109.0,"(201939, 202691, 203110, 1626172, 1628978)","(201572, 201950, 203114, 1626171, 1628960)"
