,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200091,2,12,0,1,12:00,,Start of 1st Period (6:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
1,0022200091,4,10,0,1,12:00,Jump Ball Stewart vs. Looney: Tip to Curry,,,,0,1630191,Isaiah Stewart,DET,1626172,Kevon Looney,GSW,201939,Stephen Curry,GSW,720,0.0,0.0,2880.0,2880.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
2,0022200091,7,1,98,1,11:43,,,D. Green 1' Cutting Layup Shot (2 PTS) (Wiggins 1 AST),2 - 0,-2,203110,Draymond Green,GSW,203952,Andrew Wiggins,GSW,0,,,703,17.0,17.0,2880.0,2863.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
3,0022200091,9,1,1,1,11:24,Bogdanovic 24' 3PT Jump Shot (3 PTS) (Bey 1 AST),,,2 - 3,1,202711,Bojan Bogdanovic,DET,1630180,Saddiq Bey,DET,0,,,684,19.0,36.0,2880.0,2844.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
4,0022200091,11,1,98,1,11:11,,,Poole 2' Cutting Layup Shot (2 PTS) (D. Green 1 AST),4 - 3,-1,1629673,Jordan Poole,GSW,203110,Draymond Green,GSW,0,,,671,13.0,49.0,2880.0,2831.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
5,0022200091,13,2,1,1,10:56,MISS Cunningham 26' 3PT Jump Shot,,,,0,1630595,Cade Cunningham,DET,0,,,0,,,656,15.0,64.0,2880.0,2816.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
6,0022200091,14,4,0,1,10:54,,,Looney REBOUND (Off:0 Def:1),,0,1626172,Kevon Looney,GSW,0,,,0,,,654,2.0,66.0,2880.0,2814.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
7,0022200091,15,2,103,1,10:49,,,MISS Curry 32' 3PT Running Pull-Up Jump Shot,,0,201939,Stephen Curry,GSW,0,,,0,,,649,5.0,71.0,2880.0,2809.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
8,0022200091,16,4,0,1,10:46,Ivey REBOUND (Off:0 Def:1),,,,0,1631093,Jaden Ivey,DET,0,,,0,,,646,3.0,74.0,2880.0,2806.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
9,0022200091,17,1,80,1,10:36,Bey 16' Step Back Jump Shot (2 PTS),,,4 - 5,1,1630180,Saddiq Bey,DET,0,,,0,,,636,10.0,84.0,2880.0,2796.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
10,0022200091,18,2,80,1,10:19,,,MISS Poole 24' 3PT Step Back Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,619,17.0,101.0,2880.0,2779.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
11,0022200091,19,4,0,1,10:16,Bey REBOUND (Off:0 Def:1),,,,0,1630180,Saddiq Bey,DET,0,,,0,,,616,3.0,104.0,2880.0,2776.0,"(202711, 1630180, 1630191, 1630595, 1631093)","(201939, 203110, 203952, 1626172, 1629673)"
