,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200513,2,12,0,1,12:00,,Start of 1st Period (10:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
1,0022200513,4,10,0,1,12:00,Jump Ball Looney vs. Plumlee: Tip to Thompson,,,,0,1626172,Kevon Looney,GSW,203486,Mason Plumlee,CHA,202691,Klay Thompson,GSW,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
2,0022200513,8,2,1,1,11:44,MISS Poole 13' Jump Shot,,,,0,1629673,Jordan Poole,GSW,0,,,0,,,704,16.0,16.0,2880.0,2864.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
3,0022200513,9,4,0,1,11:42,,,Hayward REBOUND (Off:0 Def:1),,0,202330,Gordon Hayward,CHA,0,,,0,,,702,2.0,18.0,2880.0,2862.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
4,0022200513,10,2,1,1,11:28,,,MISS Hayward 26' 3PT Jump Shot,,0,202330,Gordon Hayward,CHA,0,,,0,,,688,14.0,32.0,2880.0,2848.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
5,0022200513,11,4,0,1,11:25,DiVincenzo REBOUND (Off:0 Def:1),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,685,3.0,35.0,2880.0,2845.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
6,0022200513,12,1,79,1,11:18,Poole 12' Pullup Jump Shot (2 PTS) (DiVincenzo 1 AST),,,0 - 2,2,1629673,Jordan Poole,GSW,1628978,Donte DiVincenzo,GSW,0,,,678,7.0,42.0,2880.0,2838.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
7,0022200513,14,2,3,1,11:07,,,MISS Plumlee 7' Hook Shot,,0,203486,Mason Plumlee,CHA,0,,,0,,,667,11.0,53.0,2880.0,2827.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
8,0022200513,15,4,0,1,11:04,Looney REBOUND (Off:0 Def:1),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,664,3.0,56.0,2880.0,2824.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
9,0022200513,16,2,1,1,10:55,MISS DiVincenzo 27' 3PT Jump Shot,,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,655,9.0,65.0,2880.0,2815.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
10,0022200513,17,4,0,1,10:53,,,Hornets Rebound,,0,1610612766,,,0,,,0,,,653,2.0,67.0,2880.0,2813.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
11,0022200513,19,1,1,1,10:43,,,Rozier 25' 3PT Jump Shot (3 PTS) (Ball 1 AST),3 - 2,-1,1626179,Terry Rozier,CHA,1630163,LaMelo Ball,CHA,0,,,643,10.0,77.0,2880.0,2803.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
12,0022200513,21,2,1,1,10:27,MISS Green 27' 3PT Jump Shot,,,,0,203110,Draymond Green,GSW,0,,,0,,,627,16.0,93.0,2880.0,2787.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
13,0022200513,22,4,0,1,10:25,,,Plumlee REBOUND (Off:0 Def:1),,0,203486,Mason Plumlee,CHA,0,,,0,,,625,2.0,95.0,2880.0,2785.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
14,0022200513,23,6,2,1,10:14,Looney S.FOUL (P1.T1) (J.Van Duyne),,,,0,1626172,Kevon Looney,GSW,1626179,Terry Rozier,CHA,0,,,614,11.0,106.0,2880.0,2774.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
15,0022200513,25,3,11,1,10:14,,,Rozier Free Throw 1 of 2 (4 PTS),4 - 2,-2,1626179,Terry Rozier,CHA,0,,,0,,,614,0.0,106.0,2880.0,2774.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
16,0022200513,26,3,12,1,10:14,,,Rozier Free Throw 2 of 2 (5 PTS),5 - 2,-3,1626179,Terry Rozier,CHA,0,,,0,,,614,0.0,106.0,2880.0,2774.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
17,0022200513,27,2,79,1,9:51,MISS Thompson 28' 3PT Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,591,23.0,129.0,2880.0,2751.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
18,0022200513,28,4,0,1,9:50,,,Ball REBOUND (Off:0 Def:1),,0,1630163,LaMelo Ball,CHA,0,,,0,,,590,1.0,130.0,2880.0,2750.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
19,0022200513,29,6,4,1,9:38,,,Rozier OFF.Foul (P1) (M.Boland),,0,1626179,Terry Rozier,CHA,1628978,Donte DiVincenzo,GSW,0,,,578,12.0,142.0,2880.0,2738.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
20,0022200513,31,5,37,1,9:38,,,Rozier Offensive Foul Turnover (P1.T1),,0,1626179,Terry Rozier,CHA,0,,,0,,,578,0.0,142.0,2880.0,2738.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
21,0022200513,32,1,1,1,9:30,Thompson 24' 3PT Jump Shot (3 PTS) (DiVincenzo 2 AST),,,5 - 5,0,202691,Klay Thompson,GSW,1628978,Donte DiVincenzo,GSW,0,,,570,8.0,150.0,2880.0,2730.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
22,0022200513,34,1,1,1,9:18,,,Ball 29' 3PT Jump Shot (3 PTS) (Rozier 1 AST),8 - 5,-3,1630163,LaMelo Ball,CHA,1626179,Terry Rozier,CHA,0,,,558,12.0,162.0,2880.0,2718.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
23,0022200513,36,2,1,1,9:01,MISS Looney 16' Jump Shot,,,,0,1626172,Kevon Looney,GSW,0,,,0,,,541,17.0,179.0,2880.0,2701.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
24,0022200513,37,4,0,1,8:57,,,Ball REBOUND (Off:0 Def:2),,0,1630163,LaMelo Ball,CHA,0,,,0,,,537,4.0,183.0,2880.0,2697.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
25,0022200513,38,2,101,1,8:48,,,MISS Ball 8' Driving Floating Jump Shot,,0,1630163,LaMelo Ball,CHA,0,,,0,,,528,9.0,192.0,2880.0,2688.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
26,0022200513,39,4,0,1,8:45,DiVincenzo REBOUND (Off:0 Def:2),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,525,3.0,195.0,2880.0,2685.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
27,0022200513,40,5,45,1,8:43,DiVincenzo Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,523,2.0,197.0,2880.0,2683.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
28,0022200513,41,2,1,1,8:31,,,MISS Ball 27' 3PT Jump Shot,,0,1630163,LaMelo Ball,CHA,0,,,0,,,511,12.0,209.0,2880.0,2671.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
29,0022200513,42,4,0,1,8:28,Green REBOUND (Off:0 Def:1),,,,0,203110,Draymond Green,GSW,0,,,0,,,508,3.0,212.0,2880.0,2668.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
30,0022200513,43,1,1,1,8:23,Thompson 26' 3PT Jump Shot (6 PTS) (Green 1 AST),,,8 - 8,0,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,0,,,503,5.0,217.0,2880.0,2663.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
31,0022200513,45,2,1,1,8:01,,,MISS Washington 3PT Jump Shot,,0,1629023,P.J. Washington,CHA,0,,,0,,,481,22.0,239.0,2880.0,2641.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
32,0022200513,46,4,0,1,7:57,Thompson REBOUND (Off:0 Def:1),,,,0,202691,Klay Thompson,GSW,0,,,0,,,477,4.0,243.0,2880.0,2637.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
33,0022200513,47,5,2,1,7:55,Thompson Lost Ball Turnover (P1.T2),,Plumlee STEAL (1 STL),,0,202691,Klay Thompson,GSW,203486,Mason Plumlee,CHA,0,,,475,2.0,245.0,2880.0,2635.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
34,0022200513,49,2,1,1,7:52,,,MISS Rozier 26' 3PT Jump Shot,,0,1626179,Terry Rozier,CHA,0,,,0,,,472,3.0,248.0,2880.0,2632.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
35,0022200513,50,4,0,1,7:49,DiVincenzo REBOUND (Off:0 Def:3),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,469,3.0,251.0,2880.0,2629.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202330, 203486, 1626179, 1629023, 1630163)"
