,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200573,2,12,0,1,12:00,,Start of 1st Period (10:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
1,0022200573,4,10,0,1,12:00,Jump Ball Looney vs. Duren: Tip to Green,,,,0,1626172,Kevon Looney,GSW,1631105,Jalen Duren,DET,203110,Draymond Green,GSW,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
2,0022200573,7,2,101,1,11:44,MISS Poole 11' Driving Floating Jump Shot,,,,0,1629673,Jordan Poole,GSW,0,,,0,,,704,16.0,16.0,2880.0,2864.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
3,0022200573,8,4,0,1,11:42,Poole REBOUND (Off:1 Def:0),,,,0,1629673,Jordan Poole,GSW,0,,,0,,,702,2.0,18.0,2880.0,2862.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
4,0022200573,9,2,1,1,11:38,MISS Thompson 25' 3PT Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,698,4.0,22.0,2880.0,2858.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
5,0022200573,10,4,0,1,11:36,,,Duren REBOUND (Off:0 Def:1),,0,1631105,Jalen Duren,DET,0,,,0,,,696,2.0,24.0,2880.0,2856.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
6,0022200573,11,5,39,1,11:23,,,Stewart Step Out of Bounds Turnover (P1.T1),,0,1630191,Isaiah Stewart,DET,0,,,0,,,683,13.0,37.0,2880.0,2843.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
7,0022200573,12,2,80,1,11:00,MISS Thompson 15' Step Back Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,660,23.0,60.0,2880.0,2820.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
8,0022200573,13,4,0,1,10:58,,,Stewart REBOUND (Off:0 Def:1),,0,1630191,Isaiah Stewart,DET,0,,,0,,,658,2.0,62.0,2880.0,2818.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
9,0022200573,14,1,52,1,10:52,,,Duren 5' Alley Oop Dunk (2 PTS) (Ivey 1 AST),2 - 0,-2,1631105,Jalen Duren,DET,1631093,Jaden Ivey,DET,0,,,652,6.0,68.0,2880.0,2812.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
10,0022200573,16,2,1,1,10:37,MISS Green 26' 3PT Jump Shot,,,,0,203110,Draymond Green,GSW,0,,,0,,,637,15.0,83.0,2880.0,2797.0,"(202691, 203110, 1626172, 1628978, 1629673)","(202711, 1630165, 1630191, 1631093, 1631105)"
