,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200945,2,12,0,1,12:00,,Start of 1st Period (10:06 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
1,0022200945,4,10,0,1,12:00,Jump Ball Looney vs. Plumlee: Tip to Gordon,,,,0,1626172,Kevon Looney,GSW,203486,Mason Plumlee,LAC,201569,Eric Gordon,LAC,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
2,0022200945,7,2,80,1,11:43,,,MISS Leonard 19' Step Back Jump Shot,,0,202695,Kawhi Leonard,LAC,0,,,0,,,703,17.0,17.0,2880.0,2863.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
3,0022200945,8,4,0,1,11:41,Thompson REBOUND (Off:0 Def:1),,,,0,202691,Klay Thompson,GSW,0,,,0,,,701,2.0,19.0,2880.0,2861.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
4,0022200945,9,2,44,1,11:18,MISS Looney 6' Reverse Layup,,,,0,1626172,Kevon Looney,GSW,0,,,0,,,678,23.0,42.0,2880.0,2838.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
5,0022200945,10,4,0,1,11:16,DiVincenzo REBOUND (Off:1 Def:0),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,676,2.0,44.0,2880.0,2836.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
6,0022200945,11,2,97,1,11:16,MISS DiVincenzo Tip Layup Shot,,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,676,0.0,44.0,2880.0,2836.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
7,0022200945,12,4,0,1,11:15,,,Leonard REBOUND (Off:0 Def:1),,0,202695,Kawhi Leonard,LAC,0,,,0,,,675,1.0,45.0,2880.0,2835.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
8,0022200945,13,2,2,1,11:12,,,MISS Gordon 26' 3PT Running Jump Shot,,0,201569,Eric Gordon,LAC,0,,,0,,,672,3.0,48.0,2880.0,2832.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
9,0022200945,14,4,0,1,11:10,DiVincenzo REBOUND (Off:1 Def:1),,,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,670,2.0,50.0,2880.0,2830.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
10,0022200945,15,2,1,1,10:59,MISS Thompson 27' 3PT Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,659,11.0,61.0,2880.0,2819.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
11,0022200945,16,4,0,1,10:57,,,Plumlee REBOUND (Off:0 Def:1),,0,203486,Mason Plumlee,LAC,0,,,0,,,657,2.0,63.0,2880.0,2817.0,"(202691, 203110, 1626172, 1628978, 1629673)","(201566, 201569, 202331, 202695, 203486)"
