,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200982,2,12,0,1,12:00,,Start of 1st Period (8:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
1,0022200982,4,10,0,1,12:00,Jump Ball Williams vs. Kuminga: Tip to Gilgeous-Alexander,,,,0,1631119,Jaylin Williams,OKC,1630228,Jonathan Kuminga,GSW,1628983,Shai Gilgeous-Alexander,OKC,720,0.0,0.0,2880.0,2880.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
2,0022200982,7,1,1,1,11:45,Williams 25' 3PT Jump Shot (3 PTS) (Giddey 1 AST),,,0 - 3,3,1631119,Jaylin Williams,OKC,1630581,Josh Giddey,OKC,0,,,705,15.0,15.0,2880.0,2865.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
3,0022200982,9,1,6,1,11:29,,,D. Green 6' Driving Layup (2 PTS) (DiVincenzo 1 AST),2 - 3,1,203110,Draymond Green,GSW,1628978,Donte DiVincenzo,GSW,0,,,689,16.0,31.0,2880.0,2849.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
4,0022200982,11,1,6,1,11:16,Gilgeous-Alexander 3' Driving Layup (2 PTS),,,2 - 5,3,1628983,Shai Gilgeous-Alexander,OKC,0,,,0,,,676,13.0,44.0,2880.0,2836.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
5,0022200982,12,2,80,1,10:57,,,MISS Thompson 25' 3PT Step Back Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,657,19.0,63.0,2880.0,2817.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
6,0022200982,13,4,0,1,10:54,Dort REBOUND (Off:0 Def:1),,,,0,1629652,Luguentz Dort,OKC,0,,,0,,,654,3.0,66.0,2880.0,2814.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
7,0022200982,14,2,80,1,10:47,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,,,,0,1628983,Shai Gilgeous-Alexander,OKC,0,,,0,,,647,7.0,73.0,2880.0,2807.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
8,0022200982,15,4,0,1,10:43,,,DiVincenzo REBOUND (Off:0 Def:1),,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,643,4.0,77.0,2880.0,2803.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
9,0022200982,16,2,1,1,10:32,,,MISS DiVincenzo 26' 3PT Jump Shot,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,632,11.0,88.0,2880.0,2792.0,"(1628983, 1629652, 1630581, 1630598, 1631119)","(201939, 202691, 203110, 1628978, 1630228)"
