,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200853,2,12,0,1,12:00,,Start of 1st Period (8:41 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
1,0022200853,4,10,0,1,12:00,Jump Ball Looney vs. Davis: Tip to Thompson,,,,0,1626172,Kevon Looney,GSW,203076,Anthony Davis,LAL,202691,Klay Thompson,GSW,720,0.0,0.0,2880.0,2880.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
2,0022200853,8,2,78,1,11:46,MISS D. Green 6' Floating Jump Shot,,,,0,203110,Draymond Green,GSW,0,,,0,,,706,14.0,14.0,2880.0,2866.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
3,0022200853,9,4,0,1,11:44,,,Davis REBOUND (Off:0 Def:1),,0,203076,Anthony Davis,LAL,0,,,0,,,704,2.0,16.0,2880.0,2864.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
4,0022200853,10,2,1,1,11:24,,,MISS Davis 29' 3PT Jump Shot,,0,203076,Anthony Davis,LAL,0,,,0,,,684,20.0,36.0,2880.0,2844.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
5,0022200853,11,4,0,1,11:21,Wiggins REBOUND (Off:0 Def:1),,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,681,3.0,39.0,2880.0,2841.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
6,0022200853,12,2,79,1,11:13,MISS Wiggins 13' Pullup Jump Shot,,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,673,8.0,47.0,2880.0,2833.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
7,0022200853,13,4,0,1,11:10,Looney REBOUND (Off:1 Def:0),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,670,3.0,50.0,2880.0,2830.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
8,0022200853,14,2,1,1,11:06,MISS Thompson 24' 3PT Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,666,4.0,54.0,2880.0,2826.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
9,0022200853,15,4,0,1,11:03,Looney REBOUND (Off:2 Def:0),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,663,3.0,57.0,2880.0,2823.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
10,0022200853,16,6,4,1,10:59,D. Green OFF.Foul (P1) (J.Tiven),,,,0,203110,Draymond Green,GSW,203471,Dennis Schroder,LAL,0,,,659,4.0,61.0,2880.0,2819.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
11,0022200853,18,5,37,1,10:59,D. Green Offensive Foul Turnover (P1.T1),,,,0,203110,Draymond Green,GSW,0,,,0,,,659,0.0,61.0,2880.0,2819.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
12,0022200853,19,2,79,1,10:51,,,MISS Russell 19' Pullup Jump Shot,,0,1626156,D'Angelo Russell,LAL,0,,,0,,,651,8.0,69.0,2880.0,2811.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
13,0022200853,20,4,0,1,10:48,D. Green REBOUND (Off:0 Def:1),,,,0,203110,Draymond Green,GSW,0,,,0,,,648,3.0,72.0,2880.0,2808.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
14,0022200853,21,2,79,1,10:36,MISS Thompson 16' Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,636,12.0,84.0,2880.0,2796.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
15,0022200853,22,4,0,1,10:32,,,Davis REBOUND (Off:0 Def:2),,0,203076,Anthony Davis,LAL,0,,,0,,,632,4.0,88.0,2880.0,2792.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
16,0022200853,23,2,102,1,10:25,,,MISS Schroder 11' Driving Floating Bank Jump Shot,,0,203471,Dennis Schroder,LAL,0,,,0,,,625,7.0,95.0,2880.0,2785.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
17,0022200853,24,4,0,1,10:21,Thompson REBOUND (Off:0 Def:1),,,,0,202691,Klay Thompson,GSW,0,,,0,,,621,4.0,99.0,2880.0,2781.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
18,0022200853,25,5,45,1,10:14,D. Green Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,,,0,203110,Draymond Green,GSW,0,,,0,,,614,7.0,106.0,2880.0,2774.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
19,0022200853,26,2,1,1,10:04,,,MISS Hachimura 26' 3PT Jump Shot,,0,1629060,Rui Hachimura,LAL,0,,,0,,,604,10.0,116.0,2880.0,2764.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
20,0022200853,27,4,0,1,10:02,Looney REBOUND (Off:2 Def:1),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,602,2.0,118.0,2880.0,2762.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
21,0022200853,28,1,1,1,9:48,D. Green 25' 3PT Jump Shot (3 PTS) (Looney 1 AST),,,0 - 3,3,203110,Draymond Green,GSW,1626172,Kevon Looney,GSW,0,,,588,14.0,132.0,2880.0,2748.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
22,0022200853,30,6,4,1,9:36,,,Davis OFF.Foul (P1) (A.Moyer-Gleich),,0,203076,Anthony Davis,LAL,203110,Draymond Green,GSW,0,,,576,12.0,144.0,2880.0,2736.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
23,0022200853,32,5,37,1,9:36,,,Davis Offensive Foul Turnover (P1.T1),,0,203076,Anthony Davis,LAL,0,,,0,,,576,0.0,144.0,2880.0,2736.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
24,0022200853,33,6,2,1,9:25,,,Russell S.FOUL (P1.T1) (A.Moyer-Gleich),,0,1626156,D'Angelo Russell,LAL,202691,Klay Thompson,GSW,0,,,565,11.0,155.0,2880.0,2725.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
25,0022200853,35,3,11,1,9:25,Thompson Free Throw 1 of 2 (1 PTS),,,0 - 4,4,202691,Klay Thompson,GSW,0,,,0,,,565,0.0,155.0,2880.0,2725.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
26,0022200853,36,3,12,1,9:25,MISS Thompson Free Throw 2 of 2,,,,0,202691,Klay Thompson,GSW,0,,,0,,,565,0.0,155.0,2880.0,2725.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
27,0022200853,37,4,0,1,9:25,,,Davis REBOUND (Off:0 Def:3),,0,203076,Anthony Davis,LAL,0,,,0,,,565,0.0,155.0,2880.0,2725.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
28,0022200853,38,1,6,1,9:13,,,Russell 5' Driving Layup (2 PTS),2 - 4,2,1626156,D'Angelo Russell,LAL,0,,,0,,,553,12.0,167.0,2880.0,2713.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
29,0022200853,39,1,1,1,8:58,Wiggins 16' Jump Shot (2 PTS) (Poole 1 AST),,,2 - 6,4,203952,Andrew Wiggins,GSW,1629673,Jordan Poole,GSW,0,,,538,15.0,182.0,2880.0,2698.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
30,0022200853,41,6,2,1,8:40,Poole S.FOUL (P1.T1) (J.Tiven),,,,0,1629673,Jordan Poole,GSW,1626156,D'Angelo Russell,LAL,0,,,520,18.0,200.0,2880.0,2680.0,"(202691, 203110, 203952, 1626172, 1629673)","(203076, 203471, 1626156, 1628972, 1629060)"
