,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022201175,2,12,0,1,12:00,,Start of 1st Period (8:41 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
1,0022201175,4,10,0,1,12:00,Jump Ball Green vs. Looney: Tip to Gordon,,,,0,201145,Jeff Green,DEN,1626172,Kevon Looney,GSW,203932,Aaron Gordon,DEN,720,0.0,0.0,2880.0,2880.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
2,0022201175,7,1,79,1,11:47,Murray 16' Pullup Jump Shot (2 PTS),,,0 - 2,2,1627750,Jamal Murray,DEN,0,,,0,,,707,13.0,13.0,2880.0,2867.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
3,0022201175,9,2,78,1,11:18,,,MISS D. Green 4' Floating Jump Shot,,0,203110,Draymond Green,GSW,0,,,0,,,678,29.0,42.0,2880.0,2838.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
4,0022201175,10,4,0,1,11:15,,,D. Green REBOUND (Off:1 Def:0),,0,203110,Draymond Green,GSW,0,,,0,,,675,3.0,45.0,2880.0,2835.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
5,0022201175,11,2,97,1,11:15,,,MISS D. Green Tip Layup Shot,,0,203110,Draymond Green,GSW,0,,,0,,,675,0.0,45.0,2880.0,2835.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
6,0022201175,12,4,0,1,11:13,,,Looney REBOUND (Off:1 Def:0),,0,1626172,Kevon Looney,GSW,0,,,0,,,673,2.0,47.0,2880.0,2833.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
7,0022201175,13,1,97,1,11:13,,,Looney Tip Layup Shot (2 PTS),2 - 2,0,1626172,Kevon Looney,GSW,0,,,0,,,673,0.0,47.0,2880.0,2833.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
8,0022201175,14,2,6,1,11:00,MISS Porter Jr. 4' Driving Layup,,Curry BLOCK (1 BLK),,0,1629008,Michael Porter Jr.,DEN,0,,,201939,Stephen Curry,GSW,660,13.0,60.0,2880.0,2820.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
9,0022201175,16,4,0,1,10:59,,,Curry REBOUND (Off:0 Def:1),,0,201939,Stephen Curry,GSW,0,,,0,,,659,1.0,61.0,2880.0,2819.0,"(201145, 203484, 203932, 1627750, 1629008)","(201939, 202691, 203110, 1626172, 1628978)"
