,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022201086,2,12,0,1,12:00,,Start of 1st Period (7:46 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
1,0022201086,4,10,0,1,12:00,Jump Ball Powell vs. Looney: Tip to D. Green,,,,0,203939,Dwight Powell,DAL,1626172,Kevon Looney,GSW,203110,Draymond Green,GSW,720,0.0,0.0,2880.0,2880.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
2,0022201086,7,1,1,1,11:42,,,DiVincenzo 26' 3PT Jump Shot (3 PTS) (D. Green 1 AST),3 - 0,-3,1628978,Donte DiVincenzo,GSW,203110,Draymond Green,GSW,0,,,702,18.0,18.0,2880.0,2862.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
3,0022201086,9,2,102,1,11:17,MISS Doncic 2' Driving Floating Bank Jump Shot,,,,0,1629029,Luka Doncic,DAL,0,,,0,,,677,25.0,43.0,2880.0,2837.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
4,0022201086,11,1,107,1,11:13,Powell Tip Dunk Shot (2 PTS),,,3 - 2,-1,203939,Dwight Powell,DAL,0,,,0,,,673,4.0,47.0,2880.0,2833.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
5,0022201086,10,4,0,1,11:13,Powell REBOUND (Off:1 Def:0),,,,0,203939,Dwight Powell,DAL,0,,,0,,,673,0.0,47.0,2880.0,2833.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
6,0022201086,12,2,1,1,11:00,,,MISS D. Green 25' 3PT Jump Shot,,0,203110,Draymond Green,GSW,0,,,0,,,660,13.0,60.0,2880.0,2820.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
7,0022201086,13,4,0,1,10:58,,,Looney REBOUND (Off:1 Def:0),,0,1626172,Kevon Looney,GSW,0,,,0,,,658,2.0,62.0,2880.0,2818.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
8,0022201086,14,1,1,1,10:55,,,Thompson 25' 3PT Jump Shot (3 PTS),6 - 2,-4,202691,Klay Thompson,GSW,0,,,0,,,655,3.0,65.0,2880.0,2815.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
9,0022201086,15,1,1,1,10:38,Kleber 25' 3PT Jump Shot (3 PTS) (Doncic 1 AST),,,6 - 5,-1,1628467,Maxi Kleber,DAL,1629029,Luka Doncic,DAL,0,,,638,17.0,82.0,2880.0,2798.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
10,0022201086,17,1,1,1,10:26,,,Thompson 20' Jump Shot (5 PTS) (D. Green 2 AST),8 - 5,-3,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,0,,,626,12.0,94.0,2880.0,2786.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
11,0022201086,19,6,2,1,10:16,,,Curry S.FOUL (P1.T1) (S.Wright),,0,201939,Stephen Curry,GSW,1630182,Josh Green,DAL,0,,,616,10.0,104.0,2880.0,2776.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
12,0022201086,21,3,11,1,10:16,Green Free Throw 1 of 2 (1 PTS),,,8 - 6,-2,1630182,Josh Green,DAL,0,,,0,,,616,0.0,104.0,2880.0,2776.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
13,0022201086,22,3,12,1,10:16,Green Free Throw 2 of 2 (2 PTS),,,8 - 7,-1,1630182,Josh Green,DAL,0,,,0,,,616,0.0,104.0,2880.0,2776.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
14,0022201086,23,1,99,1,9:56,,,D. Green Cutting Finger Roll Layup Shot (2 PTS) (Curry 1 AST),10 - 7,-3,203110,Draymond Green,GSW,201939,Stephen Curry,GSW,0,,,596,20.0,124.0,2880.0,2756.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
15,0022201086,25,1,6,1,9:44,Doncic 5' Driving Layup (2 PTS),,,10 - 9,-1,1629029,Luka Doncic,DAL,0,,,0,,,584,12.0,136.0,2880.0,2744.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
16,0022201086,26,1,108,1,9:34,,,Looney 1' Cutting Dunk Shot (2 PTS) (D. Green 3 AST),12 - 9,-3,1626172,Kevon Looney,GSW,203110,Draymond Green,GSW,0,,,574,10.0,146.0,2880.0,2734.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
17,0022201086,28,2,5,1,9:13,MISS Powell 2' Layup,,D. Green BLOCK (1 BLK),,0,203939,Dwight Powell,DAL,0,,,203110,Draymond Green,GSW,553,21.0,167.0,2880.0,2713.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
18,0022201086,30,4,0,1,9:11,,,DiVincenzo REBOUND (Off:0 Def:1),,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,551,2.0,169.0,2880.0,2711.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
19,0022201086,31,2,1,1,9:06,,,MISS DiVincenzo 28' 3PT Jump Shot,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,546,5.0,174.0,2880.0,2706.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
20,0022201086,32,4,0,1,9:04,,,Looney REBOUND (Off:2 Def:0),,0,1626172,Kevon Looney,GSW,0,,,0,,,544,2.0,176.0,2880.0,2704.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
21,0022201086,33,6,2,1,8:59,Powell S.FOUL (P1.T1) (S.Wright),,,,0,203939,Dwight Powell,DAL,1626172,Kevon Looney,GSW,0,,,539,5.0,181.0,2880.0,2699.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
22,0022201086,35,3,11,1,8:59,,,MISS Looney Free Throw 1 of 2,,0,1626172,Kevon Looney,GSW,0,,,0,,,539,0.0,181.0,2880.0,2699.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
23,0022201086,36,4,1,1,8:59,,,Warriors Rebound,,0,1610612744,,,0,,,0,,,539,0.0,181.0,2880.0,2699.0,"(203493, 203939, 1628467, 1629029, 1630182)","(201939, 202691, 203110, 1626172, 1628978)"
