,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200964,2,12,0,1,12:00,,Start of 1st Period (3:47 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
1,0022200964,4,10,0,1,12:00,Jump Ball Davis vs. Looney: Tip to D. Green,,,,0,203076,Anthony Davis,LAL,1626172,Kevon Looney,GSW,203110,Draymond Green,GSW,720,0.0,0.0,2880.0,2880.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
2,0022200964,7,2,78,1,11:42,,,MISS Looney 8' Floating Jump Shot,,0,1626172,Kevon Looney,GSW,0,,,0,,,702,18.0,18.0,2880.0,2862.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
3,0022200964,8,4,0,1,11:40,Beasley REBOUND (Off:0 Def:1),,,,0,1627736,Malik Beasley,LAL,0,,,0,,,700,2.0,20.0,2880.0,2860.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
4,0022200964,9,2,101,1,11:18,MISS Brown Jr. 7' Driving Floating Jump Shot,,,,0,1628972,Troy Brown Jr.,LAL,0,,,0,,,678,22.0,42.0,2880.0,2838.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
5,0022200964,10,4,0,1,11:16,,,Thompson REBOUND (Off:0 Def:1),,0,202691,Klay Thompson,GSW,0,,,0,,,676,2.0,44.0,2880.0,2836.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
6,0022200964,11,1,2,1,11:13,,,Thompson 26' 3PT Running Jump Shot (3 PTS) (Curry 1 AST),3 - 0,-3,202691,Klay Thompson,GSW,201939,Stephen Curry,GSW,0,,,673,3.0,47.0,2880.0,2833.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
7,0022200964,13,1,57,1,10:59,Davis 6' Driving Hook Shot (2 PTS) (Schroder 1 AST),,,3 - 2,-1,203076,Anthony Davis,LAL,203471,Dennis Schroder,LAL,0,,,659,14.0,61.0,2880.0,2819.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
8,0022200964,15,1,80,1,10:48,,,Thompson 17' Step Back Jump Shot (5 PTS) (Curry 2 AST),5 - 2,-3,202691,Klay Thompson,GSW,201939,Stephen Curry,GSW,0,,,648,11.0,72.0,2880.0,2808.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
9,0022200964,17,1,98,1,10:34,Vanderbilt 2' Cutting Layup Shot (2 PTS) (Davis 1 AST),,,5 - 4,-1,1629020,Jarred Vanderbilt,LAL,203076,Anthony Davis,LAL,0,,,634,14.0,86.0,2880.0,2794.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
10,0022200964,19,6,2,1,10:29,Davis S.FOUL (P1.T1) (M.Ervin),,,,0,203076,Anthony Davis,LAL,202691,Klay Thompson,GSW,0,,,629,5.0,91.0,2880.0,2789.0,"(203076, 203471, 1627736, 1628972, 1629020)","(201939, 202691, 203110, 1626172, 1628978)"
