,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200284,2,12,0,1,12:00,,Start of 1st Period (10:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
1,0022200284,4,10,0,1,12:00,Jump Ball Looney vs. Olynyk: Tip to D. Green,,,,0,1626172,Kevon Looney,GSW,203482,Kelly Olynyk,UTA,203110,Draymond Green,GSW,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
2,0022200284,7,2,1,1,11:45,MISS Thompson 3PT Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,705,15.0,15.0,2880.0,2865.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
3,0022200284,8,4,0,1,11:43,,,Vanderbilt REBOUND (Off:0 Def:1),,0,1629020,Jarred Vanderbilt,UTA,0,,,0,,,703,2.0,17.0,2880.0,2863.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
4,0022200284,9,2,1,1,11:27,,,MISS Clarkson 26' 3PT Jump Shot,,0,203903,Jordan Clarkson,UTA,0,,,0,,,687,16.0,33.0,2880.0,2847.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
5,0022200284,10,4,0,1,11:24,Curry REBOUND (Off:0 Def:1),,,,0,201939,Stephen Curry,GSW,0,,,0,,,684,3.0,36.0,2880.0,2844.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
6,0022200284,11,2,1,1,11:18,MISS Curry 28' 3PT Jump Shot,,,,0,201939,Stephen Curry,GSW,0,,,0,,,678,6.0,42.0,2880.0,2838.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
7,0022200284,12,4,0,1,11:15,Looney REBOUND (Off:1 Def:0),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,675,3.0,45.0,2880.0,2835.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
8,0022200284,13,1,1,1,11:11,Wiggins 28' 3PT Jump Shot (3 PTS) (D. Green 1 AST),,,0 - 3,3,203952,Andrew Wiggins,GSW,203110,Draymond Green,GSW,0,,,671,4.0,49.0,2880.0,2831.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
9,0022200284,15,6,4,1,10:52,,,Markkanen OFF.Foul (P1) (R.Mott),,0,1628374,Lauri Markkanen,UTA,202691,Klay Thompson,GSW,0,,,652,19.0,68.0,2880.0,2812.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
10,0022200284,17,5,37,1,10:52,,,Markkanen Offensive Foul Turnover (P1.T1),,0,1628374,Lauri Markkanen,UTA,0,,,0,,,652,0.0,68.0,2880.0,2812.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
11,0022200284,18,1,99,1,10:33,Curry 6' Cutting Finger Roll Layup Shot (2 PTS) (D. Green 2 AST),,,0 - 5,5,201939,Stephen Curry,GSW,203110,Draymond Green,GSW,0,,,633,19.0,87.0,2880.0,2793.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
12,0022200284,20,2,1,1,10:18,,,MISS Vanderbilt 3PT Jump Shot,,0,1629020,Jarred Vanderbilt,UTA,0,,,0,,,618,15.0,102.0,2880.0,2778.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
13,0022200284,21,4,0,1,10:16,,,Markkanen REBOUND (Off:1 Def:0),,0,1628374,Lauri Markkanen,UTA,0,,,0,,,616,2.0,104.0,2880.0,2776.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
14,0022200284,22,5,2,1,10:13,Curry STEAL (1 STL),,Markkanen Lost Ball Turnover (P2.T2),,0,1628374,Lauri Markkanen,UTA,201939,Stephen Curry,GSW,0,,,613,3.0,107.0,2880.0,2773.0,"(201939, 202691, 203110, 203952, 1626172)","(203482, 203903, 1628374, 1629012, 1629020)"
