,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200182,2,12,0,1,12:00,,Start of 1st Period (10:11 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
1,0022200182,4,10,0,1,12:00,Jump Ball Looney vs. Allen: Tip to Mobley,,,,0,1626172,Kevon Looney,GSW,1628386,Jarrett Allen,CLE,1630596,Evan Mobley,CLE,720,0.0,0.0,2880.0,2880.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
2,0022200182,7,1,5,1,11:40,,,Allen 2' Layup (2 PTS) (Mitchell 1 AST),2 - 0,-2,1628386,Jarrett Allen,CLE,1628378,Donovan Mitchell,CLE,0,,,700,20.0,20.0,2880.0,2860.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
3,0022200182,9,1,1,1,11:22,Thompson 3PT Jump Shot (3 PTS) (D. Green 1 AST),,,2 - 3,1,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,0,,,682,18.0,38.0,2880.0,2842.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
4,0022200182,11,2,47,1,11:10,,,MISS Mobley 10' Turnaround Jump Shot,,0,1630596,Evan Mobley,CLE,0,,,0,,,670,12.0,50.0,2880.0,2830.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
5,0022200182,12,4,0,1,11:08,Thompson REBOUND (Off:0 Def:1),,,,0,202691,Klay Thompson,GSW,0,,,0,,,668,2.0,52.0,2880.0,2828.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
6,0022200182,13,1,2,1,11:02,Curry 25' 3PT Running Jump Shot (3 PTS) (D. Green 2 AST),,,2 - 6,4,201939,Stephen Curry,GSW,203110,Draymond Green,GSW,0,,,662,6.0,58.0,2880.0,2822.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
7,0022200182,15,2,79,1,10:49,,,MISS Garland 20' Pullup Jump Shot,,0,1629636,Darius Garland,CLE,0,,,0,,,649,13.0,71.0,2880.0,2809.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
8,0022200182,16,4,0,1,10:45,D. Green REBOUND (Off:0 Def:1),,,,0,203110,Draymond Green,GSW,0,,,0,,,645,4.0,75.0,2880.0,2805.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
9,0022200182,17,2,79,1,10:34,MISS Thompson 7' Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,634,11.0,86.0,2880.0,2794.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
10,0022200182,18,4,0,1,10:31,,,Allen REBOUND (Off:0 Def:1),,0,1628386,Jarrett Allen,CLE,0,,,0,,,631,3.0,89.0,2880.0,2791.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
11,0022200182,19,1,103,1,10:28,,,Mitchell 25' 3PT Running Pull-Up Jump Shot (3 PTS),5 - 6,1,1628378,Donovan Mitchell,CLE,0,,,0,,,628,3.0,92.0,2880.0,2788.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
12,0022200182,20,2,79,1,10:11,MISS Thompson 16' Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,611,17.0,109.0,2880.0,2771.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
13,0022200182,21,4,0,1,10:08,,,Mitchell REBOUND (Off:0 Def:1),,0,1628378,Donovan Mitchell,CLE,0,,,0,,,608,3.0,112.0,2880.0,2768.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
14,0022200182,22,5,1,1,10:01,D. Green STEAL (1 STL),,Mitchell Bad Pass Turnover (P1.T1),,0,1628378,Donovan Mitchell,CLE,203110,Draymond Green,GSW,0,,,601,7.0,119.0,2880.0,2761.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
15,0022200182,26,6,1,1,10:01,,,Allen P.FOUL (P1.T1) (B.Forte),,0,1628386,Jarrett Allen,CLE,203110,Draymond Green,GSW,0,,,601,0.0,119.0,2880.0,2761.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
16,0022200182,28,1,78,1,9:42,Wiggins 8' Floating Jump Shot (2 PTS) (D. Green 3 AST),,,5 - 8,3,203952,Andrew Wiggins,GSW,203110,Draymond Green,GSW,0,,,582,19.0,138.0,2880.0,2742.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
17,0022200182,30,1,80,1,9:26,,,Mitchell 23' Step Back Jump Shot (5 PTS) (Garland 1 AST),7 - 8,1,1628378,Donovan Mitchell,CLE,1629636,Darius Garland,CLE,0,,,566,16.0,154.0,2880.0,2726.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
18,0022200182,32,2,1,1,9:16,MISS Wiggins 25' 3PT Jump Shot,,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,556,10.0,164.0,2880.0,2716.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
19,0022200182,33,4,0,1,9:14,,,Mobley REBOUND (Off:0 Def:1),,0,1630596,Evan Mobley,CLE,0,,,0,,,554,2.0,166.0,2880.0,2714.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
20,0022200182,34,6,1,1,9:12,Thompson P.FOUL (P1.T1) (D.Guthrie),,,,0,202691,Klay Thompson,GSW,1629636,Darius Garland,CLE,0,,,552,2.0,168.0,2880.0,2712.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
21,0022200182,36,6,1,1,9:06,Curry P.FOUL (P1.T2) (D.Guthrie),,,,0,201939,Stephen Curry,GSW,1628386,Jarrett Allen,CLE,0,,,546,6.0,174.0,2880.0,2706.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
22,0022200182,38,7,5,1,9:01,Thompson Violation:Kicked Ball (D.Guthrie),,,,0,202691,Klay Thompson,GSW,0,,,0,,,541,5.0,179.0,2880.0,2701.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
23,0022200182,39,2,86,1,8:47,,,MISS LeVert 8' Turnaround Fadeaway Shot,,0,1627747,Caris LeVert,CLE,0,,,0,,,527,14.0,193.0,2880.0,2687.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
24,0022200182,40,4,0,1,8:44,D. Green REBOUND (Off:0 Def:2),,,,0,203110,Draymond Green,GSW,0,,,0,,,524,3.0,196.0,2880.0,2684.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
25,0022200182,41,2,2,1,8:40,MISS Thompson 24' 3PT Running Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,520,4.0,200.0,2880.0,2680.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
26,0022200182,42,4,0,1,8:36,,,Allen REBOUND (Off:0 Def:2),,0,1628386,Jarrett Allen,CLE,0,,,0,,,516,4.0,204.0,2880.0,2676.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
27,0022200182,43,1,5,1,8:26,,,Mobley 1' Layup (2 PTS) (Garland 2 AST),9 - 8,-1,1630596,Evan Mobley,CLE,1629636,Darius Garland,CLE,0,,,506,10.0,214.0,2880.0,2666.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
28,0022200182,45,2,1,1,8:14,MISS Curry 28' 3PT Jump Shot,,,,0,201939,Stephen Curry,GSW,0,,,0,,,494,12.0,226.0,2880.0,2654.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
29,0022200182,46,4,0,1,8:10,,,Mitchell REBOUND (Off:0 Def:2),,0,1628378,Donovan Mitchell,CLE,0,,,0,,,490,4.0,230.0,2880.0,2650.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
30,0022200182,47,1,1,1,8:01,,,Mitchell 27' 3PT Jump Shot (8 PTS) (Garland 3 AST),12 - 8,-4,1628378,Donovan Mitchell,CLE,1629636,Darius Garland,CLE,0,,,481,9.0,239.0,2880.0,2641.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
31,0022200182,49,1,98,1,7:46,Curry 1' Cutting Layup Shot (5 PTS) (Looney 1 AST),,,12 - 10,-2,201939,Stephen Curry,GSW,1626172,Kevon Looney,GSW,0,,,466,15.0,254.0,2880.0,2626.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
32,0022200182,51,2,80,1,7:32,,,MISS Mitchell 25' 3PT Step Back Jump Shot,,0,1628378,Donovan Mitchell,CLE,0,,,0,,,452,14.0,268.0,2880.0,2612.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
33,0022200182,52,4,0,1,7:28,Wiggins REBOUND (Off:0 Def:1),,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,448,4.0,272.0,2880.0,2608.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
34,0022200182,53,1,6,1,7:18,Wiggins 2' Driving Layup (4 PTS) (D. Green 4 AST),,,12 - 12,0,203952,Andrew Wiggins,GSW,203110,Draymond Green,GSW,0,,,438,10.0,282.0,2880.0,2598.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
35,0022200182,55,9,1,1,7:18,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,0,1610612739,,,0,,,0,,,438,0.0,282.0,2880.0,2598.0,"(201939, 202691, 203110, 203952, 1626172)","(1627747, 1628378, 1628386, 1629636, 1630596)"
36,0022200182,56,8,0,1,7:18,SUB: Poole FOR Looney,,,,0,1626172,Kevon Looney,GSW,1629673,Jordan Poole,GSW,0,,,438,0.0,282.0,2880.0,2598.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
37,0022200182,58,1,58,1,7:01,,,Allen 10' Turnaround Hook Shot (4 PTS) (Garland 4 AST),14 - 12,-2,1628386,Jarrett Allen,CLE,1629636,Darius Garland,CLE,0,,,421,17.0,299.0,2880.0,2581.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
38,0022200182,60,6,4,1,6:53,Wiggins OFF.Foul (P1) (D.Guthrie),,,,0,203952,Andrew Wiggins,GSW,1627747,Caris LeVert,CLE,0,,,413,8.0,307.0,2880.0,2573.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
39,0022200182,62,5,37,1,6:53,Wiggins Offensive Foul Turnover (P1.T1),,,,0,203952,Andrew Wiggins,GSW,0,,,0,,,413,0.0,307.0,2880.0,2573.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
40,0022200182,63,2,57,1,6:40,,,MISS Mobley 7' Driving Hook Shot,,0,1630596,Evan Mobley,CLE,0,,,0,,,400,13.0,320.0,2880.0,2560.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
41,0022200182,64,4,0,1,6:38,Thompson REBOUND (Off:0 Def:2),,,,0,202691,Klay Thompson,GSW,0,,,0,,,398,2.0,322.0,2880.0,2558.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
42,0022200182,65,2,79,1,6:30,MISS Thompson 26' 3PT Pullup Jump Shot,,,,0,202691,Klay Thompson,GSW,0,,,0,,,390,8.0,330.0,2880.0,2550.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
43,0022200182,66,4,0,1,6:27,,,Mitchell REBOUND (Off:0 Def:3),,0,1628378,Donovan Mitchell,CLE,0,,,0,,,387,3.0,333.0,2880.0,2547.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
44,0022200182,67,2,5,1,6:20,Wiggins BLOCK (1 BLK),,MISS Garland 8' Layup,,0,1629636,Darius Garland,CLE,0,,,203952,Andrew Wiggins,GSW,380,7.0,340.0,2880.0,2540.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
45,0022200182,69,4,0,1,6:17,,,Garland REBOUND (Off:1 Def:0),,0,1629636,Darius Garland,CLE,0,,,0,,,377,3.0,343.0,2880.0,2537.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
46,0022200182,70,2,5,1,6:15,,,MISS Mobley 3' Layup,,0,1630596,Evan Mobley,CLE,0,,,0,,,375,2.0,345.0,2880.0,2535.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
47,0022200182,71,4,0,1,6:14,D. Green REBOUND (Off:0 Def:3),,,,0,203110,Draymond Green,GSW,0,,,0,,,374,1.0,346.0,2880.0,2534.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
48,0022200182,72,1,71,1,6:06,Curry 4' Finger Roll Layup (7 PTS) (Poole 1 AST),,,14 - 14,0,201939,Stephen Curry,GSW,1629673,Jordan Poole,GSW,0,,,366,8.0,354.0,2880.0,2526.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
49,0022200182,73,1,80,1,5:49,,,Mitchell 19' Step Back Jump Shot (10 PTS) (Allen 1 AST),16 - 14,-2,1628378,Donovan Mitchell,CLE,1628386,Jarrett Allen,CLE,0,,,349,17.0,371.0,2880.0,2509.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
50,0022200182,74,1,6,1,5:41,Wiggins 2' Driving Layup (6 PTS) (Curry 1 AST),,,16 - 16,0,203952,Andrew Wiggins,GSW,201939,Stephen Curry,GSW,0,,,341,8.0,379.0,2880.0,2501.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
51,0022200182,75,6,2,1,5:41,,,Mobley S.FOUL (P1.T2) (B.Forte),,0,1630596,Evan Mobley,CLE,203952,Andrew Wiggins,GSW,0,,,341,0.0,379.0,2880.0,2501.0,"(201939, 202691, 203110, 203952, 1629673)","(1627747, 1628378, 1628386, 1629636, 1630596)"
52,0022200182,79,8,0,1,5:41,,,SUB: Osman FOR Mobley,,0,1630596,Evan Mobley,CLE,1626224,Cedi Osman,CLE,0,,,341,0.0,379.0,2880.0,2501.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1629636)"
53,0022200182,346,8,0,1,5:41,,,SUB: Okoro FOR Garland,,0,1629636,Darius Garland,CLE,1630171,Isaac Okoro,CLE,0,,,341,0.0,379.0,2880.0,2501.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
54,0022200182,81,3,10,1,5:41,Wiggins Free Throw 1 of 1 (7 PTS),,,16 - 17,1,203952,Andrew Wiggins,GSW,0,,,0,,,341,0.0,379.0,2880.0,2501.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
55,0022200182,82,2,80,1,5:25,,,MISS LeVert 26' 3PT Step Back Jump Shot,,0,1627747,Caris LeVert,CLE,0,,,0,,,325,16.0,395.0,2880.0,2485.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
56,0022200182,83,4,0,1,5:21,D. Green REBOUND (Off:0 Def:4),,,,0,203110,Draymond Green,GSW,0,,,0,,,321,4.0,399.0,2880.0,2481.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
57,0022200182,84,1,75,1,5:11,Curry 2' Driving Finger Roll Layup (9 PTS) (D. Green 5 AST),,,16 - 19,3,201939,Stephen Curry,GSW,203110,Draymond Green,GSW,0,,,311,10.0,409.0,2880.0,2471.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
58,0022200182,86,1,78,1,4:58,,,Allen 10' Floating Jump Shot (6 PTS) (Mitchell 2 AST),18 - 19,1,1628386,Jarrett Allen,CLE,1628378,Donovan Mitchell,CLE,0,,,298,13.0,422.0,2880.0,2458.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
59,0022200182,88,2,1,1,4:34,MISS Poole 3PT Jump Shot,,,,0,1629673,Jordan Poole,GSW,0,,,0,,,274,24.0,446.0,2880.0,2434.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
60,0022200182,89,4,0,1,4:31,,,Allen REBOUND (Off:0 Def:3),,0,1628386,Jarrett Allen,CLE,0,,,0,,,271,3.0,449.0,2880.0,2431.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
61,0022200182,90,5,4,1,4:19,,,Allen Traveling Turnover (P1.T2),,0,1628386,Jarrett Allen,CLE,0,,,0,,,259,12.0,461.0,2880.0,2419.0,"(201939, 202691, 203110, 203952, 1629673)","(1626224, 1627747, 1628378, 1628386, 1630171)"
62,0022200182,91,8,0,1,4:19,SUB: Kuminga FOR Thompson,,,,0,202691,Klay Thompson,GSW,1630228,Jonathan Kuminga,GSW,0,,,259,0.0,461.0,2880.0,2419.0,"(201939, 203110, 203952, 1629673, 1630228)","(1626224, 1627747, 1628378, 1628386, 1630171)"
63,0022200182,93,5,2,1,3:53,Kuminga Lost Ball Turnover (P1.T2),,Mitchell STEAL (1 STL),,0,1630228,Jonathan Kuminga,GSW,1628378,Donovan Mitchell,CLE,0,,,233,26.0,487.0,2880.0,2393.0,"(201939, 203110, 203952, 1629673, 1630228)","(1626224, 1627747, 1628378, 1628386, 1630171)"
64,0022200182,96,8,0,1,3:39,SUB: Looney FOR Wiggins,,,,0,203952,Andrew Wiggins,GSW,1626172,Kevon Looney,GSW,0,,,219,14.0,501.0,2880.0,2379.0,"(201939, 203110, 1626172, 1629673, 1630228)","(1626224, 1627747, 1628378, 1628386, 1630171)"
65,0022200182,97,8,0,1,3:39,SUB: DiVincenzo FOR D. Green,,,,0,203110,Draymond Green,GSW,1628978,Donte DiVincenzo,GSW,0,,,219,0.0,501.0,2880.0,2379.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(1626224, 1627747, 1628378, 1628386, 1630171)"
66,0022200182,98,8,0,1,3:39,,,SUB: Love FOR LeVert,,0,1627747,Caris LeVert,CLE,201567,Kevin Love,CLE,0,,,219,0.0,501.0,2880.0,2379.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1628378, 1628386, 1630171)"
67,0022200182,99,8,0,1,3:39,,,SUB: Mobley FOR Allen,,0,1628386,Jarrett Allen,CLE,1630596,Evan Mobley,CLE,0,,,219,0.0,501.0,2880.0,2379.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1628378, 1630171, 1630596)"
68,0022200182,100,8,0,1,3:39,,,SUB: Garland FOR Mitchell,,0,1628378,Donovan Mitchell,CLE,1629636,Darius Garland,CLE,0,,,219,0.0,501.0,2880.0,2379.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
69,0022200182,106,2,1,1,3:29,,,MISS Osman 28' 3PT Jump Shot,,0,1626224,Cedi Osman,CLE,0,,,0,,,209,10.0,511.0,2880.0,2369.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
70,0022200182,107,4,0,1,3:26,Poole REBOUND (Off:0 Def:1),,,,0,1629673,Jordan Poole,GSW,0,,,0,,,206,3.0,514.0,2880.0,2366.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
71,0022200182,108,5,2,1,3:18,Poole Lost Ball Turnover (P1.T3),,Okoro STEAL (1 STL),,0,1629673,Jordan Poole,GSW,1630171,Isaac Okoro,CLE,0,,,198,8.0,522.0,2880.0,2358.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
72,0022200182,110,5,19,1,3:18,,,Okoro Kicked Ball Violation Turnover (P1.T3),,0,1630171,Isaac Okoro,CLE,0,,,0,,,198,0.0,522.0,2880.0,2358.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
73,0022200182,111,9,1,1,3:18,WARRIORS Timeout: Regular (Full 1 Short 0),,,,0,1610612744,,,0,,,0,,,198,0.0,522.0,2880.0,2358.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
74,0022200182,112,6,2,1,3:13,,,Love S.FOUL (P1.T3) (B.Forte),,0,201567,Kevin Love,CLE,201939,Stephen Curry,GSW,0,,,193,5.0,527.0,2880.0,2353.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
75,0022200182,114,3,11,1,3:13,Curry Free Throw 1 of 2 (10 PTS),,,18 - 20,2,201939,Stephen Curry,GSW,0,,,0,,,193,0.0,527.0,2880.0,2353.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
76,0022200182,115,3,12,1,3:13,Curry Free Throw 2 of 2 (11 PTS),,,18 - 21,3,201939,Stephen Curry,GSW,0,,,0,,,193,0.0,527.0,2880.0,2353.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
77,0022200182,117,6,1,1,3:03,DiVincenzo P.FOUL (P1.T3) (M.Myers),,,,0,1628978,Donte DiVincenzo,GSW,1629636,Darius Garland,CLE,0,,,183,10.0,537.0,2880.0,2343.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
78,0022200182,119,1,96,1,2:52,,,Love 8' Turnaround Bank Hook Shot (2 PTS) (Garland 5 AST),20 - 21,1,201567,Kevin Love,CLE,1629636,Darius Garland,CLE,0,,,172,11.0,548.0,2880.0,2332.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
79,0022200182,121,6,1,1,2:42,,,Okoro P.FOUL (P1.T4) (D.Guthrie),,0,1630171,Isaac Okoro,CLE,1626172,Kevon Looney,GSW,0,,,162,10.0,558.0,2880.0,2322.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
80,0022200182,123,5,1,1,2:31,DiVincenzo Bad Pass Turnover (P1.T4),,Garland STEAL (1 STL),,0,1628978,Donte DiVincenzo,GSW,1629636,Darius Garland,CLE,0,,,151,11.0,569.0,2880.0,2311.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
81,0022200182,125,5,1,1,2:17,Curry STEAL (1 STL),,Love Bad Pass Turnover (P1.T4),,0,201567,Kevin Love,CLE,201939,Stephen Curry,GSW,0,,,137,14.0,583.0,2880.0,2297.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
82,0022200182,127,2,103,1,2:13,MISS Curry 27' 3PT Running Pull-Up Jump Shot,,,,0,201939,Stephen Curry,GSW,0,,,0,,,133,4.0,587.0,2880.0,2293.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
83,0022200182,128,4,0,1,2:08,Looney REBOUND (Off:1 Def:0),,,,0,1626172,Kevon Looney,GSW,0,,,0,,,128,5.0,592.0,2880.0,2288.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
84,0022200182,129,1,7,1,2:07,Looney 1' Dunk (2 PTS),,,20 - 23,3,1626172,Kevon Looney,GSW,0,,,0,,,127,1.0,593.0,2880.0,2287.0,"(201939, 1626172, 1628978, 1629673, 1630228)","(201567, 1626224, 1629636, 1630171, 1630596)"
