,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200055,2,12,0,1,12:00,,Start of 1st Period (10:03 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
1,0022200055,4,10,0,1,12:00,Jump Ball Ayton vs. Looney: Tip to Paul,,,,0,1629028,Deandre Ayton,PHX,1626172,Kevon Looney,GSW,101108,Chris Paul,PHX,720,0.0,0.0,2880.0,2880.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
2,0022200055,7,2,1,1,11:41,MISS Johnson 3PT Jump Shot,,,,0,1629661,Cameron Johnson,PHX,0,,,0,,,701,19.0,19.0,2880.0,2861.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
3,0022200055,8,4,0,1,11:39,,,Curry REBOUND (Off:0 Def:1),,0,201939,Stephen Curry,GSW,0,,,0,,,699,2.0,21.0,2880.0,2859.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
4,0022200055,9,1,1,1,11:25,,,D. Green 21' Jump Shot (2 PTS) (Thompson 1 AST),2 - 0,-2,203110,Draymond Green,GSW,202691,Klay Thompson,GSW,0,,,685,14.0,35.0,2880.0,2845.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
5,0022200055,11,1,58,1,11:07,Ayton 5' Turnaround Hook Shot (2 PTS) (Booker 1 AST),,,2 - 2,0,1629028,Deandre Ayton,PHX,1626164,Devin Booker,PHX,0,,,667,18.0,53.0,2880.0,2827.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
6,0022200055,13,2,1,1,10:55,,,MISS Thompson 26' 3PT Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,655,12.0,65.0,2880.0,2815.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
7,0022200055,14,4,0,1,10:52,SUNS Rebound,,,,0,1610612756,,,0,,,0,,,652,3.0,68.0,2880.0,2812.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
8,0022200055,16,2,79,1,10:41,MISS Booker 14' Pullup Jump Shot,,,,0,1626164,Devin Booker,PHX,0,,,0,,,641,11.0,79.0,2880.0,2801.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
9,0022200055,17,4,0,1,10:38,,,Curry REBOUND (Off:0 Def:2),,0,201939,Stephen Curry,GSW,0,,,0,,,638,3.0,82.0,2880.0,2798.0,"(101108, 1626164, 1628969, 1629028, 1629661)","(201939, 202691, 203110, 203952, 1626172)"
