,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022201074,2,12,0,1,12:00,,Start of 1st Period (8:12 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
1,0022201074,4,10,0,1,12:00,Jump Ball Smith Jr. vs. Looney: Tip to Curry,,,,0,1631095,Jabari Smith Jr.,HOU,1626172,Kevon Looney,GSW,201939,Stephen Curry,GSW,720,0.0,0.0,2880.0,2880.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
2,0022201074,7,2,98,1,11:42,,,MISS Looney 4' Cutting Layup Shot,,0,1626172,Kevon Looney,GSW,0,,,0,,,702,18.0,18.0,2880.0,2862.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
3,0022201074,8,4,0,1,11:40,Porter Jr. REBOUND (Off:0 Def:1),,,,0,1629645,Kevin Porter Jr.,HOU,0,,,0,,,700,2.0,20.0,2880.0,2860.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
4,0022201074,9,1,52,1,11:36,Martin Jr. 1' Alley Oop Dunk (2 PTS) (Porter Jr. 1 AST),,,0 - 2,2,1630231,Kenyon Martin Jr.,HOU,1629645,Kevin Porter Jr.,HOU,0,,,696,4.0,24.0,2880.0,2856.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
5,0022201074,11,1,98,1,11:20,,,Looney 2' Cutting Layup Shot (2 PTS) (D. Green 1 AST),2 - 2,0,1626172,Kevon Looney,GSW,203110,Draymond Green,GSW,0,,,680,16.0,40.0,2880.0,2840.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
6,0022201074,13,1,1,1,11:02,Smith Jr. 25' 3PT Jump Shot (3 PTS) (Porter Jr. 2 AST),,,2 - 5,3,1631095,Jabari Smith Jr.,HOU,1629645,Kevin Porter Jr.,HOU,0,,,662,18.0,58.0,2880.0,2822.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
7,0022201074,15,2,86,1,10:41,,,MISS Thompson 11' Turnaround Fadeaway Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,641,21.0,79.0,2880.0,2801.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
8,0022201074,16,4,0,1,10:39,Eason REBOUND (Off:0 Def:1),,,,0,1631106,Tari Eason,HOU,0,,,0,,,639,2.0,81.0,2880.0,2799.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
9,0022201074,17,2,80,1,10:30,MISS Porter Jr. 25' 3PT Step Back Jump Shot,,,,0,1629645,Kevin Porter Jr.,HOU,0,,,0,,,630,9.0,90.0,2880.0,2790.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
10,0022201074,18,4,0,1,10:30,,,D. Green REBOUND (Off:0 Def:1),,0,203110,Draymond Green,GSW,0,,,0,,,630,0.0,90.0,2880.0,2790.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
11,0022201074,20,1,98,1,10:14,,,Looney 1' Cutting Layup Shot (4 PTS) (D. Green 2 AST),4 - 5,1,1626172,Kevon Looney,GSW,203110,Draymond Green,GSW,0,,,614,16.0,106.0,2880.0,2774.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
12,0022201074,22,2,1,1,10:01,MISS Eason 25' 3PT Jump Shot,,,,0,1631106,Tari Eason,HOU,0,,,0,,,601,13.0,119.0,2880.0,2761.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
13,0022201074,23,4,0,1,10:00,,,Warriors Rebound,,0,1610612744,,,0,,,0,,,600,1.0,120.0,2880.0,2760.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
14,0022201074,25,2,1,1,9:50,,,MISS Thompson 26' 3PT Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,590,10.0,130.0,2880.0,2750.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
15,0022201074,26,4,0,1,9:50,Smith Jr. REBOUND (Off:0 Def:1),,,,0,1631095,Jabari Smith Jr.,HOU,0,,,0,,,590,0.0,130.0,2880.0,2750.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
16,0022201074,27,2,1,1,9:40,MISS Smith Jr. 24' 3PT Jump Shot,,,,0,1631095,Jabari Smith Jr.,HOU,0,,,0,,,580,10.0,140.0,2880.0,2740.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
17,0022201074,28,4,0,1,9:38,,,Thompson REBOUND (Off:0 Def:1),,0,202691,Klay Thompson,GSW,0,,,0,,,578,2.0,142.0,2880.0,2738.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
18,0022201074,29,5,1,1,9:27,Eason STEAL (1 STL),,Curry Bad Pass Turnover (P1.T1),,0,201939,Stephen Curry,GSW,1631106,Tari Eason,HOU,0,,,567,11.0,153.0,2880.0,2727.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
19,0022201074,31,2,100,1,9:23,MISS Martin Jr. 1' Running Alley Oop Layup Shot,,,,0,1630231,Kenyon Martin Jr.,HOU,0,,,0,,,563,4.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
20,0022201074,32,4,0,1,9:23,Eason REBOUND (Off:1 Def:1),,,,0,1631106,Tari Eason,HOU,0,,,0,,,563,0.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
21,0022201074,33,6,2,1,9:23,,,DiVincenzo S.FOUL (P1.T1) (R.Acosta),,0,1628978,Donte DiVincenzo,GSW,1631106,Tari Eason,HOU,0,,,563,0.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
22,0022201074,35,3,11,1,9:23,MISS Eason Free Throw 1 of 2,,,,0,1631106,Tari Eason,HOU,0,,,0,,,563,0.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
23,0022201074,36,4,1,1,9:23,ROCKETS Rebound,,,,0,1610612745,,,0,,,0,,,563,0.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
24,0022201074,37,3,12,1,9:23,Eason Free Throw 2 of 2 (1 PTS),,,4 - 6,2,1631106,Tari Eason,HOU,0,,,0,,,563,0.0,157.0,2880.0,2723.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
25,0022201074,38,2,98,1,9:09,,,MISS DiVincenzo 3' Cutting Layup Shot,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,549,14.0,171.0,2880.0,2709.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
26,0022201074,39,4,0,1,9:07,Green REBOUND (Off:0 Def:1),,,,0,1630224,Jalen Green,HOU,0,,,0,,,547,2.0,173.0,2880.0,2707.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
27,0022201074,40,2,103,1,9:02,MISS Green 12' Running Pull-Up Jump Shot,,,,0,1630224,Jalen Green,HOU,0,,,0,,,542,5.0,178.0,2880.0,2702.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
28,0022201074,41,4,0,1,9:02,,,Curry REBOUND (Off:0 Def:1),,0,201939,Stephen Curry,GSW,0,,,0,,,542,0.0,178.0,2880.0,2702.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
29,0022201074,42,1,50,1,8:56,,,Thompson 1' Running Dunk (2 PTS) (Curry 1 AST),6 - 6,0,202691,Klay Thompson,GSW,201939,Stephen Curry,GSW,0,,,536,6.0,184.0,2880.0,2696.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
30,0022201074,44,5,1,1,8:35,Porter Jr. Bad Pass Turnover (P1.T1),,Thompson STEAL (1 STL),,0,1629645,Kevin Porter Jr.,HOU,202691,Klay Thompson,GSW,0,,,515,21.0,205.0,2880.0,2675.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
31,0022201074,46,1,1,1,8:30,,,DiVincenzo 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),9 - 6,-3,1628978,Donte DiVincenzo,GSW,202691,Klay Thompson,GSW,0,,,510,5.0,210.0,2880.0,2670.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
32,0022201074,48,2,79,1,8:08,MISS Green 25' 3PT Pullup Jump Shot,,,,0,1630224,Jalen Green,HOU,0,,,0,,,488,22.0,232.0,2880.0,2648.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
33,0022201074,49,4,0,1,8:06,,,Looney REBOUND (Off:0 Def:1),,0,1626172,Kevon Looney,GSW,0,,,0,,,486,2.0,234.0,2880.0,2646.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
34,0022201074,50,2,1,1,8:02,,,MISS Curry 24' 3PT Jump Shot,,0,201939,Stephen Curry,GSW,0,,,0,,,482,4.0,238.0,2880.0,2642.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
35,0022201074,51,4,0,1,7:59,Eason REBOUND (Off:1 Def:2),,,,0,1631106,Tari Eason,HOU,0,,,0,,,479,3.0,241.0,2880.0,2639.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
36,0022201074,52,2,6,1,7:43,MISS Green 1' Driving Layup,,,,0,1630224,Jalen Green,HOU,0,,,0,,,463,16.0,257.0,2880.0,2623.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
37,0022201074,53,4,0,1,7:41,Smith Jr. REBOUND (Off:1 Def:1),,,,0,1631095,Jabari Smith Jr.,HOU,0,,,0,,,461,2.0,259.0,2880.0,2621.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
38,0022201074,54,1,87,1,7:40,Smith Jr. 1' Putback Dunk (5 PTS),,,9 - 8,-1,1631095,Jabari Smith Jr.,HOU,0,,,0,,,460,1.0,260.0,2880.0,2620.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
39,0022201074,55,2,1,1,7:18,,,MISS DiVincenzo 3PT Jump Shot,,0,1628978,Donte DiVincenzo,GSW,0,,,0,,,438,22.0,282.0,2880.0,2598.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
40,0022201074,56,4,0,1,7:16,Smith Jr. REBOUND (Off:1 Def:2),,,,0,1631095,Jabari Smith Jr.,HOU,0,,,0,,,436,2.0,284.0,2880.0,2596.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
41,0022201074,57,1,50,1,7:13,Eason 1' Running Dunk (3 PTS),,,9 - 10,1,1631106,Tari Eason,HOU,0,,,0,,,433,3.0,287.0,2880.0,2593.0,"(1629645, 1630224, 1630231, 1631095, 1631106)","(201939, 202691, 203110, 1626172, 1628978)"
